reporteurid,airport
3565,AGP
251,SKP
2848,TSE
2026,ESB
6158,VKO
2024,IEV
5411,TIV
4349,FRA
7247,DUB
2961,PDL
9545,GYD
8394,KIV
6122,TRD
1101,CLJ
8533,TLL
599,OLB
9243,BHX
7564,KRS
2769,DME
4083,DRS
4875,VNO
7477,TFS
5161,NUE
9803,GDN
2627,OVD
5587,BGY
5028,ORY
359,FNC
26,MSQ
3322,LPL
8549,TLS
3367,TPS
1543,RVN
3715,PUY
6312,AJA
7080,LWO
9203,CIA
6554,GVA
3666,LTN
9223,HUY
4387,BIQ
1116,DBV
2206,REU
1487,BOO
786,ODS
3924,RHO
8545,CIY
2755,BJV
3142,BSL
7697,GLA
541,EIN
1582,LUG
7818,BRQ
5796,BRN
6960,CTA
7071,AAR
7249,TSF
2210,KUN
1065,ZTH
7956,WAW
4485,BIO
9557,LYS
6418,PMO
8825,CFU
974,OSL
6772,BES
8935,AER
4831,ZAZ
6680,FUE
3859,LNZ
1999,FMO
7938,LIL
0,SVG
6782,PMI
4055,GOA
7215,INI
3560,LJU
5561,IST
7813,SVX
8716,KBP
3282,XRY
8311,TZX
3510,SEN
9408,OVB
7300,FCO
7088,OST
296,VLC
6598,SCQ
4910,PFO
6642,HAJ
3335,ALC
9275,PSR
9098,ORK
4105,AAL
2816,EXT
1364,BIA
655,MAN
9440,BRS
167,SXF
6163,FAO
9916,INN
5656,WRO
8523,PIK
1982,VAA
3410,MPL
458,GRQ
629,PAD
2572,JTR
8300,SPU
8604,NCL
71,LIS
7218,IBZ
2761,ADB
624,HAM
626,ACE
4728,PSA
9452,MST
6374,ANR
8484,OUL
8491,ZAD
8751,TSR
280,OTP
4056,LPA
6286,OPO
2886,SVQ
2925,ALA
3492,RMU
1139,KGS
7131,LHR
4416,SNN
9271,SOF
2270,EDI
2522,LGG
9406,DTM
2542,BHD
4787,EVN
7493,KSC
1963,LCY
15,VIE
9328,DUS
6118,HEL
5210,TFN
9061,LUX
56,MMX
7169,MRS
6790,SVO
6129,KIR
8466,TMP
4449,SZG
6700,TLN
2112,KEF
7934,SJJ
5224,SAW
7150,GRZ
3979,GRO
923,RNS
3082,HAU
8362,BMA
8251,NRN
8320,ARN
2179,TXL
7534,TZL
8433,KRK
8585,LBA
515,AES
2783,BER
7613,RUN
4453,TKU
6298,BEG
9654,PRN
2717,VCE
8011,LED
9836,IAS
5256,JER
5610,JMK
165,BOD
5803,AMS
9451,EGC
5838,LEJ
21,LIN
6247,BDS
570,BTS
5270,EMA
3942,ABZ
1049,STN
8776,SXB
9513,TIA
6058,CAG
7779,KTW
609,HER
8869,BRE
4242,POZ
9300,CHQ
7397,CDG
8733,MXP
3029,SPC
9643,TOS
9298,MLA
1806,BVA
7834,NOC
6899,VST
7217,STR
6768,FSC
6643,AHO
8410,KLU
8150,FMM
5540,GOT
3812,DLM
6031,FLR
2677,AOI
3458,TGD
9238,RIX
7219,DSA
9018,TRN
8377,SUF
2351,NYO
108,SKG
7646,TBS
8974,LGW
3379,CGN
1475,SOU
1017,BLQ
9217,PRG
6737,LEI
2719,WMI
3663,HHN
7716,AYT
3572,CWL
7302,BRI
5240,PEG
2353,DEB
6841,ATH
5370,MAH
8715,LCA
4397,FKB
804,FAE
7262,ADA
3900,RTM
2611,NTE
5827,ZRH
9357,SDR
1091,BCN
8189,BGO
1018,BUD
2856,NCE
2384,VAR
6945,CRL
9060,VRN
7974,NAP
8646,BRU
4027,MUC
5147,CPH
5920,BLL
6933,MAD
4248,FDH
9772,BFS
3061,TRF
1733,ZAG
2355,BOJ
987,AGP
8205,SKP
2262,TSE
6299,ESB
318,VKO
7921,IEV
2047,TIV
9462,FRA
470,DUB
6786,PDL
8736,GYD
8096,KIV
2562,TRD
4554,CLJ
5378,TLL
5002,OLB
8216,BHX
1301,KRS
7180,DME
2073,DRS
2423,VNO
94,TFS
1951,NUE
2105,GDN
1762,OVD
4241,BGY
3681,ORY
2777,FNC
1588,MSQ
162,LPL
6042,TLS
5931,TPS
9027,RVN
4963,PUY
2445,AJA
1040,LWO
4530,CIA
5460,GVA
4740,LTN
9826,HUY
1511,BIQ
7198,DBV
7712,REU
2685,BOO
4063,ODS
6173,RHO
5049,CIY
988,BJV
5943,BSL
8094,GLA
1937,EIN
5359,LUG
7980,BRQ
2146,BRN
1057,CTA
5682,AAR
5981,TSF
9727,KUN
9616,ZTH
6381,WAW
2857,BIO
3004,LYS
3014,PMO
7490,CFU
3293,OSL
2878,BES
8397,AER
5620,ZAZ
811,FUE
4090,LNZ
7950,FMO
6175,LIL
3505,SVG
2035,PMI
7653,GOA
2291,INI
4232,LJU
8637,IST
9763,SVX
639,KBP
9681,XRY
4543,TZX
1367,SEN
1770,OVB
8202,FCO
5766,OST
6728,VLC
5547,SCQ
8988,PFO
8310,HAJ
8992,ALC
1313,PSR
9501,ORK
4307,AAL
3520,EXT
6752,BIA
968,MAN
6010,BRS
6121,SXF
4378,FAO
2880,INN
849,WRO
764,PIK
5086,VAA
5675,MPL
6840,GRQ
5512,PAD
6779,JTR
8577,SPU
8606,NCL
973,LIS
7132,IBZ
6069,ADB
6168,HAM
7638,ACE
3009,PSA
6820,MST
9958,ANR
7518,OUL
4004,ZAD
5941,TSR
3630,OTP
4956,LPA
5332,OPO
9476,SVQ
2487,ALA
1234,RMU
9564,KGS
7608,LHR
3424,SNN
6794,SOF
4374,EDI
9327,LGG
1891,DTM
8901,BHD
3993,EVN
1347,KSC
3599,LCY
4614,VIE
3680,DUS
84,HEL
3291,TFN
6823,LUX
4343,MMX
7801,MRS
4825,SVO
488,KIR
6763,TMP
8476,SZG
840,TLN
9777,KEF
8981,SJJ
6472,SAW
5217,GRZ
1654,GRO
9552,RNS
8999,HAU
4540,BMA
8973,NRN
6222,ARN
3829,TXL
680,TZL
2464,KRK
9824,LBA
1643,AES
8975,BER
8744,RUN
4920,TKU
174,BEG
1227,PRN
9817,VCE
2563,LED
8861,IAS
3649,JER
5467,JMK
7012,BOD
222,AMS
7123,EGC
5109,LEJ
3774,LIN
1196,BDS
6805,BTS
4508,EMA
4134,ABZ
7143,STN
1601,SXB
619,TIA
562,CAG
6231,KTW
9944,HER
8057,BRE
2131,POZ
5087,CHQ
7066,CDG
1297,MXP
9397,SPC
7081,TOS
4187,MLA
1277,BVA
4050,NOC
4039,VST
1521,STR
9966,FSC
1121,AHO
229,KLU
8442,FMM
5834,GOT
415,DLM
7446,FLR
5052,AOI
6364,TGD
4645,RIX
2269,DSA
8932,TRN
8728,SUF
3602,NYO
1218,SKG
8075,TBS
8965,LGW
7598,CGN
7415,SOU
1444,BLQ
2309,PRG
7569,LEI
884,WMI
4277,HHN
7110,AYT
4440,CWL
6174,BRI
4755,PEG
3415,DEB
3783,ATH
3765,MAH
2377,LCA
1849,FKB
5413,FAE
1192,ADA
8844,RTM
7924,NTE
1436,ZRH
5455,SDR
1360,AGP
5962,SKP
9899,TSE
4715,ESB
4493,VKO
6405,IEV
7581,TIV
2514,FRA
448,DUB
9414,PDL
1027,GYD
4278,KIV
420,TRD
8675,CLJ
9843,TLL
7648,OLB
7966,BHX
7403,KRS
4889,DME
3548,DRS
749,VNO
6776,TFS
2923,NUE
8832,GDN
548,OVD
9277,BGY
8089,ORY
1195,FNC
9171,MSQ
3389,LPL
3751,TLS
1434,TPS
953,RVN
4247,PUY
7212,AJA
8706,LWO
5290,CIA
9138,GVA
144,LTN
6604,HUY
7269,BIQ
681,DBV
2334,REU
8025,BOO
601,ODS
7483,RHO
647,CIY
7130,BJV
7700,BSL
3178,GLA
5842,EIN
4891,LUG
7919,BRQ
6334,BRN
9510,CTA
1046,AAR
6201,TSF
4807,KUN
4255,ZTH
7889,WAW
1191,BIO
3674,LYS
7433,PMO
2956,CFU
5553,OSL
2822,BES
5900,AER
8815,ZAZ
4481,FUE
7156,LNZ
3207,FMO
8831,LIL
6336,SVG
8829,PMI
3304,GOA
6874,INI
4496,LJU
9644,IST
4866,SVX
1728,KBP
1676,XRY
9661,TZX
6729,SEN
1076,OVB
6447,FCO
3355,OST
1831,VLC
9645,SCQ
1539,PFO
4916,HAJ
518,ALC
1680,PSR
2121,ORK
5905,AAL
9068,EXT
1845,BIA
4098,MAN
2676,BRS
1659,SXF
8389,FAO
6981,INN
9332,WRO
20,PIK
330,VAA
5232,MPL
8117,GRQ
3244,PAD
6869,JTR
1476,SPU
2437,NCL
2750,LIS
2539,IBZ
2187,ADB
1818,HAM
137,ACE
7549,PSA
745,MST
4810,ANR
6679,OUL
5189,ZAD
405,TSR
6120,OTP
2950,LPA
4992,OPO
5957,SVQ
6191,ALA
4606,RMU
5745,KGS
7272,LHR
3803,SNN
6311,SOF
6902,EDI
2997,LGG
1546,DTM
2414,BHD
7817,EVN
7641,KSC
6196,LCY
9699,VIE
1922,DUS
1854,HEL
9041,TFN
8853,LUX
2699,MMX
8912,MRS
8032,SVO
3159,KIR
2636,TMP
2557,SZG
8206,TLN
9418,KEF
6769,SJJ
4651,SAW
4630,GRZ
8435,GRO
8078,RNS
2427,HAU
8936,BMA
2032,NRN
3524,ARN
2890,TXL
4118,TZL
1502,KRK
2666,LBA
9973,AES
9828,BER
5343,RUN
382,TKU
9192,BEG
9283,PRN
9605,VCE
4339,LED
2229,IAS
4228,JER
7849,JMK
5288,BOD
838,AMS
6590,EGC
9370,LEJ
3359,LIN
4695,BDS
5402,BTS
1388,EMA
3350,ABZ
3883,STN
2267,SXB
833,TIA
295,CAG
6226,KTW
2589,HER
3069,BRE
3693,POZ
4865,CHQ
7986,CDG
9102,MXP
4275,SPC
882,TOS
834,MLA
7541,BVA
9366,NOC
3844,VST
8498,STR
5492,FSC
9947,AHO
8420,KLU
1222,FMM
5042,GOT
9082,DLM
1125,FLR
6363,AOI
3569,TGD
1896,RIX
6402,DSA
8041,TRN
2534,SUF
5426,NYO
2851,SKG
9864,TBS
563,LGW
5582,CGN
4306,SOU
479,BLQ
8537,PRG
3706,LEI
8767,WMI
3899,HHN
284,AYT
5588,CWL
6392,BRI
3147,PEG
6319,DEB
6803,ATH
4428,MAH
9859,LCA
9057,FKB
5963,FAE
442,ADA
8031,RTM
8367,NTE
5013,ZRH
239,SDR
31,BCN
3391,BGO
6879,BUD
1584,NCE
2698,VAR
2763,CRL
5331,VRN
9878,NAP
1308,BRU
5219,MUC
5154,CPH
8906,BLL
8232,MAD
12,FDH
1887,BFS
4032,TRF
6272,ZAG
4652,BOJ
2118,AGP
6668,SKP
324,TSE
2240,ESB
8614,VKO
9085,IEV
3241,TIV
5326,FRA
8969,DUB
5008,PDL
6882,GYD
8384,KIV
4778,TRD
5756,CLJ
1437,TLL
5185,OLB
7398,BHX
2917,KRS
5137,DME
1771,DRS
4110,VNO
1704,TFS
5024,NUE
3330,GDN
2133,OVD
1479,BGY
1919,ORY
918,FNC
9096,MSQ
7323,LPL
7363,TLS
7772,TPS
8794,RVN
2700,PUY
4071,AJA
2722,LWO
2145,CIA
3031,GVA
9774,LTN
2871,HUY
3696,BIQ
9749,DBV
9621,REU
315,BOO
4664,ODS
6350,RHO
4851,CIY
3149,BJV
4224,BSL
234,GLA
7436,EIN
177,LUG
8179,BRQ
2031,BRN
1373,CTA
9213,AAR
9967,TSF
1913,KUN
6012,ZTH
4995,WAW
7352,BIO
1451,LYS
1394,PMO
6936,CFU
1150,OSL
9127,BES
8388,AER
7796,ZAZ
6722,FUE
459,LNZ
3109,FMO
8920,LIL
938,SVG
1063,PMI
7101,GOA
5207,INI
444,LJU
274,IST
2568,SVX
8378,KBP
1842,XRY
5782,TZX
6085,SEN
6195,OVB
3341,FCO
5456,OST
3490,VLC
1518,SCQ
8018,PFO
8887,HAJ
412,ALC
7652,PSR
5117,ORK
8342,AAL
651,EXT
7711,BIA
2713,MAN
4626,BRS
9069,SXF
8837,FAO
4556,INN
5499,WRO
8470,PIK
8608,VAA
9809,MPL
8591,GRQ
83,PAD
851,JTR
6188,SPU
5076,NCL
2375,LIS
8114,IBZ
474,ADB
5868,HAM
7354,ACE
2712,PSA
8602,MST
8269,ANR
7798,OUL
6044,ZAD
6583,TSR
5463,OTP
3503,LPA
8240,OPO
9990,SVQ
984,ALA
3091,RMU
2680,KGS
2245,LHR
6649,SNN
5021,SOF
2398,EDI
8163,LGG
9874,DTM
7420,BHD
2953,EVN
8690,KSC
507,LCY
6914,VIE
596,DUS
3826,HEL
8704,TFN
9879,LUX
6695,MMX
5851,MRS
7663,SVO
8483,KIR
7045,TMP
4769,SZG
8641,TLN
2012,KEF
7636,SJJ
1955,SAW
6558,GRZ
8982,GRO
3411,RNS
2101,HAU
9411,BMA
9904,NRN
2140,ARN
6411,TXL
2815,TZL
3251,KRK
5323,LBA
9129,AES
7161,BER
433,RUN
7784,TKU
7021,BEG
7388,PRN
2967,VCE
9506,LED
1449,IAS
1450,JER
543,JMK
8461,BOD
7585,AMS
8454,EGC
869,LEJ
5009,LIN
8502,BDS
1705,BTS
9081,EMA
6688,ABZ
6150,STN
1780,SXB
2631,TIA
8318,CAG
7372,KTW
3112,HER
7328,BRE
5174,POZ
3525,CHQ
4153,CDG
719,MXP
5683,SPC
2388,TOS
5575,MLA
7199,BVA
5,NOC
6515,VST
2999,STR
2695,FSC
8200,AHO
6454,KLU
1944,FMM
340,GOT
6977,DLM
4106,FLR
2000,AOI
3376,TGD
4158,RIX
4870,DSA
6969,TRN
2276,SUF
7076,NYO
8026,SKG
5276,TBS
2715,LGW
8285,CGN
5910,SOU
2507,BLQ
7457,PRG
519,LEI
9429,WMI
846,HHN
432,AYT
1834,CWL
9058,BRI
254,PEG
656,DEB
4988,ATH
625,MAH
9362,LCA
7044,FKB
1292,FAE
5665,ADA
1203,RTM
4251,NTE
5387,ZRH
5977,SDR
581,AGP
5472,SKP
5918,TSE
6314,ESB
8748,VKO
396,IEV
8441,TIV
6049,FRA
3126,DUB
9987,PDL
935,GYD
8884,KIV
2920,TRD
1795,CLJ
9142,TLL
4061,OLB
1816,BHX
4351,KRS
2546,DME
7577,DRS
4978,VNO
9353,TFS
4703,NUE
4961,GDN
9150,OVD
6459,BGY
5763,ORY
5510,FNC
4011,MSQ
8872,LPL
7314,TLS
7252,TPS
8954,RVN
5025,PUY
1549,AJA
7660,LWO
6742,CIA
9093,GVA
421,LTN
7590,HUY
5444,BIQ
5152,DBV
3546,REU
8472,BOO
6255,ODS
8808,RHO
6017,CIY
2661,BJV
3934,BSL
9369,GLA
9511,EIN
1328,LUG
1986,BRQ
3260,BRN
3388,CTA
4425,AAR
133,TSF
279,KUN
4062,ZTH
3093,WAW
8737,BIO
6710,LYS
492,PMO
9810,CFU
7591,OSL
5194,BES
3718,AER
6843,ZAZ
6685,FUE
9348,LNZ
2093,FMO
3914,LIL
4160,SVG
8613,PMI
4042,GOA
8793,INI
8457,LJU
9794,IST
9731,SVX
2914,KBP
3992,XRY
8556,TZX
8128,SEN
353,OVB
7720,FCO
5634,OST
7910,VLC
7733,SCQ
8731,PFO
646,HAJ
2549,ALC
2149,PSR
9802,ORK
2208,AAL
195,EXT
6325,BIA
6791,MAN
6097,BRS
7722,SXF
9428,FAO
9319,INN
9326,WRO
707,PIK
6736,VAA
4847,MPL
971,GRQ
7745,PAD
9618,JTR
5537,SPU
4919,NCL
7759,LIS
1332,IBZ
2850,ADB
1972,HAM
4303,ACE
3741,PSA
8611,MST
3908,ANR
4443,OUL
8379,ZAD
4289,TSR
6959,OTP
9206,LPA
4565,OPO
3097,SVQ
7552,ALA
1099,RMU
7079,KGS
9919,LHR
5805,SNN
8107,SOF
3746,EDI
1908,LGG
95,DTM
8663,BHD
3981,EVN
3444,KSC
5144,LCY
2432,VIE
6375,DUS
7248,HEL
751,TFN
828,LUX
4953,MMX
4430,MRS
454,SVO
9459,KIR
5952,TMP
7086,SZG
2675,TLN
6259,KEF
4167,SJJ
1529,SAW
8478,GRZ
4068,GRO
2622,RNS
8243,HAU
9399,BMA
8499,NRN
2275,ARN
9505,TXL
4394,TZL
1612,KRK
9729,LBA
6635,AES
6037,BER
8846,RUN
669,TKU
7695,BEG
675,PRN
5061,VCE
6849,LED
4515,IAS
5833,JER
9151,JMK
5916,BOD
7891,AMS
2998,EGC
4456,LEJ
5367,LIN
7179,BDS
5754,BTS
9613,EMA
8418,ABZ
7142,STN
708,SXB
1737,TIA
9051,CAG
7832,KTW
5857,HER
2173,BRE
2947,POZ
9086,CHQ
4741,CDG
6304,MXP
7343,SPC
1151,TOS
6510,MLA
4398,BVA
3453,NOC
6008,VST
8134,STR
2885,FSC
341,AHO
7290,KLU
3699,FMM
2330,GOT
7116,DLM
409,FLR
5046,AOI
3922,TGD
4422,RIX
3011,DSA
5341,TRN
3815,SUF
2160,NYO
4135,SKG
2107,TBS
3627,LGW
691,CGN
6060,SOU
1949,BLQ
3035,PRG
389,LEI
8685,WMI
767,HHN
9688,AYT
1557,CWL
4705,BRI
9438,PEG
6009,DEB
702,ATH
205,MAH
2797,LCA
9632,FKB
6624,FAE
750,ADA
114,RTM
3615,NTE
2284,ZRH
8551,SDR
558,BCN
7621,BGO
4589,BUD
9719,NCE
5759,VAR
5446,CRL
7528,VRN
1385,NAP
2127,BRU
951,MUC
8005,CPH
269,BLL
534,MAD
9163,FDH
8878,BFS
6646,TRF
6124,ZAG
844,BOJ
3396,AGP
6487,SKP
6697,TSE
9450,ESB
2063,VKO
3968,IEV
6749,TIV
5595,FRA
8270,DUB
5908,PDL
2089,GYD
8769,KIV
9825,TRD
3716,CLJ
3816,TLL
6322,OLB
8528,BHX
2347,KRS
67,DME
457,DRS
6230,VNO
7402,TFS
3101,NUE
5608,GDN
9636,OVD
4586,BGY
4674,ORY
3386,FNC
6565,MSQ
7656,LPL
2100,TLS
2195,TPS
8084,RVN
761,PUY
1786,AJA
5975,LWO
5861,CIA
4471,GVA
1763,LTN
658,HUY
2610,BIQ
1686,DBV
6527,REU
3131,BOO
6547,ODS
7782,RHO
3390,CIY
7721,BJV
2907,BSL
5936,GLA
9131,EIN
7460,LUG
2860,BRQ
1973,BRN
3962,CTA
1655,AAR
8424,TSF
2298,KUN
5225,ZTH
9792,WAW
7764,BIO
385,LYS
6778,PMO
7895,CFU
2429,OSL
5251,BES
4007,AER
9582,ZAZ
2117,FUE
2807,LNZ
4271,FMO
3346,LIL
1197,SVG
1921,PMI
2798,GOA
1472,INI
7580,LJU
9149,IST
6762,SVX
1254,KBP
7468,XRY
6942,TZX
5151,SEN
1700,OVB
621,FCO
9787,OST
9481,VLC
4780,SCQ
8911,PFO
6022,HAJ
734,ALC
8133,PSR
8569,ORK
8121,AAL
7527,EXT
6096,BIA
2367,MAN
116,BRS
8654,SXF
4896,FAO
6211,INN
2674,WRO
1287,PIK
1574,VAA
3855,MPL
7451,GRQ
3735,PAD
9015,JTR
1637,SPU
501,NCL
2948,LIS
4599,IBZ
6417,ADB
9704,HAM
3098,ACE
6108,PSA
4552,MST
5945,ANR
8795,OUL
246,ZAD
1788,TSR
267,OTP
7925,LPA
5809,OPO
354,SVQ
9008,ALA
5093,RMU
9341,KGS
1279,LHR
8077,SNN
5363,SOF
4236,EDI
7915,LGG
402,DTM
8667,BHD
4797,EVN
9478,KSC
9183,LCY
3438,VIE
4049,DUS
410,HEL
2237,TFN
9497,LUX
3336,MMX
7917,MRS
8144,SVO
2340,KIR
4217,TMP
9611,SZG
5047,TLN
4716,KEF
1028,SJJ
7946,SAW
3111,GRZ
5065,GRO
4352,RNS
323,HAU
7117,BMA
3872,NRN
8913,ARN
9560,TXL
4420,TZL
4623,KRK
368,LBA
6566,AES
9709,BER
9977,RUN
3677,TKU
2171,BEG
8246,PRN
8209,VCE
9225,LED
1038,IAS
6267,JER
4338,JMK
6745,BOD
6896,AMS
6106,EGC
8450,LEJ
9123,LIN
8074,BDS
2166,BTS
4159,EMA
5959,ABZ
275,STN
8387,SXB
4348,TIA
948,CAG
5204,KTW
7750,HER
8186,BRE
2226,POZ
726,CHQ
1994,CDG
8245,MXP
7954,SPC
4924,TOS
677,MLA
5498,BVA
3137,NOC
6528,VST
9137,STR
3870,FSC
8056,AHO
1943,KLU
6978,FMM
1261,GOT
9698,DLM
4969,FLR
1144,AOI
3907,TGD
1976,RIX
682,DSA
7058,TRN
6393,SUF
7188,NYO
5438,SKG
3150,TBS
7708,LGW
372,CGN
8263,SOU
4126,BLQ
3978,PRG
7224,LEI
9682,WMI
8145,HHN
1580,AYT
1363,CWL
2945,BRI
22,PEG
2465,DEB
912,ATH
45,MAH
5423,LCA
1950,FKB
199,FAE
6432,ADA
2861,RTM
3643,NTE
6481,ZRH
9745,SDR
6294,AGP
3100,SKP
3990,TSE
2106,ESB
5424,VKO
2094,IEV
8964,TIV
671,FRA
9368,DUB
422,PDL
9551,GYD
3467,KIV
6473,TRD
3278,CLJ
7051,TLL
6918,OLB
3213,BHX
3006,KRS
6016,DME
3049,DRS
245,VNO
3216,TFS
7002,NUE
9331,GDN
3013,OVD
1870,BGY
8102,ORY
6857,FNC
4444,MSQ
7340,LPL
6682,TLS
9756,TPS
9393,RVN
1266,PUY
8633,AJA
3223,LWO
259,CIA
1015,GVA
6859,LTN
8317,HUY
9860,BIQ
4545,DBV
8374,REU
9466,BOO
3998,ODS
573,RHO
9091,CIY
6675,BJV
7275,BSL
2029,GLA
1710,EIN
3055,LUG
3558,BRQ
864,BRN
291,CTA
3991,AAR
9176,TSF
6573,KUN
2002,ZTH
61,WAW
797,BIO
2290,LYS
8267,PMO
5177,CFU
4693,OSL
4950,BES
5400,AER
8666,ZAZ
6428,FUE
3848,LNZ
9310,FMO
4245,LIL
1794,SVG
2679,PMI
7260,GOA
6523,INI
1206,LJU
1300,IST
8408,SVX
9477,KBP
2242,XRY
1562,TZX
4964,SEN
1384,OVB
4572,FCO
5859,OST
8147,VLC
4610,SCQ
7854,PFO
7715,HAJ
8854,ALC
8595,PSR
7747,ORK
7032,AAL
7105,EXT
9914,BIA
6654,MAN
8226,BRS
1837,SXF
6083,FAO
2588,INN
4377,WRO
5955,PIK
2258,VAA
8612,MPL
6746,GRQ
4975,PAD
1894,JTR
9714,SPU
7506,NCL
7154,LIS
8277,IBZ
4161,ADB
6875,HAM
7305,ACE
5361,PSA
4220,MST
8702,ANR
8506,OUL
3918,ZAD
4853,TSR
8160,OTP
989,LPA
6615,OPO
2042,SVQ
4559,ALA
6970,RMU
1411,KGS
5027,LHR
3052,SNN
490,SOF
4014,EDI
1547,LGG
7437,DTM
5810,BHD
9465,EVN
1695,KSC
8672,LCY
6172,VIE
8840,DUS
1324,HEL
4949,TFN
3455,LUX
5110,MMX
88,MRS
7902,SVO
2613,KIR
6313,TMP
1497,SZG
7270,TLN
7141,KEF
6185,SJJ
1199,SAW
2446,GRZ
7208,GRO
9125,RNS
5268,HAU
9296,BMA
4914,NRN
7464,ARN
4309,TXL
6427,TZL
9470,KRK
3385,LBA
2735,AES
7408,BER
8093,RUN
4468,TKU
1074,BEG
7244,PRN
2918,VCE
7153,LED
9635,IAS
9812,JER
3401,JMK
802,BOD
7748,AMS
2941,EGC
2598,LEJ
9801,LIN
1513,BDS
3871,BTS
3356,EMA
4776,ABZ
1080,STN
3041,SXB
2415,TIA
9268,CAG
8966,KTW
3611,HER
6235,BRE
2263,POZ
4452,CHQ
1532,CDG
2182,MXP
209,SPC
606,TOS
801,MLA
6963,BVA
3290,NOC
8365,VST
5031,STR
856,FSC
4858,AHO
4577,KLU
4849,FMM
5001,GOT
2091,DLM
1124,FLR
1231,AOI
3995,TGD
2442,RIX
3195,DSA
7958,TRN
253,SUF
119,NYO
8630,SKG
7210,TBS
1269,LGW
3851,CGN
6436,SOU
5357,BLQ
5829,PRG
7185,LEI
2870,WMI
3828,HHN
5222,AYT
6709,CWL
101,BRI
8188,PEG
6644,DEB
7828,ATH
8076,MAH
3937,LCA
4472,FKB
9536,FAE
2672,ADA
4053,RTM
1048,NTE
1043,ZRH
6855,SDR
2389,BCN
2308,BGO
2156,BUD
5940,NCE
3079,VAR
213,CRL
6712,VRN
6863,NAP
4679,BRU
7332,MUC
6224,CPH
5015,BLL
5772,MAD
4208,FDH
4192,BFS
4512,TRF
3230,ZAG
4201,BOJ
8157,AGP
373,SKP
7427,TSE
1864,ESB
1945,VKO
5437,IEV
1587,TIV
8469,FRA
1578,DUB
1920,PDL
9198,GYD
3351,KIV
9055,TRD
7122,CLJ
7239,TLL
8009,OLB
5303,BHX
9784,KRS
9500,DME
3380,DRS
2479,VNO
2877,TFS
7805,NUE
1295,GDN
7193,OVD
5703,BGY
2255,ORY
7990,FNC
7665,MSQ
2902,LPL
1335,TLS
6862,TPS
5470,RVN
4402,PUY
9333,AJA
7038,LWO
3452,CIA
5427,GVA
8927,LTN
523,HUY
3810,BIQ
1742,DBV
1871,REU
9090,BOO
4123,ODS
4818,RHO
839,CIY
1829,BJV
5150,BSL
526,GLA
559,EIN
1914,LUG
1293,BRQ
3553,BRN
5557,CTA
3858,AAR
8256,TSF
2673,KUN
178,ZTH
9317,WAW
812,BIO
1926,LYS
5974,PMO
9359,CFU
4008,OSL
1768,BES
9844,AER
2771,ZAZ
5115,FUE
980,LNZ
6607,FMO
6825,LIL
6130,SVG
6948,PMI
7533,GOA
3402,INI
8959,LJU
4625,IST
900,SVX
4607,KBP
