reporteurid,airport
8696,KRS
2037,DME
9598,DRS
5524,VNO
9689,TFS
8821,NUE
4957,GDN
4119,OVD
5192,BGY
5535,ORY
7202,FNC
8177,MSQ
8707,LPL
8332,TLS
3403,TPS
8006,RVN
152,PUY
3794,AJA
3832,LWO
9673,CIA
536,GVA
475,LTN
6799,HUY
3110,BIQ
462,DBV
4436,REU
789,BOO
7707,ODS
8598,RHO
8278,CIY
593,BJV
3980,BSL
3921,GLA
6917,EIN
9793,LUG
9202,BRQ
4785,BRN
7907,CTA
9062,AAR
8968,TSF
5623,KUN
1321,ZTH
9911,WAW
4441,BIO
7096,LYS
2066,PMO
5097,CFU
5606,OSL
979,BES
1766,AER
1357,ZAZ
5017,FUE
6836,LNZ
4252,FMO
5592,LIL
4211,SVG
2459,PMI
8651,GOA
6052,INI
2104,LJU
7997,IST
9208,SVX
818,KBP
3784,XRY
6062,TZX
6910,SEN
1613,OVB
9918,FCO
2076,OST
2279,VLC
4704,SCQ
937,PFO
9694,HAJ
1996,ALC
6394,PSR
6323,ORK
6090,AAL
3738,EXT
1779,BIA
5439,MAN
6561,BRS
6458,SXF
9631,FAO
9307,INN
1799,WRO
3429,PIK
8401,VAA
215,MPL
2246,GRQ
7763,PAD
1457,JTR
2511,SPU
635,NCL
317,LIS
6876,IBZ
1477,ADB
1621,HAM
37,ACE
9695,PSA
3477,MST
3866,ANR
9042,OUL
5616,ZAD
6193,TSR
3582,OTP
9750,LPA
8572,OPO
3713,SVQ
3418,ALA
6446,RMU
9052,KGS
2759,LHR
3017,SNN
9974,SOF
2238,EDI
326,LGG
3261,DTM
8339,BHD
7036,EVN
2883,KSC
9760,LCY
6753,VIE
1202,DUS
4759,HEL
8073,TFN
8462,LUX
755,MMX
8791,MRS
7386,SVO
1220,KIR
1343,TMP
8276,SZG
4966,TLN
172,KEF
4254,SJJ
2087,SAW
2466,GRZ
55,GRO
8171,RNS
5636,HAU
374,BMA
8038,NRN
5382,ARN
1940,TXL
7400,TZL
6066,KRK
128,LBA
38,AES
5379,BER
8993,RUN
7724,TKU
9278,BEG
4215,PRN
2411,VCE
8047,LED
1990,IAS
9834,JER
4803,JMK
1663,BOD
9305,AMS
5615,EGC
2591,LEJ
5985,LIN
7100,BDS
6077,BTS
2336,EMA
3944,ABZ
1824,STN
9246,SXB
6289,TIA
725,CAG
3623,KTW
129,HER
5195,BRE
8819,POZ
8356,CHQ
8796,CDG
3880,MXP
2064,SPC
1106,TOS
7738,MLA
9204,BVA
6406,NOC
4621,VST
2356,STR
7481,FSC
9070,AHO
6901,KLU
930,FMM
7647,GOT
6559,DLM
8022,FLR
8526,AOI
6966,TGD
903,RIX
5090,DSA
855,TRN
1138,SUF
571,NYO
7391,SKG
4537,TBS
3263,LGW
1825,CGN
9080,SOU
1925,BLQ
4273,PRG
2973,LEI
2144,WMI
1368,HHN
2008,AYT
3343,CWL
4812,BRI
622,PEG
8017,DEB
2670,ATH
5239,MAH
1971,LCA
4099,FKB
48,FAE
6881,ADA
1590,RTM
2576,NTE
9541,ZRH
204,SDR
5818,BCN
9258,BGO
9313,BUD
4938,NCE
7657,VAR
8573,CRL
4458,VRN
6853,NAP
7294,BRU
8692,MUC
6941,CPH
356,BLL
2854,MAD
3163,FDH
5296,BFS
5932,TRF
7226,ZAG
1603,BOJ
3554,AGP
6365,SKP
623,TSE
4798,ESB
8181,VKO
4317,IEV
2036,TIV
6491,FRA
5693,DUB
6765,PDL
5638,GYD
8618,KIV
7255,TRD
3513,CLJ
2957,TLL
4498,OLB
5274,BHX
8199,KRS
6380,DME
5106,DRS
4120,VNO
3313,TFS
2934,NUE
7094,GDN
5066,OVD
4065,BGY
2803,ORY
2348,FNC
2496,MSQ
5967,LPL
2690,TLS
1765,TPS
5431,RVN
117,PUY
709,AJA
8893,LWO
9011,CIA
3939,GVA
2833,LTN
4107,HUY
6463,BIQ
8488,DBV
9677,REU
3305,BOO
3268,ODS
9755,RHO
3662,CIY
8135,BJV
8787,BSL
8833,GLA
5559,EIN
9989,LUG
9403,BRQ
363,BRN
6900,CTA
6792,AAR
3833,TSF
6891,KUN
632,ZTH
6438,WAW
6368,BIO
5101,LYS
286,PMO
7020,CFU
2745,OSL
6961,BES
1154,AER
1376,ZAZ
2314,FUE
3893,LNZ
3053,FMO
6938,LIL
7281,SVG
6838,PMI
8223,GOA
3129,INI
3756,LJU
641,IST
9119,SVX
1844,KBP
1907,XRY
8615,TZX
3488,SEN
6832,OVB
8625,FCO
9037,OST
7308,VLC
8137,SCQ
5594,PFO
8759,HAJ
3306,ALC
8770,PSR
2538,ORK
6048,AAL
8368,EXT
7307,BIA
8337,MAN
6387,BRS
8080,SXF
8958,FAO
2512,INN
5434,WRO
3181,PIK
8241,VAA
7329,MPL
3332,GRQ
4197,PAD
5765,JTR
3873,SPU
520,NCL
4546,LIS
3863,IBZ
7788,ADB
5578,HAM
7435,ACE
9186,PSA
4144,MST
5465,ANR
8091,OUL
1072,ZAD
8847,TSR
1362,OTP
5206,LPA
4553,OPO
1550,SVQ
7744,ALA
4590,RMU
2469,KGS
395,LHR
1928,SNN
1796,SOF
1066,EDI
567,LGG
8092,DTM
2633,BHD
6320,EVN
6041,KSC
9166,LCY
4045,VIE
5902,DUS
8622,HEL
4815,TFN
1247,LUX
955,MMX
1325,MRS
5436,SVO
4121,KIR
5375,TMP
7313,SZG
2930,TLN
4587,KEF
2895,SJJ
6909,SAW
6225,GRZ
4971,GRO
1132,RNS
5797,HAU
8274,BMA
2088,NRN
8083,ARN
460,TXL
4772,TZL
441,KRK
4951,LBA
393,AES
1787,BER
778,RUN
8331,TKU
7319,BEG
3248,PRN
5354,VCE
5799,LED
5478,IAS
6809,JER
6620,JMK
5458,BOD
4765,AMS
4711,EGC
8007,LEJ
2648,LIN
9200,BDS
2688,BTS
5993,EMA
9655,ABZ
4737,STN
7626,SXB
1068,TIA
7701,CAG
350,KTW
7310,HER
2566,BRE
2157,POZ
9539,CHQ
5680,CDG
9111,MXP
8434,SPC
7509,TOS
6258,MLA
4754,BVA
4817,NOC
9395,VST
4238,STR
4331,FSC
6419,AHO
8194,KLU
862,FMM
8563,GOT
3309,DLM
2379,FLR
2812,AOI
1664,TGD
2009,RIX
3288,DSA
1319,TRN
7797,SUF
8195,NYO
5119,SKG
9299,TBS
2077,LGW
159,CGN
9445,SOU
7195,BLQ
3184,PRG
3180,LEI
1111,WMI
5979,HHN
6629,AYT
5568,CWL
1594,BRI
6366,PEG
5383,DEB
5715,ATH
4756,MAH
2386,LCA
3660,FKB
4396,FAE
4088,ADA
8827,RTM
7957,NTE
8890,ZRH
4649,SDR
2129,AGP
2315,SKP
9218,TSE
1112,ESB
4751,VKO
9049,IEV
8250,TIV
3540,FRA
5412,DUB
4288,PDL
2594,GYD
1948,KIV
8045,TRD
574,CLJ
3327,TLL
6687,OLB
2792,BHX
4983,KRS
2365,DME
5518,DRS
8557,VNO
1526,TFS
8328,NUE
9141,GDN
1241,OVD
2780,BGY
678,ORY
3317,FNC
4792,MSQ
7627,LPL
3769,TLS
7906,TPS
6264,RVN
5287,PUY
1214,AJA
1397,LWO
7031,CIA
6072,GVA
4391,LTN
7918,HUY
5385,BIQ
3440,DBV
3744,REU
6401,BOO
5786,ODS
8293,RHO
8393,CIY
4104,BJV
7811,BSL
200,GLA
5964,EIN
3752,LUG
1645,BRQ
9928,BRN
7043,CTA
9252,AAR
7410,TSF
8803,KUN
9112,ZTH
7883,WAW
2852,BIO
3940,LYS
9908,PMO
3377,CFU
3537,OSL
2565,BES
5764,AER
8757,ZAZ
7510,FUE
2475,LNZ
7911,FMO
371,LIL
990,SVG
2016,PMI
8768,GOA
7422,INI
9435,LJU
1097,IST
7994,SVX
2784,KBP
58,XRY
3887,TZX
9083,SEN
7766,OVB
6187,FCO
5394,OST
4730,VLC
666,SCQ
2976,PFO
3917,HAJ
8381,ALC
6253,PSR
3708,ORK
4611,AAL
1352,EXT
5243,BIA
6870,MAN
1260,BRS
1797,SXF
6329,FAO
2552,INN
7135,WRO
6533,PIK
3417,VAA
4148,MPL
8273,GRQ
3287,PAD
9588,JTR
8916,SPU
49,NCL
5663,LIS
6227,IBZ
8830,ADB
9639,HAM
1058,ACE
8531,PSA
7050,MST
8253,ANR
5349,OUL
7136,ZAD
6605,TSR
7515,OTP
6088,LPA
4516,OPO
8609,SVQ
60,ALA
8801,RMU
4147,KGS
6204,LHR
9160,SNN
2435,SOF
1773,EDI
5811,LGG
3629,DTM
6985,BHD
4342,EVN
5480,KSC
4130,LCY
8281,VIE
469,DUS
1053,HEL
2944,TFN
6094,LUX
8668,MMX
3165,MRS
905,SVO
9180,KIR
9502,TMP
4724,SZG
5976,TLN
8023,KEF
5644,SJJ
4284,SAW
3025,GRZ
7265,GRO
7155,RNS
5461,HAU
5246,BMA
4719,NRN
9778,ARN
6098,TXL
2433,TZL
5516,KRK
6233,LBA
6441,AES
9288,BER
9301,RUN
8571,TKU
8750,BEG
9795,PRN
5159,VCE
4834,LED
3698,IAS
3827,JER
8010,JMK
6242,BOD
423,AMS
3073,EGC
3999,LEJ
3592,LIN
5245,BDS
901,BTS
3431,EMA
2081,ABZ
3240,STN
2192,SXB
9282,TIA
3977,CAG
3182,KTW
8055,HER
5125,BRE
7406,POZ
4906,CHQ
8688,CDG
4699,MXP
9453,SPC
3280,TOS
4520,MLA
4655,BVA
2632,NOC
9287,VST
9270,STR
4162,FSC
9269,AHO
157,KLU
5112,FMM
7592,GOT
2454,DLM
5692,FLR
8848,AOI
7532,TGD
7880,RIX
2463,DSA
3243,TRN
3199,SUF
7311,NYO
503,SKG
2067,TBS
2786,LGW
8193,CGN
5345,SOU
5907,BLQ
7067,PRG
753,LEI
3302,WMI
9128,HHN
1883,AYT
1177,CWL
7602,BRI
8220,PEG
2227,DEB
8020,ATH
9933,MAH
4993,LCA
8395,FKB
8119,FAE
3994,ADA
1466,RTM
7643,NTE
1326,ZRH
808,SDR
331,BCN
798,BGO
5672,BUD
874,NCE
4370,VAR
6116,CRL
6388,VRN
6273,NAP
9,BRU
6373,MUC
7769,CPH
3486,BLL
411,MAD
5289,FDH
445,BFS
6811,TRF
4544,ZAG
3275,BOJ
1160,AGP
832,SKP
7964,TSE
2647,ESB
7326,VKO
6318,IEV
1161,TIV
1084,FRA
4156,DUB
9239,PDL
8167,GYD
2921,KIV
1774,TRD
6756,CLJ
3797,TLL
8124,OLB
1888,BHX
6075,KRS
3952,DME
5167,DRS
6467,VNO
7589,TFS
383,NUE
1119,GDN
5573,OVD
1801,BGY
5200,ORY
616,FNC
5079,MSQ
7124,LPL
8871,TLS
3108,TPS
6268,RVN
453,PUY
1548,AJA
3668,LWO
9487,CIA
3145,GVA
3272,LTN
9575,HUY
5603,BIQ
4874,DBV
887,REU
8296,BOO
8754,ODS
6355,RHO
5836,CIY
3318,BJV
7009,BSL
9413,GLA
5614,EIN
2125,LUG
9797,BRQ
1420,BRN
455,CTA
3311,AAR
7492,TSF
8259,KUN
7659,ZTH
4987,WAW
2306,BIO
630,LYS
1087,PMO
5316,CFU
1727,OSL
9984,BES
7893,AER
4281,ZAZ
9925,FUE
5211,LNZ
5622,FMO
5933,LIL
9209,SVG
3805,PMI
3795,GOA
6548,INI
3001,LJU
8680,IST
3495,SVX
9775,KBP
151,XRY
872,TZX
8347,SEN
921,OVB
2020,FCO
7007,OST
2241,VLC
4131,SCQ
2987,PFO
270,HAJ
4293,ALC
5924,PSR
7452,ORK
4473,AAL
7847,EXT
9467,BIA
6176,MAN
8235,BRS
9259,SXF
3312,FAO
2439,INN
2055,WRO
2779,PIK
6950,VAA
9877,MPL
4885,GRQ
2931,PAD
1253,JTR
4447,SPU
3270,NCL
1348,LIS
6580,IBZ
1879,ADB
3682,HAM
1732,ACE
2515,PSA
2251,MST
1640,ANR
6905,OUL
3189,ZAD
3586,TSR
3310,OTP
5266,LPA
4999,OPO
6395,SVQ
9422,ALA
7940,RMU
8034,KGS
7785,LHR
3895,SNN
4749,SOF
218,EDI
7005,LGG
5658,DTM
7792,BHD
5173,EVN
9892,KSC
9172,LCY
1403,VIE
7517,DUS
4114,HEL
969,TFN
6180,LUX
2228,MMX
9691,MRS
230,SVO
785,KIR
2900,TMP
6357,SZG
5571,TLN
2974,KEF
2574,SJJ
6519,SAW
7207,GRZ
1071,GRO
7389,RNS
5639,HAU
7438,BMA
93,NRN
8072,ARN
8689,TXL
8575,TZL
7046,KRK
2550,LBA
4259,AES
4283,BER
4994,RUN
9619,TKU
774,BEG
6408,PRN
714,VCE
3254,LED
6346,IAS
9316,JER
9367,JMK
7787,BOD
6928,AMS
4170,EGC
4019,LEJ
7799,LIN
4943,BDS
9623,BTS
8236,EMA
4184,ABZ
4748,STN
8971,SXB
7860,TIA
8822,CAG
1425,KTW
1473,HER
4180,BRE
8016,POZ
9562,CHQ
4319,CDG
8541,MXP
5140,SPC
4166,TOS
9078,MLA
4096,BVA
6206,NOC
7881,VST
8051,STR
5051,FSC
8870,AHO
7850,KLU
2304,FMM
9601,GOT
7508,DLM
504,FLR
6013,AOI
1749,TGD
33,RIX
633,DSA
1188,TRN
1003,SUF
8350,NYO
4013,SKG
9697,TBS
6071,LGW
6484,CGN
6995,SOU
7109,BLQ
8325,PRG
3925,LEI
1489,WMI
4064,HHN
5689,AYT
1987,CWL
6250,BRI
8743,PEG
3849,DEB
6177,ATH
9188,MAH
9374,LCA
2486,FKB
6512,FAE
3589,ADA
2168,RTM
428,NTE
1117,ZRH
2376,SDR
10,AGP
2115,SKP
6384,TSE
7381,ESB
3948,VKO
5679,IEV
2652,TIV
9888,FRA
2167,DUB
9524,PDL
6508,GYD
752,KIV
9868,TRD
3478,CLJ
3690,TLL
6300,OLB
98,BHX
3626,KRS
2554,DME
6102,DRS
2868,VNO
6922,TFS
2059,NUE
7587,GDN
7689,OVD
3882,BGY
7686,ORY
8485,FNC
674,MSQ
4304,LPL
2164,TLS
6883,TPS
9799,RVN
8138,PUY
672,AJA
7171,LWO
9770,CIA
4541,GVA
8881,LTN
7936,HUY
4997,BIQ
4409,DBV
4279,REU
6982,BOO
956,ODS
3533,RHO
1366,CIY
2573,BJV
145,BSL
2896,GLA
3262,EIN
6614,LUG
1715,BRQ
9712,BRN
2620,CTA
5560,AAR
9950,TSF
163,KUN
3541,ZTH
7664,WAW
2119,BIO
2778,LYS
1134,PMO
4411,CFU
2671,OSL
2767,BES
7384,AER
5970,ZAZ
3190,FUE
343,LNZ
1555,FMO
4290,LIL
4570,SVG
6378,PMI
186,GOA
9144,INI
6766,LJU
7014,IST
8904,SVX
2428,KBP
5752,XRY
4462,TZX
7835,SEN
7285,OVB
705,FCO
6664,OST
337,VLC
7586,SCQ
5247,PFO
3507,HAJ
6087,ALC
8931,PSR
3834,ORK
727,AAL
886,EXT
4155,BIA
4529,MAN
781,BRS
6908,SXF
2962,FAO
4912,INN
8678,WRO
2526,PIK
2703,VAA
7563,MPL
4020,GRQ
7971,PAD
6179,JTR
5078,SPU
6290,NCL
2217,LIS
4738,IBZ
6371,ADB
7182,HAM
4146,ACE
6937,PSA
8850,MST
2333,ANR
2184,OUL
8855,ZAD
3436,TSR
8610,OTP
8069,LPA
8344,OPO
5479,SVQ
4308,ALA
8581,RMU
5687,KGS
4980,LHR
6631,SNN
2649,SOF
8929,EDI
1285,LGG
3371,DTM
1747,BHD
7039,EVN
1201,KSC
8697,LCY
9951,VIE
1647,DUS
4880,HEL
2072,TFN
1414,LUX
3875,MMX
2155,MRS
3132,SVO
8489,KIR
7055,TMP
6425,SZG
8409,TLN
4786,KEF
3796,SJJ
1530,SAW
6246,GRZ
915,GRO
3193,RNS
9237,HAU
4685,BMA
8081,NRN
4925,ARN
6011,TXL
2859,TZL
5429,KRK
5156,LBA
2863,AES
4175,BER
9517,RUN
1989,TKU
2724,BEG
6305,PRN
4934,VCE
7731,LED
4794,IAS
2858,JER
3838,JMK
9039,BOD
6980,AMS
695,EGC
3196,LEJ
2709,LIN
3594,BDS
2078,BTS
737,EMA
6330,ABZ
3209,STN
3842,SXB
9706,TIA
9646,CAG
7475,KTW
8449,HER
4581,BRE
6285,POZ
6572,CHQ
9897,CDG
7467,MXP
782,SPC
610,TOS
287,MLA
2624,BVA
9124,NOC
2800,VST
1792,STR
3232,FSC
2343,AHO
8280,KLU
1056,FMM
3454,GOT
5346,DLM
6592,FLR
6114,AOI
2983,TGD
2349,RIX
5176,DSA
7523,TRN
3273,SUF
1830,NYO
5848,SKG
9329,TBS
7977,LGW
8527,CGN
2535,SOU
7876,BLQ
1701,PRG
1516,LEI
5835,WMI
7624,HHN
4353,AYT
7444,CWL
983,BRI
7331,PEG
4647,DEB
298,ATH
8567,MAH
8197,LCA
4311,FKB
2305,FAE
690,ADA
4268,RTM
8297,NTE
112,ZRH
4868,SDR
8327,BCN
7018,BGO
2098,BUD
2312,NCE
1491,VAR
4371,CRL
4768,VRN
9396,NAP
9823,BRU
8892,MUC
600,CPH
1561,BLL
5057,MAD
1790,FDH
8823,BFS
9482,TRF
9097,ZAG
435,BOJ
7993,AGP
2626,SKP
7183,TSE
7672,ESB
5454,VKO
5406,IEV
8559,TIV
9591,FRA
913,DUB
6018,PDL
3285,GYD
3517,KIV
9391,TRD
1941,CLJ
3120,TLL
3471,OLB
3340,BHX
52,KRS
2981,DME
4761,DRS
6496,VNO
2027,TFS
2864,NUE
440,GDN
5371,OVD
8914,BGY
7324,ORY
9707,FNC
85,MSQ
5032,LPL
3062,TLS
3277,TPS
3339,RVN
4315,PUY
9024,AJA
7842,LWO
5333,CIA
6537,GVA
546,LTN
8970,HUY
3686,BIQ
3218,DBV
1993,REU
6931,BOO
8170,ODS
278,RHO
2406,CIY
4400,BJV
3103,BSL
5034,GLA
5401,EIN
2884,LUG
1602,BRQ
4518,BRN
4982,CTA
8122,AAR
443,TSF
6033,KUN
427,ZTH
1658,WAW
2457,BIO
2207,LYS
3373,PMO
9663,CFU
4256,OSL
3192,BES
6833,AER
8289,ZAZ
6343,FUE
1517,LNZ
184,FMO
24,LIL
7988,SVG
3956,PMI
1639,GOA
7529,INI
7197,LJU
1265,IST
5006,SVX
6522,KBP
9336,XRY
1873,TZX
4861,SEN
7454,OVB
1893,FCO
2074,OST
3637,VLC
2436,SCQ
7717,PFO
6584,HAJ
256,ALC
4876,PSR
216,ORK
9920,AAL
8123,EXT
3036,BIA
8373,MAN
9262,BRS
9211,SXF
9936,FAO
6587,INN
8518,WRO
8307,PIK
3162,VAA
7114,MPL
809,GRQ
8,PAD
1869,JTR
483,SPU
9819,NCL
5743,LIS
5944,IBZ
9571,ADB
2651,HAM
1501,ACE
881,PSA
2757,MST
5305,ANR
9134,OUL
8775,ZAD
3532,TSR
6588,OTP
1956,LPA
6777,OPO
7516,SVQ
9692,ALA
542,RMU
1341,KGS
1738,LHR
1525,SNN
8436,SOF
3102,EDI
6578,LGG
5254,DTM
9000,BHD
7655,EVN
8589,KSC
1753,LCY
9690,VIE
3522,DUS
5193,HEL
9550,TFN
9890,LUX
1860,MMX
6054,MRS
1128,SVO
5704,KIR
9071,TMP
6089,SZG
5576,TLN
7882,KEF
3933,SJJ
8082,SAW
9603,GRZ
1002,GRO
2570,RNS
3058,HAU
8423,BMA
30,NRN
1778,ARN
3504,TXL
1312,TZL
1591,KRK
3596,LBA
7593,AES
6542,BER
122,RUN
5885,TKU
1942,BEG
9433,PRN
6265,VCE
5355,LED
9850,IAS
3678,JER
4084,JMK
531,BOD
9135,AMS
9547,EGC
7413,LEJ
8341,LIN
5132,BDS
5158,BTS
3661,EMA
2655,ABZ
8501,STN
8071,SXB
9323,TIA
5148,CAG
8836,KTW
7619,HER
3399,BRE
7485,POZ
6771,CHQ
2682,CDG
5727,MXP
5710,SPC
3897,TOS
7423,MLA
6043,BVA
2844,NOC
3276,VST
7120,STR
1310,FSC
2664,AHO
185,KLU
5063,FMM
545,GOT
6237,DLM
4795,FLR
7970,AOI
2793,TGD
6004,RIX
9895,DSA
7399,TRN
5550,SUF
2984,NYO
7702,SKG
8648,TBS
8880,LGW
5358,CGN
4138,SOU
2450,BLQ
1983,PRG
6637,LEI
2176,WMI
8555,HHN
1198,AYT
446,CWL
9527,BRI
2935,PEG
6898,DEB
587,ATH
1327,MAH
9423,LCA
6866,FKB
1646,FAE
3349,ADA
6410,RTM
1282,NTE
3920,ZRH
4431,SDR
4165,AGP
3577,SKP
8670,TSE
2025,ESB
2996,VKO
9846,IEV
4972,TIV
3321,FRA
7344,DUB
9862,PDL
6708,GYD
6331,KIV
5267,TRD
9620,CLJ
5145,TLL
2218,OLB
5183,BHX
9143,KRS
2371,DME
6248,DRS
1142,VNO
7645,TFS
3734,NUE
302,GDN
386,OVD
8067,BGY
8928,ORY
8765,FNC
1805,MSQ
1615,LPL
2095,TLS
506,TPS
922,RVN
336,PUY
6469,AJA
3597,LWO
369,CIA
5562,GVA
9398,LTN
1413,HUY
5800,BIQ
5552,DBV
1055,REU
1642,BOO
7441,ODS
7486,RHO
5314,CIY
3578,BJV
1353,BSL
2400,GLA
5196,EIN
1745,LUG
1392,BRQ
6759,BRN
8262,CTA
8709,AAR
7443,TSF
7679,KUN
7991,ZTH
9412,WAW
1169,BIO
2964,LYS
8258,PMO
1075,CFU
5143,OSL
1323,BES
5555,AER
9448,ZAZ
3585,FUE
4299,LNZ
4415,FMO
3753,LIL
8587,SVG
6333,PMI
6579,GOA
5198,INI
9434,LJU
7447,IST
7815,SVX
76,KBP
406,XRY
334,TZX
8669,SEN
7450,OVB
3646,FCO
1960,OST
552,VLC
8643,SCQ
5783,PFO
1461,HAJ
9088,ALC
4654,PSR
4204,ORK
3969,AAL
7108,EXT
3175,BIA
9898,MAN
192,BRS
8909,SXF
7875,FAO
3950,INN
3539,WRO
338,PIK
9496,VAA
271,MPL
6113,GRQ
8732,PAD
2707,JTR
8923,SPU
5984,NCL
4111,LIS
2919,IBZ
5965,ADB
4646,HAM
3591,ACE
6453,PSA
8882,MST
9641,ANR
9869,OUL
607,ZAD
8717,TSR
8735,OTP
9001,LPA
8539,OPO
387,SVQ
2888,ALA
9167,RMU
9463,KGS
7725,LHR
9730,SNN
6257,SOF
1641,EDI
4574,LGG
6886,DTM
4195,BHD
4884,EVN
6490,KSC
7140,LCY
4998,VIE
29,DUS
1182,HEL
4760,TFN
8227,LUX
4930,MMX
1977,MRS
8529,SVO
1237,KIR
830,TMP
3183,SZG
4942,TLN
1714,KEF
4136,SJJ
7293,SAW
2335,GRZ
5685,GRO
2614,RNS
9460,HAU
9537,BMA
9404,NRN
1126,ARN
8487,TXL
7727,TZL
3296,KRK
1278,LBA
9385,AES
1975,BER
8548,RUN
7378,TKU
3015,BEG
6850,PRN
7857,VCE
858,LED
9352,IAS
8118,JER
3174,JMK
5421,BOD
2727,AMS
7719,EGC
3212,LEJ
6814,LIN
4502,BDS
9740,BTS
5373,EMA
993,ABZ
7561,STN
3119,SXB
8380,TIA
9540,CAG
3580,KTW
4729,HER
9379,BRE
6617,POZ
2985,CHQ
3613,CDG
9652,MXP
3151,SPC
1636,TOS
4017,MLA
9214,BVA
2758,NOC
2272,VST
4639,STR
2062,FSC
9148,AHO
8353,KLU
857,FMM
5628,GOT
1205,DLM
3856,FLR
2683,AOI
4771,TGD
8027,RIX
6761,DSA
2501,TRN
4548,SUF
1268,NYO
7029,SKG
7908,TBS
2410,LGW
7913,CGN
1336,SOU
9509,BLQ
6661,PRG
1679,LEI
3113,WMI
7781,HHN
5822,AYT
8431,CWL
7498,BRI
2799,PEG
6492,DEB
4583,ATH
9156,MAH
9852,LCA
7642,FKB
9099,FAE
1586,ADA
9114,RTM
5950,NTE
7752,ZRH
290,SDR
4640,BCN
9917,BGO
4944,BUD
6750,NCE
3877,VAR
793,CRL
9985,VRN
9419,NAP
9108,BRU
9235,MUC
2052,CPH
7424,BLL
6816,MAD
3563,FDH
86,BFS
2697,TRF
2239,ZAG
3265,BOJ
3037,AGP
9821,SKP
5501,TSE
2461,ESB
4744,VKO
8417,IEV
9676,TIV
1404,FRA
3468,DUB
8782,PDL
3064,GYD
3105,KIV
3727,TRD
1485,CLJ
9461,TLL
1583,OLB
6486,BHX
5212,KRS
3868,DME
2321,DRS
5408,VNO
5531,TFS
3618,NUE
3791,GDN
3493,OVD
8835,BGY
3208,ORY
3050,FNC
1593,MSQ
6653,LPL
6462,TLS
4528,TPS
5205,RVN
4034,PUY
4746,AJA
7414,LWO
5533,CIA
2273,GVA
7953,LTN
7823,HUY
5301,BIQ
3583,DBV
9903,REU
1094,BOO
8989,ODS
7704,RHO
5890,CIY
1390,BJV
425,BSL
3134,GLA
43,EIN
9870,LUG
5279,BRQ
6215,BRN
4101,CTA
5398,AAR
5713,TSF
4450,KUN
5808,ZTH
8905,WAW
1931,BIO
9048,LYS
4717,PMO
5987,CFU
6249,OSL
4442,BES
1558,AER
1866,ZAZ
1713,FUE
1471,LNZ
3246,FMO
4641,LIL
9847,SVG
645,PMI
3987,GOA
3187,INI
7765,LJU
5751,IST
2175,SVX
2946,KBP
4527,XRY
6975,TZX
7862,SEN
344,OVB
5452,FCO
3748,OST
824,VLC
1988,SCQ
3609,PFO
8366,HAJ
8634,ALC
9555,PSR
5507,ORK
1305,AAL
7863,EXT
649,BIA
8552,MAN
902,BRS
