reporteurid,airport
6943,SXF
5233,FAO
1189,INN
8492,WRO
9726,PIK
1334,VAA
787,MPL
7681,GRQ
5750,PAD
154,JTR
9835,SPU
1760,NCL
7705,LIS
9612,IBZ
9893,ADB
6703,HAM
2971,ACE
2271,PSA
4595,MST
1315,ANR
7640,OUL
9986,ZAD
3671,TSR
8544,OTP
4594,LPA
7118,OPO
3281,SVQ
9791,ALA
1395,RMU
5133,KGS
6785,LHR
3090,SNN
1212,SOF
8131,EDI
773,LGG
527,DTM
6093,BHD
1570,EVN
2826,KSC
2142,LCY
4168,VIE
2788,DUS
9330,HEL
308,TFN
1456,LUX
3916,MMX
5855,MRS
1482,SVO
1208,KIR
1991,TMP
4588,SZG
63,TLN
9943,KEF
5880,SJJ
6885,SAW
260,GRZ
5258,GRO
5186,RNS
7808,HAU
1589,BMA
6288,NRN
4576,ARN
3480,TXL
3743,TZL
1900,KRK
9079,LBA
8749,AES
3935,BER
9602,RUN
2875,TKU
272,BEG
6403,PRN
223,VCE
7793,LED
3168,IAS
8536,JER
4094,JMK
5657,BOD
6281,AMS
2467,EGC
9786,LEJ
2341,LIN
8459,BDS
4085,BTS
2281,EMA
1791,ABZ
7694,STN
6029,SXB
6232,TIA
8588,CAG
9589,KTW
6166,HER
8090,BRE
3368,POZ
2837,CHQ
8623,CDG
120,MXP
9993,SPC
4439,TOS
6051,MLA
3485,BVA
6726,NOC
4093,VST
9219,STR
8242,FSC
3320,AHO
8659,KLU
1674,FMM
2932,GOT
8265,DLM
4438,FLR
5781,AOI
5653,TGD
5430,RIX
3732,DSA
4731,TRN
9595,SUF
5742,NYO
5947,SKG
665,TBS
8111,LGW
1848,CGN
5646,SOU
9195,BLQ
1439,PRG
4421,LEI
7728,WMI
4904,HHN
3638,AYT
807,CWL
2056,BRI
6192,PEG
6202,DEB
6734,ATH
5108,MAH
1692,LCA
8352,FKB
2551,FAE
852,ADA
6535,RTM
2773,NTE
9290,ZRH
4604,SDR
9126,AGP
9751,SKP
6994,TSE
1092,ESB
4735,VKO
2162,IEV
3771,TIV
310,FRA
1614,DUB
8509,PDL
6818,GYD
1369,KIV
1627,TRD
836,CLJ
5662,TLL
7407,OLB
4721,BHX
1519,KRS
5609,DME
2491,DRS
4253,VNO
6626,TFS
2301,NUE
3640,GDN
8268,OVD
3590,BGY
4046,ORY
8718,FNC
8190,MSQ
957,LPL
1162,TLS
379,TPS
5293,RVN
2399,PUY
3257,AJA
6730,LWO
2109,CIA
9693,GVA
7866,LTN
7746,HUY
8640,BIQ
2899,DBV
3032,REU
9853,BOO
8426,ODS
4445,RHO
238,CIY
4736,BJV
3426,BSL
6844,GLA
5227,EIN
4076,LUG
6277,BRQ
9392,BRN
3387,CTA
4002,AAR
2691,TSF
1399,KUN
6344,ZTH
7861,WAW
3283,BIO
3600,LYS
8413,PMO
7241,CFU
825,OSL
6205,BES
9354,AER
8798,ZAZ
5201,FUE
3705,LNZ
9147,FMO
2785,LIL
5252,SVG
3104,PMI
2704,GOA
191,INI
4426,LJU
4116,IST
1980,SVX
2090,KBP
2193,XRY
3824,TZX
5004,SEN
2601,OVB
2220,FCO
135,OST
228,VLC
4069,SCQ
7685,PFO
5428,HAJ
9355,ALC
1047,PSR
4469,ORK
2555,AAL
2302,EXT
3010,BIA
4395,MAN
8471,BRS
9033,SXF
3964,FAO
2216,INN
6593,WRO
9872,PIK
7629,VAA
2196,MPL
3363,GRQ
9023,PAD
1833,JTR
2835,SPU
8451,NCL
1811,LIS
6046,IBZ
9110,ADB
4659,HAM
1304,ACE
3116,PSA
3088,MST
8944,ANR
2132,OUL
5695,ZAD
1377,TSR
66,OTP
827,LPA
9530,OPO
2392,SVQ
9981,ALA
89,RMU
160,KGS
9597,LHR
6532,SNN
6006,SOF
1954,EDI
4024,LGG
7767,DTM
1104,BHD
7899,EVN
2748,KSC
7127,LCY
779,VIE
1997,DUS
3758,HEL
6921,TFN
4141,LUX
5853,MMX
5392,MRS
34,SVO
505,KIR
5991,TMP
4816,SZG
5725,TLN
3760,KEF
321,SJJ
8255,SAW
3395,GRZ
9012,GRO
8066,RNS
7394,HAU
684,BMA
5321,NRN
4669,ARN
6376,TXL
9386,TZL
2615,KRK
5500,LBA
4700,AES
614,BER
848,RUN
2108,TKU
6439,BEG
7112,PRN
594,VCE
8103,LED
4814,IAS
7530,JER
927,JMK
5919,BOD
5739,AMS
7428,EGC
4432,LEJ
2891,LIN
8983,BDS
3852,BTS
1251,EMA
2567,ABZ
9347,STN
5740,SXB
5482,TIA
6701,CAG
5435,KTW
9583,HER
9095,BRE
6677,POZ
8513,CHQ
582,CDG
7547,MXP
2980,SPC
1826,TOS
5526,MLA
9741,BVA
4124,NOC
898,VST
1998,STR
7723,FSC
1554,AHO
7325,KLU
7335,FMM
2,GOT
1498,DLM
7995,FLR
8105,AOI
3536,TGD
5926,RIX
9702,DSA
4140,TRN
4702,SUF
1263,NYO
9837,SKG
7286,TBS
3819,LGW
9232,CGN
5184,SOU
3337,BLQ
9685,PRG
8713,LEI
4143,WMI
627,HHN
3603,AYT
391,CWL
5146,BRI
1702,PEG
3813,DEB
6557,ATH
7059,MAH
9077,LCA
1140,FKB
6430,FAE
1754,ADA
320,RTM
7973,NTE
2523,ZRH
426,SDR
7107,BCN
3689,BGO
7491,BUD
2754,NCE
1571,VAR
9504,CRL
4476,VRN
7144,NAP
7022,BRU
3544,MUC
7820,CPH
2723,BLL
3658,MAD
4505,FDH
9531,BFS
3005,TRF
1758,ZAG
2231,BOJ
5459,AGP
1985,SKP
7884,TSE
2596,ESB
361,VKO
1681,IEV
6571,TIV
1386,FRA
6962,DUB
7825,PDL
3529,GYD
8627,KIV
9227,TRD
8308,CLJ
7316,TLL
5737,OLB
1924,BHX
182,KRS
40,DME
3258,DRS
6440,VNO
8686,TFS
1748,NUE
277,GDN
8132,OVD
5029,BGY
2068,ORY
2641,FNC
8790,MSQ
4783,LPL
348,TLS
6842,TPS
3235,RVN
7409,PUY
4202,AJA
2842,LWO
4320,CIA
332,GVA
965,LTN
2828,HUY
2424,BIQ
1712,DBV
9281,REU
8681,BOO
1223,ODS
3087,RHO
8012,CIY
1232,BJV
8758,BSL
2959,GLA
6955,EIN
3056,LUG
1358,BRQ
2030,BRN
9407,CTA
3886,AAR
1901,TSF
7390,KUN
1276,ZTH
8482,WAW
2359,BIO
4490,LYS
6165,PMO
9840,CFU
7015,OSL
7625,BES
1258,AER
2277,ZAZ
4511,FUE
2449,LNZ
5789,FMO
4188,LIL
4571,SVG
9426,PMI
226,GOA
2017,INI
8419,LJU
2937,IST
13,SVX
1152,KBP
7419,XRY
3338,TZX
9168,SEN
4970,OVB
1810,FCO
5807,OST
3107,VLC
8211,SCQ
3481,PFO
3227,HAJ
3234,ALC
4752,PSR
1605,ORK
6421,AAL
9053,EXT
6471,BIA
8152,MAN
5419,BRS
540,SXF
3130,FAO
3885,INN
4337,WRO
9314,PIK
4860,VAA
7276,MPL
7476,GRQ
4747,PAD
6784,JTR
9959,SPU
365,NCL
8412,LIS
1691,IBZ
1524,ADB
5994,HAM
8862,ACE
6498,PSA
4413,MST
9318,ANR
6437,OUL
5368,ZAD
3297,TSR
2578,OTP
1599,LPA
4720,OPO
5648,SVQ
6894,ALA
6494,RMU
5319,KGS
5997,LHR
6903,SNN
4169,SOF
3148,EDI
3941,LGG
5730,DTM
6826,BHD
2882,EVN
3176,KSC
498,LCY
6518,VIE
2223,DUS
3749,HEL
3375,TFN
2537,LUX
1011,MMX
5450,MRS
4521,SVO
994,KIR
1184,TMP
3435,SZG
1435,TLN
1186,KEF
2007,SJJ
8525,SAW
673,GRZ
9364,GRO
3730,RNS
931,HAU
6183,BMA
3133,NRN
5774,ARN
4883,TXL
9773,TZL
107,KRK
2337,LBA
8500,AES
7865,BER
6764,RUN
5904,TKU
4723,BEG
2524,PRN
1506,VCE
775,LED
3106,IAS
5776,JER
3382,JMK
9306,BOD
4979,AMS
5422,EGC
1536,LEJ
6157,LIN
1001,BDS
3020,BTS
8740,EMA
8967,ABZ
1183,STN
6307,SXB
9365,TIA
966,CAG
5180,KTW
2495,HER
2318,BRE
4125,POZ
8941,CHQ
7688,CDG
8257,MXP
1735,SPC
6099,TOS
4517,MLA
4358,BVA
8919,NOC
1552,VST
5425,STR
5598,FSC
3792,AHO
5850,KLU
3409,FMM
1817,GOT
5951,DLM
1447,FLR
1889,AOI
2772,TGD
2380,RIX
4524,DSA
1448,TRN
704,SUF
4937,NYO
5696,SKG
78,TBS
8101,LGW
2413,CGN
8652,SOU
7984,BLQ
100,PRG
1107,LEI
9954,WMI
638,HHN
5996,AYT
4244,CWL
5278,BRI
8003,PEG
8068,DEB
4132,ATH
158,MAH
2297,LCA
9043,FKB
5318,FAE
2368,ADA
7139,RTM
7037,NTE
9297,ZRH
9716,SDR
5775,AGP
5580,SKP
7922,TSE
8185,ESB
2417,VKO
5445,IEV
244,TIV
5612,FRA
4479,DUB
5475,PDL
4779,GYD
8000,KIV
4250,TRD
2739,CLJ
1236,TLL
7726,OLB
9855,BHX
6586,KRS
8839,DME
1622,DRS
4917,VNO
2126,TFS
722,NUE
5073,GDN
5637,OVD
3975,BGY
4793,ORY
1330,FNC
9596,MSQ
3369,LPL
8060,TLS
8040,TPS
1876,RVN
5488,PUY
1157,AJA
6445,LWO
2180,CIA
3043,GVA
744,LTN
7959,HUY
2951,BIQ
985,DBV
5407,REU
6379,BOO
5806,ODS
4213,RHO
3217,CIY
6109,BJV
551,BSL
2051,GLA
7442,EIN
1443,LUG
4074,BRQ
877,BRN
2706,CTA
959,AAR
7674,TSF
7383,KUN
4480,ZTH
1625,WAW
9649,BIO
7617,LYS
3143,PMO
6117,CFU
1916,OSL
693,BES
9962,AER
5551,ZAZ
8560,FUE
1563,LNZ
8658,FMO
7181,LIL
6063,SVG
6452,PMI
2995,GOA
4427,INI
2151,LJU
732,IST
3974,SVX
6851,KBP
4660,XRY
2243,TZX
6271,SEN
3691,OVB
3773,FCO
3139,OST
2903,VLC
9400,SCQ
2805,PFO
3654,HAJ
5271,ALC
2908,PSR
2405,ORK
9013,AAL
5348,EXT
2954,BIA
2189,MAN
4973,BRS
2057,SXF
180,FAO
7968,INN
3392,WRO
5393,PIK
7892,VAA
5088,MPL
8217,GRQ
9901,PAD
3076,JTR
9656,SPU
9044,NCL
8458,LIS
4474,IBZ
9421,ADB
4624,HAM
1631,ACE
6509,PSA
2571,MST
439,ANR
5356,OUL
2294,ZAD
9207,TSR
4393,OTP
5178,LPA
4257,OPO
2453,SVQ
1906,ALA
7019,RMU
5075,KGS
8860,LHR
3763,SNN
3806,SOF
1480,EDI
5845,LGG
991,DTM
9988,BHD
1338,EVN
7635,KSC
5847,LCY
1470,VIE
3745,DUS
1881,HEL
7692,TFN
8991,LUX
9016,MMX
4644,MRS
8996,SVO
5068,KIR
2200,TMP
7405,SZG
309,TLN
9829,KEF
1651,SJJ
7553,SAW
9139,GRZ
7057,GRO
9512,RNS
8043,HAU
5300,BMA
9561,NRN
9375,ARN
4560,TXL
9045,TZL
3710,KRK
8291,LBA
7106,AES
2419,BER
8248,RUN
6952,TKU
5077,BEG
950,PRN
1697,VCE
5261,LED
799,IAS
8192,JER
7979,JMK
5887,BOD
7677,AMS
9387,EGC
8684,LEJ
9250,LIN
6563,BDS
6076,BTS
6848,EMA
1067,ABZ
6555,STN
1103,SXB
6251,TIA
2456,CAG
447,KTW
3567,HER
5787,BRE
9705,POZ
9822,CHQ
4209,CDG
8493,MXP
9103,SPC
3121,TOS
6207,MLA
9087,BVA
156,NOC
8346,VST
3233,STR
2264,FSC
8834,AHO
6001,KLU
934,FMM
194,GOT
4196,DLM
9630,FLR
5990,AOI
964,TGD
3542,RIX
2804,DSA
9443,TRN
2205,SUF
7846,NYO
3487,SKG
7090,TBS
3046,LGW
8343,CGN
4015,SOU
6545,BLQ
7944,PRG
8407,LEI
5149,WMI
3092,HHN
9814,AYT
7469,CWL
6019,BRI
6780,PEG
2740,DEB
352,ATH
5155,MAH
2003,LCA
703,FKB
6266,FAE
4036,ADA
8463,RTM
9720,NTE
8635,ZRH
6138,SDR
224,BCN
6221,BGO
735,BUD
8456,NCE
4762,VAR
660,CRL
9401,VRN
5771,NAP
1938,BRU
513,MUC
586,CPH
5107,BLL
9983,MAD
6634,FDH
2358,BFS
5607,TRF
8786,ZAG
6993,BOJ
2544,AGP
9189,SKP
2244,TSE
7904,ESB
51,VKO
5720,IEV
9570,TIV
9132,FRA
3314,DUB
7134,PDL
7251,GYD
6911,KIV
529,TRD
4563,CLJ
3785,TLL
2623,OLB
2006,BHX
7011,KRS
4871,DME
870,DRS
8845,VNO
5830,TFS
502,NUE
42,GDN
7095,OVD
8694,BGY
8153,ORY
9949,FNC
6514,MSQ
90,LPL
2831,TLS
8596,TPS
1013,RVN
1604,PUY
5860,AJA
4701,LWO
3672,CIA
6115,GVA
4826,LTN
9607,HUY
8898,BIQ
6489,DBV
3657,REU
7898,BOO
4662,ODS
8778,RHO
4697,CIY
3007,BJV
2580,BSL
1677,GLA
8358,EIN
5131,LUG
4001,BRQ
7760,BRN
394,CTA
2048,AAR
8432,TSF
1025,KUN
4745,ZTH
9806,WAW
1481,BIO
1507,LYS
7098,PMO
5988,CFU
2553,OSL
2832,BES
6647,AER
7661,ZAZ
4800,FUE
1467,LNZ
7235,FMO
1523,LIL
418,SVG
2926,PMI
1354,GOA
6045,INI
8063,LJU
7309,IST
3620,SVX
6002,KBP
3961,XRY
9263,TZX
141,SEN
8843,OVB
9199,FCO
467,OST
648,VLC
992,SCQ
5630,PFO
8907,HAJ
1090,ALC
9311,PSR
2443,ORK
517,AAL
3676,EXT
9161,BIA
1380,MAN
7173,BRS
1290,SXF
3295,FAO
1349,INN
4127,WRO
7754,PIK
190,VAA
7087,MPL
3420,GRQ
8467,PAD
16,JTR
9818,SPU
342,NCL
4221,LIS
9724,IBZ
9577,ADB
854,HAM
4097,ACE
5928,PSA
2111,MST
3879,ANR
148,OUL
888,ZAD
1808,TSR
6815,OTP
8584,LPA
9938,OPO
7301,SVQ
5380,ALA
8673,RMU
5629,KGS
8302,LHR
5386,SNN
2963,SOF
5016,EDI
9120,LGG
7023,DTM
3625,BHD
7570,EVN
4154,KSC
8496,LCY
6435,VIE
9815,DUS
1666,HEL
257,TFN
3353,LUX
4707,MMX
8490,MRS
4282,SVO
4335,KIR
2493,TMP
6568,SZG
7092,TLN
1703,KEF
8977,SJJ
4877,SAW
2440,GRZ
3645,GRO
7089,RNS
6502,HAU
6354,BMA
3044,NRN
936,ARN
3080,TXL
568,TZL
4334,KRK
1520,LBA
998,AES
3294,BER
6698,RUN
6916,TKU
6996,BEG
3721,PRN
9351,VCE
5181,LED
9759,IAS
2564,JER
9808,JMK
3347,BOD
6713,AMS
9907,EGC
2905,LEJ
6801,LIN
4172,BDS
364,BTS
5697,EMA
9047,ABZ
6813,STN
8683,SXB
5187,TIA
4181,CAG
8939,KTW
572,HER
860,BRE
5877,POZ
4954,CHQ
978,CDG
1576,MXP
1620,SPC
70,TOS
1577,MLA
2215,BVA
2583,NOC
5986,VST
829,STR
1061,FSC
6920,AHO
1410,KLU
9181,FMM
3722,GOT
3286,DLM
5998,FLR
2120,AOI
3971,TGD
3697,RIX
2143,DSA
4261,TRN
7054,SUF
3821,NYO
7223,SKG
1638,TBS
8788,LGW
5699,CGN
5476,SOU
1054,BLQ
894,PRG
4864,LEI
5702,WMI
6214,HHN
909,AYT
6837,CWL
3003,BRI
2821,PEG
9554,DEB
3215,ATH
1024,MAH
1660,LCA
9376,FKB
4698,FAE
4492,ADA
3066,RTM
3573,NTE
7471,ZRH
747,SDR
5604,AGP
2825,SKP
4878,TSE
982,ESB
2488,VKO
7691,IEV
1401,TIV
7600,FRA
8921,DUB
4742,PDL
4012,GYD
4673,KIV
6377,TRD
1855,CLJ
9059,TLL
9349,OLB
1371,BHX
920,KRS
6949,DME
522,DRS
5197,VNO
8505,TFS
2879,NUE
9294,GDN
3083,OVD
8543,BGY
3945,ORY
3802,FNC
9334,MSQ
1649,LPL
8738,TLS
3766,TPS
4549,RVN
8396,PUY
6426,AJA
2530,LWO
8212,CIA
2887,GVA
659,LTN
210,HUY
7174,BIQ
4109,DBV
5824,REU
5074,BOO
6892,ODS
5757,RHO
9178,CIY
1127,BJV
1329,BSL
9975,GLA
3166,EIN
7205,LUG
3831,BRQ
3039,BRN
7634,CTA
1168,AAR
7696,TSF
3494,KUN
3659,ZTH
2134,WAW
2097,BIO
878,LYS
6347,PMO
7927,CFU
867,OSL
7622,BES
3750,AER
6521,ZAZ
7001,FUE
3177,LNZ
4536,FMO
2268,LIL
6539,SVG
1034,PMI
8219,GOA
1228,INI
3167,LJU
7461,IST
5841,SVX
7514,KBP
4958,XRY
4239,TZX
3986,SEN
2711,OVB
8930,FCO
5020,OST
4918,VLC
3811,SCQ
5913,PFO
5365,HAJ
908,ALC
9679,PSR
9153,ORK
8264,AAL
9526,EXT
1667,BIA
9713,MAN
3345,BRS
9115,SXF
4365,FAO
5517,INN
7879,WRO
4882,PIK
3762,VAA
7983,MPL
7345,GRQ
612,PAD
925,JTR
2283,SPU
7555,NCL
7042,LIS
2795,IBZ
2502,ADB
8154,HAM
3328,ACE
2824,PSA
4237,MST
9449,ANR
3028,OUL
7494,ZAD
2409,TSR
264,OTP
8985,LPA
4295,OPO
4718,SVQ
3370,ALA
4466,RMU
9230,KGS
4323,LHR
9970,SNN
6873,SOF
496,EDI
2265,LGG
4888,DTM
2311,BHD
6967,EVN
3903,KSC
3323,LCY
3071,VIE
6810,DUS
5116,HEL
6169,TFN
6755,LUX
1820,MMX
4059,MRS
9728,SVO
7942,KIR
3652,TMP
7416,SZG
2148,TLN
4996,KEF
6295,SJJ
5729,SAW
5237,GRZ
6466,GRO
1060,RNS
8198,HAU
7003,BMA
1229,NRN
9344,ARN
2485,TXL
2150,TZL
3483,KRK
5565,LBA
7981,AES
4650,BER
7678,RUN
9684,TKU
3911,BEG
2640,PRN
4722,VCE
1726,LED
8519,IAS
3781,JER
4057,JMK
9402,BOD
4388,AMS
8087,EGC
3823,LEJ
8761,LIN
9394,BDS
6953,BTS
5142,EMA
7245,ABZ
1009,STN
4198,SXB
2452,TIA
3054,CAG
4845,KTW
4010,HER
5605,BRE
5080,POZ
4808,CHQ
6501,CDG
2300,MXP
7214,SPC
8372,TOS
8178,MLA
9963,BVA
6706,NOC
4475,VST
7786,STR
6003,FSC
958,AHO
17,KLU
325,FMM
142,GOT
5058,DLM
4775,FLR
1333,AOI
1783,TGD
4035,RIX
9696,DSA
4667,TRN
3124,SUF
914,NYO
5684,SKG
4157,TBS
5048,LGW
7669,CGN
4137,SOU
5329,BLQ
282,PRG
6309,LEI
7448,WMI
6674,HHN
8399,AYT
3045,CWL
1389,BRI
2019,PEG
6465,DEB
6987,ATH
6991,MAH
7430,LCA
6488,FKB
2266,FAE
1275,ADA
8446,RTM
4089,NTE
6170,ZRH
9549,SDR
3564,BCN
9599,BGO
1606,BUD
5007,NCE
8883,VAR
4355,CRL
5506,VRN
9356,NAP
5409,BRU
2693,MUC
9417,CPH
1264,BLL
3242,MAD
823,FDH
5504,BFS
7463,TRF
4360,ZAG
6210,BOJ
1374,AGP
1981,SKP
6602,TSE
5347,ESB
8213,VKO
8142,IEV
2363,TIV
1000,FRA
7257,DUB
9686,PDL
7742,GYD
7030,KIV
211,TRD
7632,CLJ
6858,TLL
3012,OLB
6964,BHX
1800,KRS
77,DME
140,DRS
4976,VNO
3926,TFS
9264,NUE
1966,GDN
3491,OVD
8048,BGY
2373,ORY
6714,FNC
7868,MSQ
5865,LPL
4291,TLS
3384,TPS
8301,RVN
9094,PUY
2753,AJA
6141,LWO
3853,CIA
2339,GVA
712,LTN
6657,HUY
4359,BIQ
977,DBV
4189,REU
6693,BOO
2830,ODS
879,RHO
8288,CIY
8570,BJV
2992,BSL
1427,GLA
9106,EIN
7291,LUG
1542,BRQ
6287,BRN
8517,CTA
1551,AAR
6407,TSF
1296,KUN
9715,ZTH
9831,WAW
4435,BIO
2729,LYS
748,PMO
7366,CFU
4312,OSL
3707,BES
2968,AER
9578,ZAZ
7780,FUE
7353,LNZ
8624,FMO
7342,LIL
7157,SVG
5770,PMI
3912,GOA
7693,INI
896,LJU
7327,IST
429,SVX
1242,KBP
4086,XRY
2480,TZX
2687,SEN
6906,OVB
7749,FCO
2814,OST
7650,VLC
8601,SCQ
3161,PFO
2587,HAJ
9229,ALC
6337,PSR
530,ORK
5821,AAL
653,EXT
1405,BIA
4837,MAN
8029,BRS
2506,SXF
2362,FAO
1089,INN
65,WRO
7864,PIK
3034,VAA
8679,MPL
8061,GRQ
3249,PAD
5141,JTR
1978,SPU
3146,NCL
6594,LIS
6589,IBZ
9783,ADB
9734,HAM
6080,ACE
6409,PSA
4300,MST
941,ANR
9779,OUL
2625,ZAD
3910,TSR
7187,OTP
7982,LPA
803,OPO
4347,SVQ
4233,ALA
8644,RMU
8774,KGS
68,LHR
6468,SNN
3237,SOF
3496,EDI
1233,LGG
7960,DTM
7683,BHD
4176,EVN
1812,KSC
928,LCY
7951,VIE
3759,DUS
6171,HEL
8638,TFN
6632,LUX
5921,MMX
2686,MRS
6613,SVO
3135,KIR
4648,TMP
3839,SZG
3122,TLN
2669,KEF
1432,SJJ
8730,SAW
312,GRZ
8789,GRO
5376,RNS
1213,HAU
3173,BMA
9146,NRN
1564,ARN
4813,TXL
7374,TZL
6651,KRK
2621,LBA
8233,AES
99,BER
8889,RUN
1884,TKU
7119,BEG
1322,PRN
4274,VCE
8978,LED
4788,IAS
5121,JER
7360,JMK
5701,BOD
390,AMS
4887,EGC
1624,LEJ
6023,LIN
4643,BDS
9845,BTS
3292,EMA
2922,ABZ
8036,STN
2940,SXB
7539,TIA
7522,CAG
9788,KTW
4390,HER
1433,BRE
5230,POZ
1979,CHQ
6670,CDG
9335,MXP
4638,SPC
3024,TOS
9231,MLA
5668,BVA
8333,NOC
2313,VST
9939,STR
4207,FSC
8516,AHO
8720,KLU
4672,FMM
417,GOT
7318,DLM
6689,FLR
605,AOI
1240,TGD
4178,RIX
3228,DSA
3576,TRN
3185,SUF
6014,NYO
6316,SKG
1438,TBS
7804,LGW
2756,CGN
9474,SOU
1669,BLQ
3881,PRG
1504,LEI
9175,WMI
4043,HHN
3943,AYT
8699,CWL
7362,BRI
2013,PEG
6240,DEB
5617,ATH
6717,MAH
3726,LCA
5325,FKB
742,FAE
3437,ADA
788,RTM
5209,NTE
9790,ZRH
9669,SDR
9961,AGP
3559,SKP
9182,TSE
4266,ESB
6127,VKO
1905,IEV
3423,TIV
4150,FRA
2404,DUB
1813,PDL
9212,GYD
6804,KIV
5136,TRD
5825,CLJ
3136,TLL
9022,OLB
5599,BHX
591,KRS
5953,DME
7068,DRS
9436,VNO
521,TFS
7737,NUE
6645,GDN
715,OVD
8945,BGY
1823,ORY
4286,FNC
8183,MSQ
4823,LPL
6723,TLS
6944,TPS
4839,RVN
9572,PUY
3222,AJA
7246,LWO
794,CIA
4732,GVA
9807,LTN
8976,HUY
3412,BIQ
9659,DBV
2010,REU
4824,BOO
6301,ODS
932,RHO
5491,CIY
6639,BJV
3047,BSL
7761,GLA
7597,EIN
5889,LUG
3138,BRQ
5896,BRN
2667,CTA
5735,AAR
5856,TSF
7083,KUN
7933,ZTH
766,WAW
8719,BIO
5441,LYS
7111,PMO
4915,CFU
6385,OSL
5095,BES
2317,AER
115,ZAZ
6690,FUE
5831,LNZ
8019,FMO
4637,LIL
1508,SVG
1035,PMI
1494,GOA
6989,INI
6370,LJU
4940,IST
8371,SVX
2829,KBP
8247,XRY
1675,TZX
9117,SEN
1566,OVB
5873,FCO
2604,OST
5938,VLC
92,SCQ
4931,PFO
1255,HAJ
4448,ALC
1751,PSR
4848,ORK
44,AAL
814,EXT
2383,BIA
1685,MAN
9650,BRS
7264,SXF
7676,FAO
4216,INN
4077,WRO
5802,PIK
2253,VAA
6591,MPL
8811,GRQ
7972,PAD
7176,JTR
3731,SPU
8503,NCL
7658,LIS
6788,IBZ
111,ADB
3568,HAM
6983,ACE
9255,PSA
6610,MST
1886,ANR
9532,OUL
8201,ZAD
7949,TSR
8383,OTP
1617,LPA
8406,OPO
6570,SVQ
5753,ALA
981,RMU
5328,KGS
975,LHR
3584,SNN
7263,SOF
4329,EDI
668,LGG
6238,DTM
5045,BHD
124,EVN
7359,KSC
5898,LCY
3442,VIE
3865,DUS
8364,HEL
6662,TFN
9382,LUX
4040,MMX
1016,MRS
166,SVO
4240,KIR
9266,TMP
2892,SZG
2909,TLN
9960,KEF
8629,SJJ
9953,SAW
6665,GRZ
2820,GRO
3497,RNS
6073,HAU
4592,BMA
8214,NRN
5840,ARN
7158,TXL
147,TZL
8868,KRK
3245,LBA
716,AES
7462,BER
9196,RUN
6340,TKU
4177,BEG
3469,PRN
5758,VCE
7334,LED
2657,IAS
657,JER
963,JMK
6200,BOD
5624,AMS
3498,EGC
3574,LEJ
2163,LIN
3747,BDS
7040,BTS
3527,EMA
2970,ABZ
9764,STN
6140,SXB
4886,TIA
9553,CAG
8980,KTW
6506,HER
711,BRE
183,POZ
2663,CHQ
130,CDG
283,MXP
6671,SPC
3692,TOS
6369,MLA
9535,BVA
