2032088;XY-OZH;BVA;3461;10-08-2003;31.769444444444446;Revision;advanced condition failed
2028031;XY-OZH;VIE;8120;19-10-2009;31.970138888888886;Revision;advanced condition failed
2034080;XY-OZH;FNC;7711;07-08-2020;31.461805555555554;Revision;advanced condition failed
2018019;XY-OZH;AGP;3700;22-05-2022;31.349305555555553;Revision;advanced condition failed
1081081;XY-PZC;MXP;2700;16-09-2011;31.866666666666667;Revision;advanced condition failed
1082013;XY-IWX;HER;2916;01-12-2016;31.025694444444444;Revision;advanced condition failed
1082035;XY-YTM;ADA;3330;15-06-2012;31.6375;Revision;advanced condition failed
153408;XY-YTM;BMA;3251;13-04-2015;31.86875;Revision;advanced condition failed
1086065;XY-PZC;LIL;2730;06-07-2013;31.986805555555556;Revision;advanced condition failed
1087011;XY-FBA;LGG;1810;11-07-2010;31.778472222222224;Revision;advanced condition failed
1088040;XY-CMJ;TSR;2230;12-04-2014;31.28263888888889;Revision;advanced condition failed
1090054;XY-OZH;STR;5740;28-08-2012;31.118055555555554;Revision;advanced condition failed
154708;XY-LQZ;RUN;2140;12-04-2011;31.384722222222223;Revision;advanced condition failed
1099032;XY-MBJ;BIO;7712;05-07-2016;31.990277777777777;Revision;advanced condition failed
1101013;XY-FBA;DSA;2820;01-05-2011;31.133333333333333;Revision;advanced condition failed
1102017;XY-LQZ;BVA;5710;01-02-2013;31.49513888888889;Revision;advanced condition failed
1104080;XY-LQZ;IST;5541;04-03-2014;31.284027777777776;Revision;advanced condition failed
1105066;XY-YTM;NYO;3452;25-10-2012;31.788888888888888;Revision;advanced condition failed
155904;XY-ZDY;TZL;2200;04-07-2012;31.261805555555554;Revision;advanced condition failed
1113084;XY-MBJ;BHD;3412;01-07-2011;31.48125;Revision;advanced condition failed
1116015;XY-IOO;NCL;2163;18-09-2014;31.791666666666668;Revision;advanced condition failed
1116031;XY-OFW;ANR;6711;18-02-2014;31.65277777777778;Revision;advanced condition failed
1119094;XY-LQZ;HUY;3456;26-12-2014;31.22847222222222;Revision;advanced condition failed
157005;XY-OHF;INN;2565;19-10-2016;31.96388888888889;Revision;advanced condition failed
1120089;XY-YAZ;GLA;2571;27-08-2012;31.434722222222224;Revision;advanced condition failed
1120094;XY-NMY;GRO;3430;08-06-2014;31.481944444444444;Revision;advanced condition failed
1122032;XY-YTM;KRS;3700;25-11-2016;31.26875;Revision;advanced condition failed
1123096;XY-IWX;BRQ;2842;17-07-2016;31.0625;Revision;advanced condition failed
1124028;XY-ZWJ;VCE;2760;16-10-2010;31.865277777777777;Revision;advanced condition failed
1124057;XY-ALV;CIA;3460;18-11-2011;31.556944444444447;Revision;advanced condition failed
157803;XY-OZH;BVA;2435;06-12-2014;31.813194444444445;Revision;advanced condition failed
1128045;XY-JXR;MPL;1210;25-08-2016;31.925694444444446;Revision;advanced condition failed
1129011;XY-CMJ;SZG;3221;26-02-2014;31.106944444444444;Revision;advanced condition failed
1129079;XY-CMJ;OST;3414;27-11-2010;31.4375;Revision;advanced condition failed
1134054;XY-OHF;PSA;2213;15-05-2015;31.49236111111111;Revision;advanced condition failed
1142029;XY-YTM;POZ;6321;20-03-2016;31.396527777777777;Revision;advanced condition failed
159307;XY-MBJ;CDG;7400;07-03-2010;31.522916666666667;Revision;advanced condition failed
1144055;XY-ALV;TBS;3020;24-12-2011;31.14027777777778;Revision;advanced condition failed
159605;XY-OZH;PSR;2550;10-02-2013;31.589583333333334;Revision;advanced condition failed
1147097;XY-YAZ;JMK;2410;09-02-2016;31.278472222222224;Revision;advanced condition failed
1153041;XY-CMJ;EIN;2564;23-08-2015;31.875694444444445;Revision;advanced condition failed
1153063;XY-ALV;AAR;5713;23-12-2010;31.320833333333333;Revision;advanced condition failed
1154082;XY-YAZ;TXL;2721;20-10-2010;31.256944444444443;Revision;advanced condition failed
1155068;XY-IWX;INN;7334;28-07-2011;31.99861111111111;Revision;advanced condition failed
1157018;XY-YTM;TLL;3460;03-04-2012;31.956944444444446;Revision;advanced condition failed
1158016;XY-PZC;OVD;7714;16-02-2015;31.76736111111111;Revision;advanced condition failed
1162028;XY-YTM;LCY;5342;16-01-2011;31.497916666666665;Revision;advanced condition failed
1163015;XY-ZWJ;SXB;7120;02-05-2010;31.675;Revision;advanced condition failed
1163028;XY-LYP;ORK;3457;16-04-2011;31.110416666666666;Revision;advanced condition failed
1163048;XY-IOO;BHD;5711;01-06-2014;31.066666666666666;Revision;advanced condition failed
1168033;XY-LQZ;OVB;3222;19-03-2012;31.677083333333336;Revision;advanced condition failed
1168069;XY-LYP;ZAD;8097;15-02-2014;31.614583333333332;Revision;advanced condition failed
1169067;XY-ALV;TFN;2320;11-07-2010;31.316666666666666;Revision;advanced condition failed
1169097;XY-IWX;OST;6210;15-08-2014;31.6625;Revision;advanced condition failed
1170016;XY-YAZ;TLS;5710;03-05-2012;31.029166666666665;Revision;advanced condition failed
1174067;XY-OHF;ESB;2562;24-03-2013;31.21736111111111;Revision;advanced condition failed
1175088;XY-CMJ;LGG;6322;09-05-2010;31.76388888888889;Revision;advanced condition failed
1176087;XY-MBJ;SEN;2422;28-09-2013;31.604166666666664;Revision;advanced condition failed
162708;XY-LQZ;NCL;3242;03-01-2010;31.719444444444445;Revision;advanced condition failed
1177073;XY-LYP;NOC;3231;04-10-2015;31.199305555555558;Revision;advanced condition failed
1179012;XY-ZWJ;IST;2750;02-09-2012;31.927083333333336;Revision;advanced condition failed
1187042;XY-YAZ;GRO;2422;25-06-2016;31.134027777777778;Revision;advanced condition failed
1187049;XY-ZWJ;PRN;7324;06-02-2013;31.83611111111111;Revision;advanced condition failed
164009;XY-JXR;TOS;2927;01-06-2014;31.40277777777778;Revision;advanced condition failed
1193085;XY-CMJ;BOD;3424;30-09-2011;31.477083333333333;Revision;advanced condition failed
1193086;XY-LQZ;POZ;5324;30-11-2014;31.007638888888888;Revision;advanced condition failed
1197024;XY-FBA;SKG;5744;18-10-2012;31.661805555555556;Revision;advanced condition failed
1200042;XY-ZDY;WAW;2211;23-03-2015;31.75;Revision;advanced condition failed
1200086;XY-ZMF;CAG;5411;24-08-2012;31.872916666666665;Revision;advanced condition failed
1200087;XY-OFW;CGN;7510;01-09-2016;31.613194444444442;Revision;advanced condition failed
1201055;XY-ZDY;PFO;8520;31-01-2014;31.31388888888889;Revision;advanced condition failed
1202030;XY-YTM;BHD;3510;20-02-2013;31.893055555555556;Revision;advanced condition failed
1202032;XY-IOO;DLM;2571;01-04-2011;31.227083333333333;Revision;advanced condition failed
1203033;XY-YAZ;RHO;3070;29-05-2010;31.181944444444447;Revision;advanced condition failed
1206090;XY-IOO;DUB;7197;11-10-2013;31.129166666666666;Revision;advanced condition failed
1207026;XY-NHZ;NOC;2722;28-04-2011;31.18888888888889;Revision;advanced condition failed
1207030;XY-ZMF;BGO;2360;22-04-2016;31.021527777777777;Revision;advanced condition failed
1208087;XY-ALV;IEV;2250;12-06-2016;31.92638888888889;Revision;advanced condition failed
1211014;XY-CMJ;TFN;7111;01-05-2013;31.07777777777778;Revision;advanced condition failed
1213094;XY-MBJ;RUN;6114;17-10-2013;31.627777777777776;Revision;advanced condition failed
1214016;XY-MBJ;BGO;3700;30-08-2010;31.985416666666666;Revision;advanced condition failed
1214022;XY-ALV;WRO;2721;30-07-2015;31.290972222222223;Revision;advanced condition failed
1217042;XY-YTM;LHR;7720;24-03-2016;31.511805555555554;Revision;advanced condition failed
1218076;XY-OFW;TXL;3221;28-04-2011;31.509027777777778;Revision;advanced condition failed
1222066;XY-CMJ;BCN;2424;19-07-2015;31.34861111111111;Revision;advanced condition failed
1224064;XY-MBJ;BES;2560;24-06-2016;31.391666666666666;Revision;advanced condition failed
1225087;XY-YAZ;HUY;7602;14-12-2016;31.43402777777778;Revision;advanced condition failed
1227082;XY-OZH;KGS;2844;10-04-2013;31.15972222222222;Revision;advanced condition failed
1228049;XY-NHZ;VLC;3820;16-11-2014;31.48472222222222;Revision;advanced condition failed
1228070;XY-IOO;ADA;3222;31-01-2010;31.593055555555555;Revision;advanced condition failed
1229042;XY-PZC;EGC;2460;18-02-2015;31.179861111111112;Revision;advanced condition failed
1230072;XY-ZWJ;NCL;3231;27-11-2016;31.737499999999997;Revision;advanced condition failed
1231089;XY-YAZ;RHO;6112;30-12-2014;31.860416666666666;Revision;advanced condition failed
1233022;XY-ALV;LCY;5551;12-11-2012;31.64097222222222;Revision;advanced condition failed
1235083;XY-ZMF;EVN;5600;04-08-2016;31.833333333333332;Revision;advanced condition failed
1236015;XY-YTM;BSL;3232;17-08-2010;31.652083333333334;Revision;advanced condition failed
1237019;XY-IOO;TSE;2711;24-03-2011;31.645138888888887;Revision;advanced condition failed
1239091;XY-NMY;FLR;5742;01-06-2015;31.288194444444443;Revision;advanced condition failed
1240048;XY-ZDY;VKO;6121;17-07-2010;31.32013888888889;Revision;advanced condition failed
1241040;XY-NHZ;SUF;2297;04-06-2010;31.729166666666664;Revision;advanced condition failed
1241050;XY-IOO;NRN;2761;28-03-2013;31.349305555555553;Revision;advanced condition failed
1243078;XY-ZWJ;LNZ;2130;07-09-2016;31.7875;Revision;advanced condition failed
1244075;XY-NHZ;OSL;5400;21-01-2014;31.23333333333333;Revision;advanced condition failed
1244080;XY-YTM;NRN;5314;16-09-2015;31.9125;Revision;advanced condition failed
1248028;XY-IOO;JMK;5755;14-12-2015;31.822916666666668;Revision;advanced condition failed
1250074;XY-ZDY;LED;2162;18-01-2013;31.12847222222222;Revision;advanced condition failed
1250097;XY-ZMF;OVD;3210;10-02-2011;31.029166666666665;Revision;advanced condition failed
1252021;XY-ALV;FAO;7510;03-01-2017;31.77777777777778;Revision;advanced condition failed
1254086;XY-OZH;AGP;3210;26-05-2014;31.67152777777778;Revision;advanced condition failed
1256045;XY-PZC;TRF;5420;01-04-2015;31.989583333333332;Revision;advanced condition failed
1258083;XY-MBJ;NOC;2197;23-07-2011;31.543055555555558;Revision;advanced condition failed
1261090;XY-NHZ;BRS;7261;21-07-2011;31.845138888888886;Revision;advanced condition failed
1262028;XY-ZWJ;BOD;3436;22-04-2011;31.306944444444447;Revision;advanced condition failed
171408;XY-NHZ;AES;3243;21-08-2010;31.92013888888889;Revision;advanced condition failed
1265086;XY-OFW;LNZ;5630;16-07-2011;31.4625;Revision;advanced condition failed
1266095;XY-ZWJ;FLR;5742;17-12-2011;31.49236111111111;Revision;advanced condition failed
1267089;XY-YAZ;LGG;6220;03-08-2014;31.143055555555556;Revision;advanced condition failed
1268041;XY-IWX;OPO;3020;30-10-2010;31.365972222222222;Revision;advanced condition failed
1268073;XY-OZH;EMA;3414;31-12-2013;31.813194444444445;Revision;advanced condition failed
1270021;XY-FBA;BRS;3400;14-12-2011;31.320833333333333;Revision;advanced condition failed
172103;XY-ZDY;BJV;3110;10-10-2013;31.252777777777776;Revision;advanced condition failed
1272087;XY-FBA;TRF;5312;22-01-2013;31.464583333333334;Revision;advanced condition failed
1273033;XY-MBJ;DLM;1430;01-11-2012;31.806250000000002;Revision;advanced condition failed
1274063;XY-IWX;GVA;2200;13-02-2016;31.29861111111111;Revision;advanced condition failed
1276044;XY-LQZ;CAG;2934;26-08-2016;31.51736111111111;Revision;advanced condition failed
1282041;XY-OFW;SOU;7810;10-03-2011;31.726388888888888;Revision;advanced condition failed
1282072;XY-LQZ;SVQ;7921;13-02-2012;31.647916666666667;Revision;advanced condition failed
173809;XY-YAZ;JMK;3452;01-11-2016;31.0125;Revision;advanced condition failed
1289037;XY-NHZ;OSL;3710;01-01-2012;31.90972222222222;Revision;advanced condition failed
1289066;XY-ZDY;MUC;7332;25-11-2012;31.885416666666668;Revision;advanced condition failed
1290045;XY-LQZ;EDI;7413;16-09-2010;31.036805555555556;Revision;advanced condition failed
174306;XY-YAZ;KIV;2915;18-11-2015;31.5875;Revision;advanced condition failed
1293049;XY-CMJ;TIV;8530;31-03-2011;31.386111111111113;Revision;advanced condition failed
1295058;XY-YTM;GYD;2500;07-10-2011;31.506944444444443;Revision;advanced condition failed
1296020;XY-ZDY;LNZ;7210;03-06-2010;31.509027777777778;Revision;advanced condition failed
1300026;XY-IOO;WRO;2570;27-11-2010;31.877777777777776;Revision;advanced condition failed
1302086;XY-ALV;TSF;3197;06-06-2014;31.591666666666665;Revision;advanced condition failed
1306059;XY-PZC;ATH;7414;13-03-2012;31.678472222222222;Revision;advanced condition failed
1307063;XY-PZC;AMS;2720;16-06-2011;31.984027777777776;Revision;advanced condition failed
1312092;XY-MBJ;VNO;8500;12-10-2010;31.727777777777778;Revision;advanced condition failed
1313091;XY-ZDY;OLB;2916;07-01-2014;31.881944444444443;Revision;advanced condition failed
1320024;XY-CMJ;GOT;2780;15-07-2013;31.60625;Revision;advanced condition failed
1322052;XY-OZH;TPS;2697;16-11-2013;31.5;Revision;advanced condition failed
1324017;XY-OFW;BRQ;7324;14-03-2013;31.04791666666667;Revision;advanced condition failed
1325046;XY-ZDY;EVN;7300;19-05-2016;31.53125;Revision;advanced condition failed
1325061;XY-CMJ;OVD;3597;14-01-2011;31.450694444444444;Revision;advanced condition failed
1327055;XY-YAZ;HAU;2922;31-03-2014;31.835416666666667;Revision;advanced condition failed
1330086;XY-OFW;AAR;7120;31-07-2013;31.62847222222222;Revision;advanced condition failed
1331016;XY-PZC;PSR;1820;22-05-2012;31.914583333333333;Revision;advanced condition failed
1332058;XY-PZC;JTR;3213;24-06-2014;31.25347222222222;Revision;advanced condition failed
1337024;XY-PZC;DRS;7997;28-09-2014;31.81527777777778;Revision;advanced condition failed
178809;XY-MBJ;BMA;5413;26-04-2013;31.524305555555557;Revision;advanced condition failed
1341071;XY-FBA;LPA;7324;30-12-2010;31.288194444444443;Revision;advanced condition failed
1342075;XY-IWX;AHO;2921;11-11-2015;31.875;Revision;advanced condition failed
179808;XY-FBA;KRK;7314;27-08-2011;31.285416666666666;Revision;advanced condition failed
1348079;XY-IOO;TLL;3451;11-08-2014;31.68402777777778;Revision;advanced condition failed
1353074;XY-OZH;INI;5200;28-09-2014;31.384722222222223;Revision;advanced condition failed
1356080;XY-LQZ;FUE;3100;11-08-2013;31.070833333333333;Revision;advanced condition failed
1357079;XY-FBA;KBP;3415;20-03-2016;31.601388888888888;Revision;advanced condition failed
1359028;XY-OHF;ZRH;2424;17-12-2011;31.849305555555553;Revision;advanced condition failed
1359053;XY-OFW;PUY;5523;17-12-2016;31.010416666666668;Revision;advanced condition failed
1360049;XY-YTM;VCE;7414;08-12-2015;31.822916666666668;Revision;advanced condition failed
1361060;XY-OFW;NRN;5713;20-03-2015;31.059722222222224;Revision;advanced condition failed
1364069;XY-NMY;INI;1800;24-05-2013;31.370833333333334;Revision;advanced condition failed
1365084;XY-MBJ;HEL;7240;10-01-2014;31.00486111111111;Revision;advanced condition failed
1371093;XY-NHZ;BHX;3242;07-02-2013;31.96736111111111;Revision;advanced condition failed
1372041;XY-ZWJ;KBP;2925;19-05-2013;31.270138888888887;Revision;advanced condition failed
1374021;XY-LQZ;TLN;3230;08-01-2016;31.013194444444444;Revision;advanced condition failed
1376066;XY-NHZ;ALC;7922;25-09-2011;31.774305555555557;Revision;advanced condition failed
1377068;XY-ZDY;HAM;1420;02-04-2014;31.16111111111111;Revision;advanced condition failed
1380045;XY-YAZ;POZ;5340;29-01-2013;31.594444444444445;Revision;advanced condition failed
1381034;XY-IWX;BTS;1400;09-09-2012;31.23125;Revision;advanced condition failed
1381066;XY-LQZ;VRN;5243;20-10-2012;31.759722222222223;Revision;advanced condition failed
1382065;XY-JXR;TSE;2572;07-02-2010;31.270138888888887;Revision;advanced condition failed
1383079;XY-OZH;KRK;1400;17-02-2011;31.25486111111111;Revision;advanced condition failed
1384092;XY-LQZ;AOI;7170;24-04-2012;31.225694444444443;Revision;advanced condition failed
1385013;XY-ALV;ZAZ;3412;14-03-2012;31.31875;Revision;advanced condition failed
1385097;XY-ALV;MRS;6700;17-07-2014;31.09375;Revision;advanced condition failed
1386017;XY-MBJ;ODS;7714;28-10-2012;31.18888888888889;Revision;advanced condition failed
1391015;XY-YAZ;CTA;3457;26-11-2010;31.792361111111113;Revision;advanced condition failed
1391041;XY-ZMF;NCE;2914;28-04-2013;31.465277777777775;Revision;advanced condition failed
184206;XY-FBA;FAO;3213;30-05-2011;31.12986111111111;Revision;advanced condition failed
1392016;XY-PZC;LBA;2821;30-01-2010;31.865277777777777;Revision;advanced condition failed
1392020;XY-FBA;LJU;7930;06-12-2010;31.82986111111111;Revision;advanced condition failed
1394053;XY-ALV;HER;3434;19-05-2012;31.272222222222222;Revision;advanced condition failed
1395071;XY-CMJ;OVD;7200;05-06-2011;31.029166666666665;Revision;advanced condition failed
1397037;XY-ALV;LEJ;6197;12-03-2014;31.146527777777777;Revision;advanced condition failed
1397067;XY-NMY;FMO;8012;24-04-2015;31.34375;Revision;advanced condition failed
184908;XY-MBJ;LCA;2121;09-04-2016;31.064583333333335;Revision;advanced condition failed
1400013;XY-PZC;VCE;3444;03-10-2011;31.7625;Revision;advanced condition failed
1403098;XY-YTM;BGO;6730;24-07-2010;31.09583333333333;Revision;advanced condition failed
1405050;XY-ZDY;BOJ;7322;25-12-2011;31.494444444444444;Revision;advanced condition failed
1406084;XY-NMY;KRK;6520;21-04-2013;31.934722222222224;Revision;advanced condition failed
1408041;XY-OHF;MAH;5410;09-02-2010;31.477777777777778;Revision;advanced condition failed
1416063;XY-OZH;TFN;5533;22-12-2015;31.101388888888888;Revision;advanced condition failed
1421035;XY-NMY;ZTH;2551;15-03-2010;31.235416666666666;Revision;advanced condition failed
1422057;XY-YAZ;KEF;7320;07-04-2013;31.377083333333335;Revision;advanced condition failed
1423027;XY-FBA;KGS;7414;06-05-2014;31.929166666666667;Revision;advanced condition failed
1423050;XY-MBJ;TIV;6400;16-04-2014;31.46111111111111;Revision;advanced condition failed
1428071;XY-JXR;AES;2121;23-11-2010;31.14375;Revision;advanced condition failed
1429030;XY-FBA;OPO;3450;14-03-2010;31.943055555555556;Revision;advanced condition failed
1430025;XY-ZWJ;RVN;4920;14-05-2013;31.19027777777778;Revision;advanced condition failed
1432048;XY-CMJ;BES;3000;18-05-2012;31.780555555555555;Revision;advanced condition failed
1434091;XY-IOO;FKB;5552;06-06-2012;31.402083333333334;Revision;advanced condition failed
1435092;XY-JXR;LUG;3232;07-02-2011;31.45416666666667;Revision;advanced condition failed
1436063;XY-ZMF;SKG;5755;15-06-2015;31.62361111111111;Revision;advanced condition failed
1437011;XY-IOO;RUN;6120;08-10-2010;31.474305555555553;Revision;advanced condition failed
1439012;XY-OFW;AOI;2397;08-10-2011;31.449305555555558;Revision;advanced condition failed
1439046;XY-ALV;CHQ;5552;15-08-2011;31.974999999999998;Revision;advanced condition failed
1440039;XY-YTM;BEG;6597;07-01-2015;31.581944444444446;Revision;advanced condition failed
1442011;XY-ZWJ;SVQ;5753;11-06-2014;31.56736111111111;Revision;advanced condition failed
1442078;XY-OHF;NCL;1800;09-07-2014;31.979166666666664;Revision;advanced condition failed
1443040;XY-JXR;CPH;5420;01-10-2012;31.261111111111113;Revision;advanced condition failed
1443095;XY-IOO;ORK;2770;20-04-2010;31.971527777777776;Revision;advanced condition failed
1445098;XY-IWX;ZAG;5524;22-04-2016;31.51388888888889;Revision;advanced condition failed
1446058;XY-PZC;KRS;2410;10-08-2011;31.371527777777775;Revision;advanced condition failed
1448016;XY-MBJ;TLL;7332;16-05-2015;31.023611111111112;Revision;advanced condition failed
1448054;XY-IWX;SXB;7714;14-11-2016;31.613194444444442;Revision;advanced condition failed
1450054;XY-MBJ;LTN;7220;11-07-2011;31.793750000000003;Revision;advanced condition failed
1455042;XY-YTM;NUE;7322;13-03-2015;31.165277777777778;Revision;advanced condition failed
1456071;XY-YTM;BFS;2700;22-07-2016;31.138194444444444;Revision;advanced condition failed
1458017;XY-MBJ;ZAZ;5530;29-03-2016;31.444444444444446;Revision;advanced condition failed
1459037;XY-ALV;FSC;3432;21-02-2014;31.311805555555555;Revision;advanced condition failed
1461065;XY-IOO;BHD;8120;11-04-2014;31.49513888888889;Revision;advanced condition failed
1462023;XY-JXR;HAM;2250;02-04-2013;31.120833333333334;Revision;advanced condition failed
1462027;XY-MBJ;LBA;5260;28-06-2016;31.345138888888886;Revision;advanced condition failed
191603;XY-OZH;SNN;6110;26-12-2012;31.75347222222222;Revision;advanced condition failed
1469028;XY-LYP;AJA;6710;13-08-2013;31.590277777777775;Revision;advanced condition failed
1471041;XY-NMY;OPO;7722;02-02-2015;31.352777777777778;Revision;advanced condition failed
1471056;XY-CMJ;FUE;7320;10-06-2014;31.14027777777778;Revision;advanced condition failed
1471079;XY-ZDY;PSR;1230;13-12-2014;31.589583333333334;Revision;advanced condition failed
1473014;XY-FBA;OLB;2920;23-08-2013;31.68541666666667;Revision;advanced condition failed
1473023;XY-PZC;CIA;5544;14-08-2015;31.061805555555555;Revision;advanced condition failed
1473056;XY-MBJ;KIV;7312;02-03-2010;31.975694444444443;Revision;advanced condition failed
1474039;XY-CMJ;DME;5246;01-08-2015;31.209027777777777;Revision;advanced condition failed
1474096;XY-PZC;NCE;3050;11-02-2016;31.413888888888888;Revision;advanced condition failed
192606;XY-OZH;FSC;5311;20-02-2011;31.24722222222222;Revision;advanced condition failed
1478076;XY-NHZ;MPL;5532;21-11-2011;31.590277777777775;Revision;advanced condition failed
192905;XY-ZMF;PMI;6321;26-04-2011;31.665972222222223;Revision;advanced condition failed
1479051;XY-ZMF;BUD;2440;22-03-2014;31.240972222222222;Revision;advanced condition failed
1480011;XY-IWX;INI;2730;07-05-2015;31.55;Revision;advanced condition failed
193102;XY-PZC;LYS;2250;13-02-2015;31.254166666666666;Revision;advanced condition failed
1481068;XY-FBA;DTM;5520;18-09-2013;31.897916666666667;Revision;advanced condition failed
1484080;XY-NHZ;LUX;3170;18-07-2012;31.29791666666667;Revision;advanced condition failed
1489069;XY-MBJ;PDL;3411;20-06-2011;31.950694444444444;Revision;advanced condition failed
194010;XY-NHZ;OLB;5751;22-03-2010;31.279166666666665;Revision;advanced condition failed
1490091;XY-OHF;LYS;7540;01-05-2016;31.37222222222222;Revision;advanced condition failed
1493098;XY-FBA;RMU;5245;02-08-2016;31.86875;Revision;advanced condition failed
194403;XY-IOO;CHQ;2720;16-04-2013;31.136111111111113;Revision;advanced condition failed
1496052;XY-IWX;HUY;5412;20-03-2016;31.243055555555554;Revision;advanced condition failed
1498048;XY-ZDY;KUN;7314;27-04-2015;31.013194444444444;Revision;advanced condition failed
1500070;XY-ZDY;RHO;6110;12-01-2010;31.52986111111111;Revision;advanced condition failed
1501018;XY-YTM;LIN;7120;25-02-2010;31.004166666666666;Revision;advanced condition failed
1501032;XY-LQZ;EGC;3340;19-06-2011;31.395833333333332;Revision;advanced condition failed
1501067;XY-OFW;VNO;3110;26-10-2011;31.752083333333335;Revision;advanced condition failed
1502048;XY-ZMF;ANR;3270;24-10-2016;31.670833333333334;Revision;advanced condition failed
1507081;XY-LYP;BOD;5550;30-10-2011;31.4375;Revision;advanced condition failed
1508017;XY-CMJ;HAU;6122;21-01-2011;31.224999999999998;Revision;advanced condition failed
1508020;XY-NHZ;BRI;5533;15-08-2013;31.06875;Revision;advanced condition failed
1509053;XY-PZC;FMM;8100;17-01-2014;31.399305555555557;Revision;advanced condition failed
1510032;XY-IOO;SAW;2841;13-12-2012;31.029166666666665;Revision;advanced condition failed
1511072;XY-FBA;AHO;1410;19-09-2016;31.5875;Revision;advanced condition failed
1513017;XY-PZC;DTM;7714;15-01-2014;31.007638888888888;Revision;advanced condition failed
1513064;XY-ZWJ;GLA;4910;19-10-2012;31.238194444444442;Revision;advanced condition failed
1514013;XY-YAZ;STR;5520;18-09-2014;31.148611111111112;Revision;advanced condition failed
1514080;XY-NMY;MAD;2230;31-12-2015;31.220138888888886;Revision;advanced condition failed
1516073;XY-YTM;BRI;5320;14-01-2015;31.97986111111111;Revision;advanced condition failed
1516082;XY-PZC;HEL;2731;06-01-2014;31.709027777777777;Revision;advanced condition failed
1516083;XY-MBJ;BOO;3415;14-02-2012;31.488888888888887;Revision;advanced condition failed
1518018;XY-MBJ;MAN;1420;09-10-2013;31.61111111111111;Revision;advanced condition failed
1518066;XY-OHF;GOA;2730;18-09-2013;31.83125;Revision;advanced condition failed
1522065;XY-NHZ;GRO;5713;28-08-2014;31.386805555555554;Revision;advanced condition failed
1525053;XY-NMY;LCA;6720;23-12-2015;31.11111111111111;Revision;advanced condition failed
1525075;XY-OFW;SZG;2781;29-03-2012;31.044444444444444;Revision;advanced condition failed
1525080;XY-ALV;SKP;5714;07-01-2015;31.763194444444444;Revision;advanced condition failed
1531098;XY-ZMF;LUG;3197;23-06-2014;31.7625;Revision;advanced condition failed
1534020;XY-ZMF;DLM;3452;19-06-2010;31.83263888888889;Revision;advanced condition failed
