XY-NMY;03-04-2010;03-04-2010;true;advanced condition failed
XY-YAZ;29-12-2023;13-01-2014;true;advanced condition failed
XY-NHZ;19-05-2015;19-05-2015;false;advanced condition failed
XY-YTM;28-12-2023;05-01-2014;true;advanced condition failed
XY-LYP;22-01-2013;22-01-2013;false;advanced condition failed
XY-IOO;10-11-2013;10-11-2013;true;advanced condition failed
XY-ZMF;08-12-2023;09-01-2014;true;advanced condition failed
XY-CMJ;02-08-2012;02-08-2012;false;advanced condition failed
XY-NMY;27-07-2014;27-07-2014;true;advanced condition failed
XY-NHZ;25-08-2014;25-08-2014;true;advanced condition failed
XY-FBA;22-01-2014;22-01-2014;false;advanced condition failed
XY-LQZ;06-01-2010;06-01-2010;false;advanced condition failed
XY-LQZ;17-11-2010;17-11-2010;false;advanced condition failed
XY-YTM;26-03-2016;26-03-2016;true;advanced condition failed
XY-OZH;25-04-2012;25-04-2012;true;advanced condition failed
XY-NHZ;17-10-2011;17-10-2011;true;advanced condition failed
XY-IOO;24-12-2009;04-01-2000;false;advanced condition failed
XY-LYP;26-12-2009;19-01-2000;true;advanced condition failed
XY-OZH;30-12-2009;18-01-2000;true;advanced condition failed
XY-IOO;20-12-2009;18-01-2000;false;advanced condition failed
XY-LQZ;25-12-2009;19-01-2000;false;advanced condition failed
XY-OHF;25-12-2023;09-01-2014;false;advanced condition failed
XY-ZMF;19-12-2023;05-01-2014;false;advanced condition failed
XY-LYP;30-12-2023;06-01-2014;false;advanced condition failed
XY-LQZ;22-12-2023;15-01-2014;true;advanced condition failed
