XY-IWX;03-10-2016;03-10-2016;03-10-2016;03-10-2016;false;;031016-HHN-TLS-5356-XY-IWX;TLS;HHN;advanced condition failed
XY-FBA;17-06-2012;17-06-2012;17-06-2012;17-06-2012;false;;170612-ADA-HHN-3233-XY-FBA;HHN;ADA;advanced condition failed
XY-JXR;25-02-2013;25-02-2013;25-02-2013;25-02-2013;false;;250213-FRA-EMA-4827-XY-JXR;EMA;FRA;advanced condition failed
XY-JXR;06-03-2014;06-03-2014;06-03-2014;06-03-2014;false;;060314-GOA-BHX-5263-XY-JXR;BHX;GOA;advanced condition failed
XY-ZMF;27-04-2015;27-04-2015;27-04-2015;27-04-2015;false;;270415-ZTH-LUX-7276-XY-ZMF;LUX;ZTH;advanced condition failed
XY-OZH;22-02-2015;22-02-2015;22-02-2015;22-02-2015;false;;220215-EMA-FRA-6543-XY-OZH;FRA;EMA;advanced condition failed
XY-LYP;20-04-2015;20-04-2015;20-04-2015;20-04-2015;false;;200415-SVO-SKG-3649-XY-LYP;SKG;SVO;advanced condition failed
XY-LYP;06-11-2016;06-11-2016;06-11-2016;06-11-2016;false;;061116-REU-BSL-6628-XY-LYP;BSL;REU;advanced condition failed
XY-YTM;25-06-2015;25-06-2015;25-06-2015;25-06-2015;false;;250615-VLC-MLA-3871-XY-YTM;MLA;VLC;advanced condition failed
XY-PZC;15-05-2016;15-05-2016;15-05-2016;15-05-2016;false;;150516-DUB-OST-7134-XY-PZC;OST;DUB;advanced condition failed
XY-NMY;20-12-2010;20-12-2010;20-12-2010;20-12-2010;false;;201210-LED-ADB-2113-XY-NMY;ADB;LED;advanced condition failed
XY-OFW;04-03-2016;04-03-2016;04-03-2016;04-03-2016;false;;040316-SXB-FSC-4836-XY-OFW;FSC;SXB;advanced condition failed
XY-OZH;13-04-2014;13-04-2014;13-04-2014;13-04-2014;false;;130414-SJJ-BRE-2357-XY-OZH;BRE;SJJ;advanced condition failed
XY-OFW;22-11-2011;22-11-2011;22-11-2011;22-11-2011;false;;221111-BTS-BOJ-4469-XY-OFW;BOJ;BTS;advanced condition failed
XY-CMJ;04-12-2015;04-12-2015;04-12-2015;04-12-2015;false;;041215-MLA-ADB-3482-XY-CMJ;ADB;MLA;advanced condition failed
XY-NMY;28-12-2010;28-12-2010;28-12-2010;28-12-2010;false;;281210-SKP-MXP-6152-XY-NMY;MXP;SKP;advanced condition failed
XY-MBJ;09-06-2012;09-06-2012;09-06-2012;09-06-2012;false;;090612-HAU-BER-7163-XY-MBJ;BER;HAU;advanced condition failed
XY-NHZ;22-05-2010;22-05-2010;22-05-2010;22-05-2010;false;;220510-BSL-CFU-4191-XY-NHZ;CFU;BSL;advanced condition failed
XY-IWX;08-02-2015;08-02-2015;08-02-2015;08-02-2015;false;;080215-LGW-BLQ-3467-XY-IWX;BLQ;LGW;advanced condition failed
XY-LYP;24-02-2012;24-02-2012;24-02-2012;24-02-2012;false;;240212-TMP-JER-7739-XY-LYP;JER;TMP;advanced condition failed
XY-OHF;30-05-2012;30-05-2012;30-05-2012;30-05-2012;false;;300512-KBP-DLM-9875-XY-OHF;DLM;KBP;advanced condition failed
XY-OHF;18-08-2015;18-08-2015;18-08-2015;18-08-2015;false;;180815-HAM-EVN-9342-XY-OHF;EVN;HAM;advanced condition failed
XY-NHZ;16-02-2010;16-02-2010;16-02-2010;16-02-2010;false;;160210-MLA-ACE-9293-XY-NHZ;ACE;MLA;advanced condition failed
XY-ZDY;13-07-2012;13-07-2012;13-07-2012;13-07-2012;false;;130712-DRS-PDL-2682-XY-ZDY;PDL;DRS;advanced condition failed
XY-MBJ;11-11-2016;11-11-2016;11-11-2016;11-11-2016;false;;111116-ADA-DUB-4468-XY-MBJ;DUB;ADA;advanced condition failed
XY-IWX;10-07-2012;10-07-2012;10-07-2012;10-07-2012;false;;100712-IBZ-HAU-4692-XY-IWX;HAU;IBZ;advanced condition failed
XY-OHF;13-05-2014;13-05-2014;13-05-2014;13-05-2014;false;;130514-AMS-LGW-2419-XY-OHF;LGW;AMS;advanced condition failed
XY-LYP;14-11-2010;14-11-2010;14-11-2010;14-11-2010;false;;141110-SOU-TSF-9823-XY-LYP;TSF;SOU;advanced condition failed
XY-IWX;02-08-2013;02-08-2013;02-08-2013;02-08-2013;false;;020813-TFN-CFU-4338-XY-IWX;CFU;TFN;advanced condition failed
XY-MBJ;05-04-2016;05-04-2016;05-04-2016;05-04-2016;false;;050416-BIA-AJA-1385-XY-MBJ;AJA;BIA;advanced condition failed
XY-LYP;11-07-2016;11-07-2016;11-07-2016;11-07-2016;false;;110716-BOJ-CAG-6955-XY-LYP;CAG;BOJ;advanced condition failed
XY-FBA;11-09-2015;11-09-2015;11-09-2015;11-09-2015;false;;110915-OLB-ZAD-6924-XY-FBA;ZAD;OLB;advanced condition failed
XY-IWX;05-10-2010;05-10-2010;05-10-2010;05-10-2010;false;;051010-DRS-TIV-2172-XY-IWX;TIV;DRS;advanced condition failed
XY-OZH;07-11-2010;07-11-2010;07-11-2010;07-11-2010;false;;071110-ADB-BIO-8323-XY-OZH;BIO;ADB;advanced condition failed
XY-OHF;26-02-2016;26-02-2016;26-02-2016;26-02-2016;false;;260216-AYT-KRK-3256-XY-OHF;KRK;AYT;advanced condition failed
XY-OFW;01-07-2010;01-07-2010;01-07-2010;01-07-2010;false;;010710-ANR-BLQ-4637-XY-OFW;BLQ;ANR;advanced condition failed
XY-PZC;19-02-2013;19-02-2013;19-02-2013;19-02-2013;false;;190213-TSF-FLR-2887-XY-PZC;FLR;TSF;advanced condition failed
XY-IWX;18-09-2016;18-09-2016;18-09-2016;18-09-2016;false;;180916-TSR-STR-5911-XY-IWX;STR;TSR;advanced condition failed
XY-NMY;31-07-2011;31-07-2011;31-07-2011;31-07-2011;false;;310711-BSL-BRS-9969-XY-NMY;BRS;BSL;advanced condition failed
XY-NHZ;10-10-2015;10-10-2015;10-10-2015;10-10-2015;false;;101015-BRU-OVB-6733-XY-NHZ;OVB;BRU;advanced condition failed
XY-OFW;13-08-2014;13-08-2014;13-08-2014;13-08-2014;false;;130814-AER-BHD-8186-XY-OFW;BHD;AER;advanced condition failed
XY-FBA;13-09-2014;13-09-2014;13-09-2014;13-09-2014;false;;130914-VCE-BCN-2367-XY-FBA;BCN;VCE;advanced condition failed
XY-JXR;25-05-2014;25-05-2014;25-05-2014;25-05-2014;false;;250514-VAA-BIA-7231-XY-JXR;BIA;VAA;advanced condition failed
XY-OZH;27-06-2012;27-06-2012;27-06-2012;27-06-2012;false;;270612-HUY-WMI-1934-XY-OZH;WMI;HUY;advanced condition failed
XY-CMJ;06-05-2011;06-05-2011;06-05-2011;06-05-2011;false;;060511-BVA-KEF-6226-XY-CMJ;KEF;BVA;advanced condition failed
XY-OHF;21-07-2015;21-07-2015;21-07-2015;21-07-2015;false;;210715-XRY-LBA-7481-XY-OHF;LBA;XRY;advanced condition failed
XY-YAZ;03-05-2014;03-05-2014;03-05-2014;03-05-2014;false;;030514-STN-BLL-9596-XY-YAZ;BLL;STN;advanced condition failed
XY-YAZ;05-11-2016;05-11-2016;05-11-2016;05-11-2016;false;;051116-TOS-SJJ-8126-XY-YAZ;SJJ;TOS;advanced condition failed
XY-IOO;06-10-2016;06-10-2016;06-10-2016;06-10-2016;false;;061016-HEL-PMO-2956-XY-IOO;PMO;HEL;advanced condition failed
XY-PZC;10-11-2016;10-11-2016;10-11-2016;10-11-2016;false;;101116-LNZ-RHO-5673-XY-PZC;RHO;LNZ;advanced condition failed
XY-IWX;13-01-2011;14-01-2011;14-01-2011;14-01-2011;false;;130111-BLL-LHR-4381-XY-IWX;LHR;BLL;advanced condition failed
XY-LYP;10-04-2015;10-04-2015;10-04-2015;10-04-2015;false;;100415-RMU-SKG-8824-XY-LYP;SKG;RMU;advanced condition failed
XY-IWX;30-09-2016;30-09-2016;30-09-2016;30-09-2016;false;;300916-JER-LCA-4142-XY-IWX;LCA;JER;advanced condition failed
XY-OHF;19-01-2015;19-01-2015;19-01-2015;19-01-2015;false;;190115-BHX-LGG-5713-XY-OHF;LGG;BHX;advanced condition failed
XY-IWX;02-01-2017;02-01-2017;02-01-2017;02-01-2017;false;;020117-AAR-BGY-4561-XY-IWX;BGY;AAR;advanced condition failed
XY-IOO;28-10-2013;28-10-2013;28-10-2013;28-10-2013;false;;281013-ZRH-RIX-2863-XY-IOO;RIX;ZRH;advanced condition failed
XY-OHF;16-05-2011;16-05-2011;16-05-2011;16-05-2011;false;;160511-RHO-BEG-9254-XY-OHF;BEG;RHO;advanced condition failed
XY-IOO;27-01-2013;27-01-2013;27-01-2013;27-01-2013;false;;270113-LYS-BRQ-8366-XY-IOO;BRQ;LYS;advanced condition failed
XY-PZC;28-12-2013;28-12-2013;28-12-2013;28-12-2013;false;;281213-SCQ-GOT-1852-XY-PZC;GOT;SCQ;advanced condition failed
XY-ZMF;23-09-2013;23-09-2013;23-09-2013;23-09-2013;false;;230913-HUY-LGW-2846-XY-ZMF;LGW;HUY;advanced condition failed
XY-OHF;26-09-2012;26-09-2012;26-09-2012;26-09-2012;false;;260912-MLA-FSC-2728-XY-OHF;FSC;MLA;advanced condition failed
XY-ZWJ;20-10-2010;20-10-2010;20-10-2010;20-10-2010;false;;201010-ANR-BLL-4244-XY-ZWJ;BLL;ANR;advanced condition failed
XY-JXR;17-09-2011;17-09-2011;17-09-2011;17-09-2011;false;;170911-OVB-DSA-5169-XY-JXR;DSA;OVB;advanced condition failed
XY-OHF;24-02-2011;24-02-2011;24-02-2011;24-02-2011;false;;240211-FMM-AMS-8567-XY-OHF;AMS;FMM;advanced condition failed
XY-CMJ;23-07-2012;23-07-2012;23-07-2012;23-07-2012;false;;230712-BOJ-XRY-5155-XY-CMJ;XRY;BOJ;advanced condition failed
XY-YTM;07-08-2013;07-08-2013;07-08-2013;07-08-2013;false;;070813-ORY-LGW-9476-XY-YTM;LGW;ORY;advanced condition failed
XY-ALV;10-09-2010;10-09-2010;10-09-2010;10-09-2010;false;;100910-CHQ-GRO-4955-XY-ALV;GRO;CHQ;advanced condition failed
XY-MBJ;24-03-2011;24-03-2011;24-03-2011;24-03-2011;false;;240311-DUB-SPC-1169-XY-MBJ;SPC;DUB;advanced condition failed
XY-ALV;24-09-2011;24-09-2011;24-09-2011;24-09-2011;false;;240911-LPA-TZX-2217-XY-ALV;TZX;LPA;advanced condition failed
XY-IOO;27-08-2011;27-08-2011;27-08-2011;27-08-2011;false;;270811-MUC-PMI-4521-XY-IOO;PMI;MUC;advanced condition failed
XY-ALV;25-11-2010;25-11-2010;25-11-2010;25-11-2010;false;;251110-ACE-BHD-1742-XY-ALV;BHD;ACE;advanced condition failed
XY-IWX;02-07-2014;02-07-2014;02-07-2014;02-07-2014;false;;020714-RHO-TLL-4943-XY-IWX;TLL;RHO;advanced condition failed
XY-ZDY;10-02-2016;10-02-2016;10-02-2016;10-02-2016;false;;100216-VAR-RIX-3294-XY-ZDY;RIX;VAR;advanced condition failed
XY-IOO;13-03-2015;13-03-2015;13-03-2015;13-03-2015;false;;130315-MAD-WAW-1927-XY-IOO;WAW;MAD;advanced condition failed
XY-OFW;19-05-2013;19-05-2013;19-05-2013;19-05-2013;false;;190513-FUE-PSR-3329-XY-OFW;PSR;FUE;advanced condition failed
XY-LQZ;14-03-2014;14-03-2014;14-03-2014;14-03-2014;false;;140314-LJU-LEJ-9994-XY-LQZ;LEJ;LJU;advanced condition failed
XY-IWX;07-06-2013;07-06-2013;07-06-2013;07-06-2013;false;;070613-CLJ-ATH-7856-XY-IWX;ATH;CLJ;advanced condition failed
XY-JXR;04-01-2010;04-01-2010;04-01-2010;04-01-2010;false;;040110-VNO-TIA-8811-XY-JXR;TIA;VNO;advanced condition failed
XY-LYP;07-11-2016;07-11-2016;07-11-2016;07-11-2016;false;;071116-SKP-KSC-4631-XY-LYP;KSC;SKP;advanced condition failed
XY-YAZ;16-10-2013;16-10-2013;16-10-2013;16-10-2013;false;;161013-BGO-GVA-7958-XY-YAZ;GVA;BGO;advanced condition failed
XY-FBA;21-10-2011;21-10-2011;21-10-2011;21-10-2011;false;;211011-KSC-GVA-3144-XY-FBA;GVA;KSC;advanced condition failed
XY-PZC;05-11-2011;05-11-2011;05-11-2011;05-11-2011;false;;051111-NAP-RMU-2569-XY-PZC;RMU;NAP;advanced condition failed
XY-CMJ;13-04-2014;13-04-2014;13-04-2014;13-04-2014;false;;130414-MAN-PEG-5135-XY-CMJ;PEG;MAN;advanced condition failed
XY-JXR;24-02-2012;24-02-2012;24-02-2012;24-02-2012;false;;240212-OST-AOI-1829-XY-JXR;AOI;OST;advanced condition failed
XY-NMY;03-09-2013;03-09-2013;03-09-2013;03-09-2013;false;;030913-FSC-JER-1626-XY-NMY;JER;FSC;advanced condition failed
XY-IWX;13-05-2014;13-05-2014;13-05-2014;13-05-2014;false;;130514-FDH-TLN-9765-XY-IWX;TLN;FDH;advanced condition failed
XY-ZMF;13-03-2010;13-03-2010;13-03-2010;13-03-2010;false;;130310-IST-SKP-6757-XY-ZMF;SKP;IST;advanced condition failed
XY-MBJ;11-03-2011;11-03-2011;11-03-2011;11-03-2011;false;;110311-NTE-GYD-6853-XY-MBJ;GYD;NTE;advanced condition failed
XY-OHF;10-03-2013;10-03-2013;10-03-2013;10-03-2013;false;;100313-LED-SVO-3483-XY-OHF;SVO;LED;advanced condition failed
XY-LQZ;10-02-2010;10-02-2010;10-02-2010;10-02-2010;false;;100210-LIN-TGD-8342-XY-LQZ;TGD;LIN;advanced condition failed
XY-ALV;27-01-2015;27-01-2015;27-01-2015;27-01-2015;false;;270115-BES-FMO-7572-XY-ALV;FMO;BES;advanced condition failed
XY-ZWJ;03-05-2013;03-05-2013;03-05-2013;03-05-2013;false;;030513-VCE-KLU-8866-XY-ZWJ;KLU;VCE;advanced condition failed
XY-NMY;01-11-2011;01-11-2011;01-11-2011;01-11-2011;false;;011111-ABZ-LIS-6867-XY-NMY;LIS;ABZ;advanced condition failed
XY-ALV;29-10-2014;29-10-2014;29-10-2014;29-10-2014;false;;291014-TMP-BGY-4236-XY-ALV;BGY;TMP;advanced condition failed
XY-ALV;10-07-2012;10-07-2012;10-07-2012;10-07-2012;false;;100712-AYT-BLQ-8589-XY-ALV;BLQ;AYT;advanced condition failed
XY-LQZ;25-01-2014;25-01-2014;25-01-2014;25-01-2014;false;;250114-SUF-OSL-8485-XY-LQZ;OSL;SUF;advanced condition failed
XY-OZH;08-08-2011;08-08-2011;08-08-2011;08-08-2011;false;;080811-LJU-TBS-2392-XY-OZH;TBS;LJU;advanced condition failed
XY-JXR;20-02-2014;20-02-2014;20-02-2014;20-02-2014;false;;200214-DLM-PFO-4626-XY-JXR;PFO;DLM;advanced condition failed
XY-LQZ;19-03-2014;19-03-2014;19-03-2014;19-03-2014;false;;190314-RUN-SDR-1231-XY-LQZ;SDR;RUN;advanced condition failed
XY-ZWJ;20-07-2011;20-07-2011;20-07-2011;20-07-2011;false;;200711-RVN-TLL-4773-XY-ZWJ;TLL;RVN;advanced condition failed
XY-ZMF;09-04-2011;09-04-2011;09-04-2011;09-04-2011;false;;090411-SUF-CRL-3445-XY-ZMF;CRL;SUF;advanced condition failed
XY-ZWJ;21-02-2010;21-02-2010;21-02-2010;21-02-2010;false;;210210-PIK-KGS-9494-XY-ZWJ;KGS;PIK;advanced condition failed
XY-NMY;02-03-2013;02-03-2013;02-03-2013;02-03-2013;false;;020313-RIX-LTN-6369-XY-NMY;LTN;RIX;advanced condition failed
XY-ZDY;24-06-2013;24-06-2013;24-06-2013;24-06-2013;false;;240613-LCY-TLS-3567-XY-ZDY;TLS;LCY;advanced condition failed
XY-ZDY;24-02-2012;24-02-2012;24-02-2012;24-02-2012;false;;240212-POZ-RIX-6726-XY-ZDY;RIX;POZ;advanced condition failed
XY-ALV;04-08-2010;04-08-2010;04-08-2010;04-08-2010;false;;040810-RIX-KIR-8796-XY-ALV;KIR;RIX;advanced condition failed
XY-YTM;06-01-2013;06-01-2013;06-01-2013;06-01-2013;false;;060113-KRK-INN-8568-XY-YTM;INN;KRK;advanced condition failed
XY-CMJ;18-07-2014;18-07-2014;18-07-2014;18-07-2014;false;;180714-FNC-LPL-2959-XY-CMJ;LPL;FNC;advanced condition failed
XY-YTM;01-11-2016;01-11-2016;01-11-2016;01-11-2016;false;;011116-AGP-ZAD-8877-XY-YTM;ZAD;AGP;advanced condition failed
XY-OFW;26-07-2014;26-07-2014;26-07-2014;26-07-2014;false;;260714-MXP-BEG-1147-XY-OFW;BEG;MXP;advanced condition failed
XY-NMY;09-11-2012;09-11-2012;09-11-2012;09-11-2012;false;;091112-LPL-AAL-9197-XY-NMY;AAL;LPL;advanced condition failed
XY-PZC;05-06-2010;05-06-2010;05-06-2010;05-06-2010;false;;050610-NCL-LPL-1176-XY-PZC;LPL;NCL;advanced condition failed
XY-IOO;30-06-2014;30-06-2014;30-06-2014;30-06-2014;false;;300614-HEL-SPC-9997-XY-IOO;SPC;HEL;advanced condition failed
XY-MBJ;25-07-2011;25-07-2011;25-07-2011;25-07-2011;false;;250711-SOU-EIN-2666-XY-MBJ;EIN;SOU;advanced condition failed
XY-IWX;14-03-2011;14-03-2011;14-03-2011;14-03-2011;false;;140311-ZAZ-PAD-4776-XY-IWX;PAD;ZAZ;advanced condition failed
XY-IWX;18-06-2010;18-06-2010;18-06-2010;18-06-2010;false;;180610-TRN-SEN-7855-XY-IWX;SEN;TRN;advanced condition failed
XY-JXR;24-11-2010;24-11-2010;24-11-2010;24-11-2010;false;;241110-OLB-FUE-9635-XY-JXR;FUE;OLB;advanced condition failed
XY-OZH;02-11-2012;02-11-2012;02-11-2012;02-11-2012;false;;021112-EXT-KEF-6147-XY-OZH;KEF;EXT;advanced condition failed
XY-JXR;16-10-2011;16-10-2011;16-10-2011;16-10-2011;false;;161011-TSE-TIA-8556-XY-JXR;TIA;TSE;advanced condition failed
XY-NHZ;31-01-2011;31-01-2011;31-01-2011;31-01-2011;false;;310111-CWL-SDR-9955-XY-NHZ;SDR;CWL;advanced condition failed
XY-LYP;19-11-2012;19-11-2012;19-11-2012;19-11-2012;false;;191112-LEJ-HUY-9668-XY-LYP;HUY;LEJ;advanced condition failed
XY-LQZ;08-05-2014;08-05-2014;08-05-2014;08-05-2014;false;;080514-LTN-LPL-4167-XY-LQZ;LPL;LTN;advanced condition failed
XY-PZC;03-12-2016;03-12-2016;03-12-2016;03-12-2016;false;;031216-RTM-TRF-5248-XY-PZC;TRF;RTM;advanced condition failed
XY-FBA;03-03-2016;03-03-2016;03-03-2016;03-03-2016;false;;030316-FCO-ZTH-1298-XY-FBA;ZTH;FCO;advanced condition failed
XY-OZH;08-06-2016;08-06-2016;08-06-2016;08-06-2016;false;;080616-NCL-OVB-6698-XY-OZH;OVB;NCL;advanced condition failed
XY-NMY;30-03-2016;30-03-2016;30-03-2016;30-03-2016;false;;300316-PDL-IEV-9548-XY-NMY;IEV;PDL;advanced condition failed
XY-YAZ;29-01-2013;29-01-2013;29-01-2013;29-01-2013;false;;290113-GRZ-BSL-8186-XY-YAZ;BSL;GRZ;advanced condition failed
XY-CMJ;13-09-2011;13-09-2011;13-09-2011;13-09-2011;false;;130911-OTP-FDH-6511-XY-CMJ;FDH;OTP;advanced condition failed
XY-CMJ;14-03-2012;14-03-2012;14-03-2012;14-03-2012;false;;140312-NYO-TRF-9258-XY-CMJ;TRF;NYO;advanced condition failed
XY-NHZ;28-07-2015;28-07-2015;28-07-2015;28-07-2015;false;;280715-AOI-RIX-4845-XY-NHZ;RIX;AOI;advanced condition failed
XY-NHZ;09-11-2016;09-11-2016;09-11-2016;09-11-2016;false;;091116-JMK-CLJ-2519-XY-NHZ;CLJ;JMK;advanced condition failed
XY-FBA;12-01-2012;12-01-2012;12-01-2012;12-01-2012;false;;120112-VAR-BIA-3191-XY-FBA;BIA;VAR;advanced condition failed
XY-IOO;15-09-2010;15-09-2010;15-09-2010;15-09-2010;false;;150910-MPL-DTM-7439-XY-IOO;DTM;MPL;advanced condition failed
XY-OHF;11-11-2012;11-11-2012;11-11-2012;11-11-2012;false;;111112-TIA-ADA-1674-XY-OHF;ADA;TIA;advanced condition failed
XY-OHF;26-11-2013;26-11-2013;26-11-2013;26-11-2013;false;;261113-TZL-KIR-8494-XY-OHF;KIR;TZL;advanced condition failed
XY-IWX;26-03-2010;26-03-2010;26-03-2010;26-03-2010;false;;260310-HAJ-RVN-8344-XY-IWX;RVN;HAJ;advanced condition failed
XY-YTM;06-04-2011;06-04-2011;06-04-2011;06-04-2011;false;;060411-ORK-MLA-6595-XY-YTM;MLA;ORK;advanced condition failed
XY-ZDY;21-09-2011;22-09-2011;22-09-2011;22-09-2011;false;;210911-SXF-JTR-1577-XY-ZDY;JTR;SXF;advanced condition failed
XY-LYP;07-02-2014;07-02-2014;07-02-2014;07-02-2014;false;;070214-CDG-XRY-7333-XY-LYP;XRY;CDG;advanced condition failed
XY-MBJ;03-10-2014;03-10-2014;03-10-2014;03-10-2014;false;;031014-TZL-VAA-5388-XY-MBJ;VAA;TZL;advanced condition failed
XY-JXR;22-07-2012;22-07-2012;22-07-2012;22-07-2012;false;;220712-RHO-INN-3378-XY-JXR;INN;RHO;advanced condition failed
XY-FBA;04-04-2014;04-04-2014;04-04-2014;04-04-2014;false;;040414-KRK-EXT-8666-XY-FBA;EXT;KRK;advanced condition failed
XY-NHZ;25-09-2014;25-09-2014;25-09-2014;25-09-2014;false;;250914-GRZ-NRN-5996-XY-NHZ;NRN;GRZ;advanced condition failed
XY-LQZ;22-10-2016;22-10-2016;22-10-2016;22-10-2016;false;;221016-AER-INI-3285-XY-LQZ;INI;AER;advanced condition failed
XY-CMJ;03-09-2010;03-09-2010;03-09-2010;03-09-2010;false;;030910-SOF-MAH-8656-XY-CMJ;MAH;SOF;advanced condition failed
XY-LQZ;15-11-2014;15-11-2014;15-11-2014;15-11-2014;false;;151114-TIV-BRN-4447-XY-LQZ;BRN;TIV;advanced condition failed
XY-OFW;22-08-2010;22-08-2010;22-08-2010;22-08-2010;false;;220810-ABZ-HAJ-4388-XY-OFW;HAJ;ABZ;advanced condition failed
XY-LQZ;30-12-2012;30-12-2012;30-12-2012;30-12-2012;false;;301212-LTN-FAO-6624-XY-LQZ;FAO;LTN;advanced condition failed
XY-IWX;24-04-2012;24-04-2012;24-04-2012;24-04-2012;false;;240412-AAR-SUF-9816-XY-IWX;SUF;AAR;advanced condition failed
XY-IOO;14-02-2011;14-02-2011;14-02-2011;14-02-2011;false;;140211-GRQ-TIV-4454-XY-IOO;TIV;GRQ;advanced condition failed
XY-CMJ;30-04-2010;30-04-2010;30-04-2010;30-04-2010;false;;300410-PUY-LUX-9159-XY-CMJ;LUX;PUY;advanced condition failed
XY-IWX;01-12-2014;01-12-2014;01-12-2014;01-12-2014;false;;011214-BFS-BDS-1247-XY-IWX;BDS;BFS;advanced condition failed
XY-JXR;20-08-2010;20-08-2010;20-08-2010;20-08-2010;false;;200810-LIN-STR-4385-XY-JXR;STR;LIN;advanced condition failed
XY-ZWJ;06-12-2013;06-12-2013;06-12-2013;06-12-2013;false;;061213-CDG-BIQ-8367-XY-ZWJ;BIQ;CDG;advanced condition failed
XY-NHZ;19-09-2011;19-09-2011;19-09-2011;19-09-2011;false;;190911-TSR-CAG-1181-XY-NHZ;CAG;TSR;advanced condition failed
XY-OHF;16-08-2015;16-08-2015;16-08-2015;16-08-2015;false;;160815-IBZ-DLM-7432-XY-OHF;DLM;IBZ;advanced condition failed
XY-NHZ;23-06-2010;23-06-2010;23-06-2010;23-06-2010;false;;230610-ABZ-JTR-2428-XY-NHZ;JTR;ABZ;advanced condition failed
XY-LQZ;13-03-2012;13-03-2012;13-03-2012;13-03-2012;false;;130312-LCY-ZAG-5234-XY-LQZ;ZAG;LCY;advanced condition failed
XY-IWX;01-06-2013;01-06-2013;01-06-2013;01-06-2013;false;;010613-CFU-AAL-5974-XY-IWX;AAL;CFU;advanced condition failed
XY-OZH;20-11-2011;20-11-2011;20-11-2011;20-11-2011;false;;201111-ALA-BER-9442-XY-OZH;BER;ALA;advanced condition failed
XY-NHZ;19-10-2015;19-10-2015;19-10-2015;19-10-2015;false;;191015-BRI-LUG-2578-XY-NHZ;LUG;BRI;advanced condition failed
XY-NMY;11-07-2010;11-07-2010;11-07-2010;11-07-2010;false;;110710-OVD-LBA-5967-XY-NMY;LBA;OVD;advanced condition failed
XY-OFW;26-02-2013;26-02-2013;26-02-2013;26-02-2013;false;;260213-BSL-KLU-3362-XY-OFW;KLU;BSL;advanced condition failed
XY-LYP;06-08-2015;06-08-2015;06-08-2015;06-08-2015;false;;060815-AAL-AGP-3253-XY-LYP;AGP;AAL;advanced condition failed
XY-YTM;27-08-2012;27-08-2012;27-08-2012;27-08-2012;false;;270812-ZAG-BOO-1455-XY-YTM;BOO;ZAG;advanced condition failed
XY-LQZ;01-11-2015;01-11-2015;01-11-2015;01-11-2015;false;;011115-SUF-RTM-7821-XY-LQZ;RTM;SUF;advanced condition failed
