XY-IWX;03-10-2016;03-10-2016;03-10-2016;03-10-2016;false;;031016-HHN-TLS-5356-XY-IWX;TLS;HHN;advanced condition failed
XY-CMJ;24-01-2013;24-01-2013;24-01-2013;24-01-2013;false;;240113-LPL-HAM-7154-XY-CMJ;HAM;LPL;advanced condition failed
XY-OZH;21-07-2014;21-07-2014;21-07-2014;21-07-2014;false;;210714-MAD-KRK-2826-XY-OZH;KRK;MAD;advanced condition failed
XY-OHF;21-03-2014;21-03-2014;21-03-2014;21-03-2014;false;;210314-STR-BFS-1351-XY-OHF;BFS;STR;advanced condition failed
XY-JXR;20-06-2014;20-06-2014;20-06-2014;20-06-2014;false;;200614-CLJ-SVO-3142-XY-JXR;SVO;CLJ;advanced condition failed
XY-YTM;08-12-2015;08-12-2015;08-12-2015;08-12-2015;false;;081215-VCE-NRN-3282-XY-YTM;NRN;VCE;advanced condition failed
XY-LYP;09-12-2015;09-12-2015;09-12-2015;09-12-2015;false;;091215-RIX-TIV-8521-XY-LYP;TIV;RIX;advanced condition failed
XY-ZDY;28-01-2011;28-01-2011;28-01-2011;28-01-2011;false;;280111-BIA-CHQ-5993-XY-ZDY;CHQ;BIA;advanced condition failed
XY-ZMF;03-08-2013;03-08-2013;03-08-2013;03-08-2013;false;;030813-OPO-TZL-2969-XY-ZMF;TZL;OPO;advanced condition failed
XY-ZWJ;20-09-2013;20-09-2013;20-09-2013;20-09-2013;false;;200913-BIA-TIV-4236-XY-ZWJ;TIV;BIA;advanced condition failed
XY-CMJ;21-12-2011;21-12-2011;21-12-2011;21-12-2011;false;;211211-TSF-ESB-8517-XY-CMJ;ESB;TSF;advanced condition failed
XY-LYP;18-08-2012;18-08-2012;18-08-2012;18-08-2012;false;;180812-BIA-BGO-6826-XY-LYP;BGO;BIA;advanced condition failed
XY-OZH;22-07-2014;22-07-2014;22-07-2014;22-07-2014;false;;220714-SVG-POZ-5146-XY-OZH;POZ;SVG;advanced condition failed
XY-MBJ;17-04-2016;17-04-2016;17-04-2016;17-04-2016;false;;170416-RIX-BRE-5547-XY-MBJ;BRE;RIX;advanced condition failed
XY-IWX;11-12-2015;11-12-2015;11-12-2015;11-12-2015;false;;111215-SKP-TMP-1119-XY-IWX;TMP;SKP;advanced condition failed
XY-CMJ;24-04-2016;24-04-2016;24-04-2016;24-04-2016;false;;240416-DBV-LPA-2166-XY-CMJ;LPA;DBV;advanced condition failed
XY-CMJ;23-11-2014;23-11-2014;23-11-2014;23-11-2014;false;;231114-FAO-SOU-6775-XY-CMJ;SOU;FAO;advanced condition failed
XY-LQZ;19-11-2015;19-11-2015;19-11-2015;19-11-2015;false;;191115-LTN-FDH-3197-XY-LQZ;FDH;LTN;advanced condition failed
XY-MBJ;30-11-2012;30-11-2012;30-11-2012;30-11-2012;false;;301112-ARN-IAS-2371-XY-MBJ;IAS;ARN;advanced condition failed
XY-NHZ;16-03-2013;16-03-2013;16-03-2013;16-03-2013;false;;160313-PRN-LEI-7711-XY-NHZ;LEI;PRN;advanced condition failed
XY-IOO;06-09-2014;06-09-2014;06-09-2014;06-09-2014;false;;060914-BTS-ADA-3868-XY-IOO;ADA;BTS;advanced condition failed
XY-ZDY;25-10-2011;25-10-2011;25-10-2011;25-10-2011;false;;251011-LTN-SZG-4351-XY-ZDY;SZG;LTN;advanced condition failed
XY-JXR;19-11-2013;19-11-2013;19-11-2013;19-11-2013;false;;191113-BRN-CFU-3567-XY-JXR;CFU;BRN;advanced condition failed
XY-CMJ;03-01-2017;03-01-2017;03-01-2017;03-01-2017;false;;030117-SAW-PUY-2882-XY-CMJ;PUY;SAW;advanced condition failed
XY-FBA;07-10-2013;07-10-2013;07-10-2013;07-10-2013;false;;071013-LYS-KLU-4472-XY-FBA;KLU;LYS;advanced condition failed
XY-OZH;28-07-2015;28-07-2015;28-07-2015;28-07-2015;false;;280715-OSL-TOS-8296-XY-OZH;TOS;OSL;advanced condition failed
XY-OZH;20-10-2013;20-10-2013;20-10-2013;20-10-2013;false;;201013-GYD-ORY-3898-XY-OZH;ORY;GYD;advanced condition failed
XY-IWX;29-01-2010;29-01-2010;29-01-2010;29-01-2010;false;;290110-ADA-FUE-7231-XY-IWX;FUE;ADA;advanced condition failed
XY-MBJ;31-12-2016;31-12-2016;31-12-2016;31-12-2016;false;;311216-KIR-RMU-1246-XY-MBJ;RMU;KIR;advanced condition failed
XY-YTM;24-07-2012;24-07-2012;24-07-2012;24-07-2012;false;;240712-JER-EGC-1724-XY-YTM;EGC;JER;advanced condition failed
XY-ALV;17-05-2015;17-05-2015;17-05-2015;17-05-2015;false;;170515-BOJ-AYT-3793-XY-ALV;AYT;BOJ;advanced condition failed
XY-OFW;07-03-2016;07-03-2016;07-03-2016;07-03-2016;false;;070316-OLB-LIS-9886-XY-OFW;LIS;OLB;advanced condition failed
XY-IWX;07-12-2013;07-12-2013;07-12-2013;07-12-2013;false;;071213-NCE-AGP-8418-XY-IWX;AGP;NCE;advanced condition failed
XY-MBJ;05-10-2010;05-10-2010;05-10-2010;05-10-2010;false;;051010-TRD-VAA-9322-XY-MBJ;VAA;TRD;advanced condition failed
XY-ALV;12-03-2015;12-03-2015;12-03-2015;12-03-2015;false;;120315-BSL-AES-3871-XY-ALV;AES;BSL;advanced condition failed
XY-ZMF;02-09-2016;02-09-2016;02-09-2016;02-09-2016;false;;020916-SCQ-BRE-8147-XY-ZMF;BRE;SCQ;advanced condition failed
XY-ZMF;19-11-2012;19-11-2012;19-11-2012;19-11-2012;false;;191112-ALA-KBP-5921-XY-ZMF;KBP;ALA;advanced condition failed
XY-NHZ;24-01-2011;24-01-2011;24-01-2011;24-01-2011;false;;240111-ZRH-GDN-6397-XY-NHZ;GDN;ZRH;advanced condition failed
XY-IWX;30-06-2015;30-06-2015;30-06-2015;30-06-2015;false;;300615-PDL-AYT-6373-XY-IWX;AYT;PDL;advanced condition failed
XY-JXR;27-07-2010;27-07-2010;27-07-2010;27-07-2010;false;;270710-ARN-TRD-6316-XY-JXR;TRD;ARN;advanced condition failed
XY-FBA;25-06-2011;25-06-2011;25-06-2011;25-06-2011;false;;250611-PMO-KGS-5382-XY-FBA;KGS;PMO;advanced condition failed
XY-FBA;20-12-2013;20-12-2013;20-12-2013;20-12-2013;false;;201213-EMA-CDG-1455-XY-FBA;CDG;EMA;advanced condition failed
XY-OFW;30-09-2015;30-09-2015;30-09-2015;30-09-2015;false;;300915-BRQ-KIR-5964-XY-OFW;KIR;BRQ;advanced condition failed
XY-IOO;31-10-2014;31-10-2014;31-10-2014;31-10-2014;false;;311014-SOF-ODS-1722-XY-IOO;ODS;SOF;advanced condition failed
XY-IOO;10-01-2015;10-01-2015;10-01-2015;10-01-2015;false;;100115-ALA-FRA-3372-XY-IOO;FRA;ALA;advanced condition failed
XY-LQZ;27-11-2010;27-11-2010;27-11-2010;27-11-2010;false;;271110-MSQ-TRD-8364-XY-LQZ;TRD;MSQ;advanced condition failed
XY-NHZ;31-05-2015;31-05-2015;31-05-2015;31-05-2015;false;;310515-PIK-NRN-1897-XY-NHZ;NRN;PIK;advanced condition failed
XY-OFW;09-09-2016;09-09-2016;09-09-2016;09-09-2016;false;;090916-BEG-NYO-9455-XY-OFW;NYO;BEG;advanced condition failed
XY-CMJ;11-05-2015;11-05-2015;11-05-2015;11-05-2015;false;;110515-LIS-CLJ-3976-XY-CMJ;CLJ;LIS;advanced condition failed
XY-IWX;09-03-2010;09-03-2010;09-03-2010;09-03-2010;false;;090310-NTE-DTM-1964-XY-IWX;DTM;NTE;advanced condition failed
XY-NMY;14-12-2011;14-12-2011;14-12-2011;14-12-2011;false;;141211-JER-PUY-3256-XY-NMY;PUY;JER;advanced condition failed
XY-NMY;05-02-2013;05-02-2013;05-02-2013;05-02-2013;false;;050213-LWO-SDR-4887-XY-NMY;SDR;LWO;advanced condition failed
XY-ZMF;15-12-2014;15-12-2014;15-12-2014;15-12-2014;false;;151214-ZAD-LJU-8792-XY-ZMF;LJU;ZAD;advanced condition failed
XY-ZWJ;24-04-2015;24-04-2015;24-04-2015;24-04-2015;false;;240415-NTE-HAM-9488-XY-ZWJ;HAM;NTE;advanced condition failed
XY-ZDY;04-02-2013;04-02-2013;04-02-2013;04-02-2013;false;;040213-IBZ-LBA-9622-XY-ZDY;LBA;IBZ;advanced condition failed
XY-FBA;23-12-2010;23-12-2010;23-12-2010;23-12-2010;false;;231210-VRN-BRQ-8439-XY-FBA;BRQ;VRN;advanced condition failed
XY-LQZ;18-10-2016;18-10-2016;18-10-2016;18-10-2016;false;;181016-FNC-KRS-9516-XY-LQZ;KRS;FNC;advanced condition failed
XY-NMY;11-12-2013;11-12-2013;11-12-2013;11-12-2013;false;;111213-FAE-RNS-7142-XY-NMY;RNS;FAE;advanced condition failed
XY-OZH;27-10-2015;27-10-2015;27-10-2015;27-10-2015;false;;271015-AMS-STN-7146-XY-OZH;STN;AMS;advanced condition failed
XY-IWX;31-03-2012;31-03-2012;31-03-2012;31-03-2012;false;;310312-IAS-SUF-7629-XY-IWX;SUF;IAS;advanced condition failed
XY-ZDY;21-04-2010;21-04-2010;21-04-2010;21-04-2010;false;;210410-BTS-NCL-8358-XY-ZDY;NCL;BTS;advanced condition failed
XY-NMY;04-05-2010;05-05-2010;05-05-2010;05-05-2010;false;;040510-KTW-BLQ-2892-XY-NMY;BLQ;KTW;advanced condition failed
XY-MBJ;24-05-2010;24-05-2010;24-05-2010;24-05-2010;false;;240510-SVO-GLA-7494-XY-MBJ;GLA;SVO;advanced condition failed
XY-ZMF;22-07-2010;22-07-2010;23-07-2010;22-07-2010;false;;220710-ADB-OVB-9362-XY-ZMF;OVB;ADB;advanced condition failed
XY-PZC;11-11-2012;11-11-2012;11-11-2012;11-11-2012;false;;111112-BRS-AOI-6529-XY-PZC;AOI;BRS;advanced condition failed
XY-FBA;13-05-2015;13-05-2015;13-05-2015;13-05-2015;false;;130515-LCY-SXB-6524-XY-FBA;SXB;LCY;advanced condition failed
XY-OZH;16-04-2011;16-04-2011;16-04-2011;16-04-2011;false;;160411-AAR-EDI-3633-XY-OZH;EDI;AAR;advanced condition failed
XY-ZMF;10-12-2013;10-12-2013;10-12-2013;10-12-2013;false;;101213-MSQ-BHX-5749-XY-ZMF;BHX;MSQ;advanced condition failed
XY-ALV;22-09-2014;22-09-2014;22-09-2014;22-09-2014;false;;220914-SVQ-MAD-9377-XY-ALV;MAD;SVQ;advanced condition failed
XY-ZWJ;05-09-2016;05-09-2016;05-09-2016;05-09-2016;false;;050916-GOA-PSA-9227-XY-ZWJ;PSA;GOA;advanced condition failed
XY-YAZ;21-05-2012;21-05-2012;21-05-2012;21-05-2012;false;;210512-RUN-HER-5625-XY-YAZ;HER;RUN;advanced condition failed
XY-ZDY;10-12-2016;10-12-2016;10-12-2016;10-12-2016;false;;101216-AAL-LJU-6387-XY-ZDY;LJU;AAL;advanced condition failed
XY-JXR;22-12-2012;22-12-2012;22-12-2012;22-12-2012;false;;221212-ARN-BCN-4516-XY-JXR;BCN;ARN;advanced condition failed
XY-LQZ;19-02-2012;19-02-2012;19-02-2012;19-02-2012;false;;190212-BRU-STR-2922-XY-LQZ;STR;BRU;advanced condition failed
XY-CMJ;07-10-2011;07-10-2011;07-10-2011;07-10-2011;false;;071011-ESB-TPS-9967-XY-CMJ;TPS;ESB;advanced condition failed
XY-ALV;24-08-2013;24-08-2013;24-08-2013;24-08-2013;false;;240813-CWL-FMO-9444-XY-ALV;FMO;CWL;advanced condition failed
XY-LQZ;12-05-2010;12-05-2010;12-05-2010;12-05-2010;false;;120510-EVN-LUX-2994-XY-LQZ;LUX;EVN;advanced condition failed
XY-YTM;01-02-2010;01-02-2010;01-02-2010;01-02-2010;false;;010210-SDR-GRQ-5895-XY-YTM;GRQ;SDR;advanced condition failed
XY-IOO;23-06-2010;24-06-2010;24-06-2010;24-06-2010;false;;230610-DLM-KLU-8939-XY-IOO;KLU;DLM;advanced condition failed
XY-FBA;12-08-2014;12-08-2014;12-08-2014;12-08-2014;false;;120814-CFU-NOC-6879-XY-FBA;NOC;CFU;advanced condition failed
XY-OHF;18-09-2013;18-09-2013;18-09-2013;18-09-2013;false;;180913-GOA-PMI-7324-XY-OHF;PMI;GOA;advanced condition failed
XY-NHZ;07-07-2011;07-07-2011;07-07-2011;07-07-2011;false;;070711-FMO-LPL-2691-XY-NHZ;LPL;FMO;advanced condition failed
XY-JXR;03-04-2014;03-04-2014;03-04-2014;03-04-2014;false;;030414-OVB-NRN-5431-XY-JXR;NRN;OVB;advanced condition failed
XY-PZC;04-11-2015;04-11-2015;04-11-2015;04-11-2015;false;;041115-LIL-TFN-9492-XY-PZC;TFN;LIL;advanced condition failed
XY-CMJ;12-11-2013;12-11-2013;12-11-2013;12-11-2013;false;;121113-GRQ-ANR-3176-XY-CMJ;ANR;GRQ;advanced condition failed
XY-ZDY;08-04-2013;08-04-2013;08-04-2013;08-04-2013;false;;080413-LJU-BOO-1432-XY-ZDY;BOO;LJU;advanced condition failed
XY-OHF;14-01-2014;14-01-2014;15-01-2014;14-01-2014;false;;140114-GDN-RUN-5911-XY-OHF;RUN;GDN;advanced condition failed
XY-OHF;10-02-2016;10-02-2016;10-02-2016;10-02-2016;false;;100216-AER-LWO-4617-XY-OHF;LWO;AER;advanced condition failed
XY-OZH;22-07-2010;22-07-2010;22-07-2010;22-07-2010;false;;220710-LCA-SVG-9185-XY-OZH;SVG;LCA;advanced condition failed
XY-JXR;01-10-2016;01-10-2016;01-10-2016;01-10-2016;false;;011016-WAW-BES-7736-XY-JXR;BES;WAW;advanced condition failed
XY-NMY;24-04-2010;24-04-2010;24-04-2010;24-04-2010;false;;240410-PUY-LIS-7931-XY-NMY;LIS;PUY;advanced condition failed
XY-FBA;10-04-2012;10-04-2012;10-04-2012;10-04-2012;false;;100412-MRS-OSL-2678-XY-FBA;OSL;MRS;advanced condition failed
XY-ALV;16-06-2014;16-06-2014;16-06-2014;16-06-2014;false;;160614-NOC-VKO-9797-XY-ALV;VKO;NOC;advanced condition failed
XY-MBJ;16-04-2013;16-04-2013;16-04-2013;16-04-2013;false;;160413-FAE-ATH-1952-XY-MBJ;ATH;FAE;advanced condition failed
XY-YAZ;05-10-2015;05-10-2015;05-10-2015;05-10-2015;false;;051015-SPU-MXP-1645-XY-YAZ;MXP;SPU;advanced condition failed
XY-MBJ;01-07-2011;01-07-2011;01-07-2011;01-07-2011;false;;010711-BIQ-BLL-2931-XY-MBJ;BLL;BIQ;advanced condition failed
XY-NMY;30-07-2016;30-07-2016;30-07-2016;30-07-2016;false;;300716-BIQ-DEB-7365-XY-NMY;DEB;BIQ;advanced condition failed
XY-IWX;20-02-2013;20-02-2013;20-02-2013;20-02-2013;false;;200213-DBV-PMI-7127-XY-IWX;PMI;DBV;advanced condition failed
XY-YAZ;21-02-2014;21-02-2014;21-02-2014;21-02-2014;false;;210214-SVQ-BRS-6839-XY-YAZ;BRS;SVQ;advanced condition failed
XY-OZH;16-05-2014;16-05-2014;16-05-2014;16-05-2014;false;;160514-FMO-SOU-2486-XY-OZH;SOU;FMO;advanced condition failed
XY-CMJ;09-09-2011;09-09-2011;09-09-2011;09-09-2011;false;;090911-LGW-EMA-6968-XY-CMJ;EMA;LGW;advanced condition failed
XY-CMJ;12-12-2013;12-12-2013;12-12-2013;12-12-2013;false;;121213-CTA-AHO-1373-XY-CMJ;AHO;CTA;advanced condition failed
XY-NMY;04-06-2010;04-06-2010;04-06-2010;04-06-2010;false;;040610-CFU-KLU-8896-XY-NMY;KLU;CFU;advanced condition failed
XY-IOO;11-11-2010;11-11-2010;11-11-2010;11-11-2010;false;;111110-CFU-RTM-9648-XY-IOO;RTM;CFU;advanced condition failed
XY-YTM;05-05-2013;05-05-2013;05-05-2013;05-05-2013;false;;050513-SKG-TGD-4827-XY-YTM;TGD;SKG;advanced condition failed
XY-LYP;21-11-2013;22-11-2013;22-11-2013;22-11-2013;false;;211113-TIA-FMM-5365-XY-LYP;FMM;TIA;advanced condition failed
XY-LQZ;06-10-2016;06-10-2016;06-10-2016;06-10-2016;false;;061016-IEV-LIS-6711-XY-LQZ;LIS;IEV;advanced condition failed
XY-JXR;06-02-2011;06-02-2011;06-02-2011;06-02-2011;false;;060211-TGD-IEV-1324-XY-JXR;IEV;TGD;advanced condition failed
XY-YAZ;25-01-2011;25-01-2011;25-01-2011;25-01-2011;false;;250111-TFS-SKP-9963-XY-YAZ;SKP;TFS;advanced condition failed
XY-NMY;21-07-2015;22-07-2015;22-07-2015;22-07-2015;false;;210715-SKG-FNC-8361-XY-NMY;FNC;SKG;advanced condition failed
XY-MBJ;09-04-2015;09-04-2015;09-04-2015;09-04-2015;false;;090415-DUS-KRK-4277-XY-MBJ;KRK;DUS;advanced condition failed
XY-ALV;23-12-2010;23-12-2010;23-12-2010;23-12-2010;false;;231210-AAR-HAU-6992-XY-ALV;HAU;AAR;advanced condition failed
XY-IWX;20-07-2010;20-07-2010;20-07-2010;20-07-2010;false;;200710-MAH-ZAZ-4178-XY-IWX;ZAZ;MAH;advanced condition failed
XY-NHZ;04-05-2013;04-05-2013;04-05-2013;04-05-2013;false;;040513-TFN-BRE-7472-XY-NHZ;BRE;TFN;advanced condition failed
XY-YTM;20-05-2012;20-05-2012;20-05-2012;20-05-2012;false;;200512-CGN-BSL-1951-XY-YTM;BSL;CGN;advanced condition failed
XY-NMY;22-12-2010;22-12-2010;22-12-2010;22-12-2010;false;;221210-LUX-TOS-1439-XY-NMY;TOS;LUX;advanced condition failed
XY-IOO;17-04-2013;17-04-2013;17-04-2013;17-04-2013;false;;170413-SPU-GOT-6726-XY-IOO;GOT;SPU;advanced condition failed
XY-OFW;21-02-2013;21-02-2013;21-02-2013;21-02-2013;false;;210213-TPS-LBA-3534-XY-OFW;LBA;TPS;advanced condition failed
XY-LQZ;08-03-2011;08-03-2011;08-03-2011;08-03-2011;false;;080311-AAR-TFS-5848-XY-LQZ;TFS;AAR;advanced condition failed
XY-FBA;18-03-2011;18-03-2011;19-03-2011;18-03-2011;false;;180311-ALC-SXB-7578-XY-FBA;SXB;ALC;advanced condition failed
XY-JXR;14-11-2016;14-11-2016;14-11-2016;14-11-2016;false;;141116-BRQ-NYO-2811-XY-JXR;NYO;BRQ;advanced condition failed
XY-ZMF;10-01-2010;10-01-2010;10-01-2010;10-01-2010;false;;100110-HAM-OVB-9391-XY-ZMF;OVB;HAM;advanced condition failed
XY-OZH;19-09-2016;19-09-2016;19-09-2016;19-09-2016;false;;190916-NCE-LTN-3738-XY-OZH;LTN;NCE;advanced condition failed
XY-IWX;30-08-2013;30-08-2013;30-08-2013;30-08-2013;false;;300813-CFU-LCA-6611-XY-IWX;LCA;CFU;advanced condition failed
XY-NHZ;24-12-2011;24-12-2011;24-12-2011;24-12-2011;false;;241211-AER-BDS-2198-XY-NHZ;BDS;AER;advanced condition failed
XY-ALV;27-03-2014;27-03-2014;27-03-2014;27-03-2014;false;;270314-BRQ-ORK-7442-XY-ALV;ORK;BRQ;advanced condition failed
XY-JXR;07-04-2013;07-04-2013;07-04-2013;07-04-2013;false;;070413-BGY-TFS-2559-XY-JXR;TFS;BGY;advanced condition failed
XY-NMY;30-05-2012;30-05-2012;30-05-2012;30-05-2012;false;;300512-BRU-LJU-6862-XY-NMY;LJU;BRU;advanced condition failed
XY-ZMF;06-05-2013;06-05-2013;06-05-2013;06-05-2013;false;;060513-PUY-MAN-3574-XY-ZMF;MAN;PUY;advanced condition failed
XY-NMY;15-05-2013;15-05-2013;15-05-2013;15-05-2013;false;;150513-OUL-AOI-1311-XY-NMY;AOI;OUL;advanced condition failed
XY-ZWJ;04-10-2014;04-10-2014;04-10-2014;04-10-2014;false;;041014-SNN-RMU-9841-XY-ZWJ;RMU;SNN;advanced condition failed
XY-FBA;17-10-2014;17-10-2014;17-10-2014;17-10-2014;false;;171014-IBZ-LCA-5579-XY-FBA;LCA;IBZ;advanced condition failed
XY-FBA;19-02-2013;19-02-2013;19-02-2013;19-02-2013;false;;190213-CLJ-KBP-6876-XY-FBA;KBP;CLJ;advanced condition failed
XY-LQZ;03-11-2015;03-11-2015;03-11-2015;03-11-2015;false;;031115-LCY-CGN-8488-XY-LQZ;CGN;LCY;advanced condition failed
XY-NMY;06-11-2011;06-11-2011;06-11-2011;06-11-2011;false;;061111-CTA-JTR-5274-XY-NMY;JTR;CTA;advanced condition failed
XY-NHZ;23-02-2013;23-02-2013;23-02-2013;23-02-2013;false;;230213-BOJ-DTM-5621-XY-NHZ;DTM;BOJ;advanced condition failed
XY-ZWJ;18-02-2011;18-02-2011;18-02-2011;18-02-2011;false;;180211-LYS-CAG-1275-XY-ZWJ;CAG;LYS;advanced condition failed
XY-IOO;02-02-2011;02-02-2011;02-02-2011;02-02-2011;false;;020211-KEF-OSL-9764-XY-IOO;OSL;KEF;advanced condition failed
XY-JXR;01-11-2012;01-11-2012;01-11-2012;01-11-2012;false;;011112-PFO-LTN-3668-XY-JXR;LTN;PFO;advanced condition failed
XY-LQZ;14-07-2011;14-07-2011;14-07-2011;14-07-2011;false;;140711-SXB-LEI-5219-XY-LQZ;LEI;SXB;advanced condition failed
XY-MBJ;04-05-2010;04-05-2010;04-05-2010;04-05-2010;false;;040510-BDS-TSF-1366-XY-MBJ;TSF;BDS;advanced condition failed
XY-NMY;06-04-2010;06-04-2010;06-04-2010;06-04-2010;false;;060410-TZX-RVN-2214-XY-NMY;RVN;TZX;advanced condition failed
XY-YAZ;13-04-2015;13-04-2015;13-04-2015;13-04-2015;false;;130415-HAU-SDR-5932-XY-YAZ;SDR;HAU;advanced condition failed
XY-OHF;28-04-2012;28-04-2012;28-04-2012;28-04-2012;false;;280412-PEG-ZTH-9735-XY-OHF;ZTH;PEG;advanced condition failed
XY-NMY;03-11-2010;03-11-2010;03-11-2010;03-11-2010;false;;031110-RUN-MXP-7463-XY-NMY;MXP;RUN;advanced condition failed
XY-NMY;02-01-2016;02-01-2016;02-01-2016;02-01-2016;false;;020116-PEG-LWO-1159-XY-NMY;LWO;PEG;advanced condition failed
XY-OZH;13-03-2015;13-03-2015;13-03-2015;13-03-2015;false;;130315-SVG-CPH-6631-XY-OZH;CPH;SVG;advanced condition failed
XY-IOO;30-08-2013;30-08-2013;30-08-2013;30-08-2013;false;;300813-BRS-FAO-6394-XY-IOO;FAO;BRS;advanced condition failed
XY-FBA;24-06-2013;24-06-2013;24-06-2013;24-06-2013;false;;240613-KGS-BIO-5872-XY-FBA;BIO;KGS;advanced condition failed
XY-NHZ;14-07-2015;14-07-2015;14-07-2015;14-07-2015;false;;140715-BRS-TRF-3579-XY-NHZ;TRF;BRS;advanced condition failed
XY-PZC;29-04-2015;29-04-2015;29-04-2015;29-04-2015;false;;290415-ZRH-TKU-9197-XY-PZC;TKU;ZRH;advanced condition failed
XY-CMJ;07-05-2012;07-05-2012;07-05-2012;07-05-2012;false;;070512-NYO-AJA-7329-XY-CMJ;AJA;NYO;advanced condition failed
XY-JXR;10-11-2016;10-11-2016;10-11-2016;10-11-2016;false;;101116-ARN-TFS-2755-XY-JXR;TFS;ARN;advanced condition failed
XY-MBJ;24-11-2014;24-11-2014;24-11-2014;24-11-2014;false;;241114-BER-OTP-4549-XY-MBJ;OTP;BER;advanced condition failed
XY-LQZ;06-09-2016;06-09-2016;06-09-2016;06-09-2016;false;;060916-TFS-NCE-6255-XY-LQZ;NCE;TFS;advanced condition failed
XY-ZWJ;04-06-2012;04-06-2012;04-06-2012;04-06-2012;false;85;040612-ZAD-OVD-4463-XY-ZWJ;OVD;ZAD;advanced condition failed
XY-OZH;20-09-2011;20-09-2011;20-09-2011;20-09-2011;false;81;200911-LPL-PDL-9348-XY-OZH;PDL;LPL;advanced condition failed
XY-NHZ;19-04-2013;19-04-2013;19-04-2013;19-04-2013;false;;190413-VCE-JER-3465-XY-NHZ;JER;VCE;advanced condition failed
XY-OZH;21-10-2015;21-10-2015;21-10-2015;21-10-2015;false;;211015-HAM-LTN-7792-XY-OZH;LTN;HAM;advanced condition failed
XY-IOO;11-10-2013;11-10-2013;11-10-2013;11-10-2013;false;92;111013-PRN-HAJ-6354-XY-IOO;HAJ;PRN;advanced condition failed
XY-ZMF;31-10-2010;31-10-2010;31-10-2010;31-10-2010;false;09;311010-ZRH-MSQ-7747-XY-ZMF;MSQ;ZRH;advanced condition failed
XY-NMY;19-06-2015;19-06-2015;19-06-2015;19-06-2015;false;71;190615-VNO-IEV-6715-XY-NMY;IEV;VNO;advanced condition failed
XY-IOO;18-12-2011;18-12-2011;18-12-2011;18-12-2011;false;87;181211-SDR-BGY-2155-XY-IOO;BGY;SDR;advanced condition failed
XY-ZMF;28-07-2013;28-07-2013;28-07-2013;28-07-2013;false;;280713-BRN-VKO-8983-XY-ZMF;VKO;BRN;advanced condition failed
XY-ZWJ;19-11-2010;19-11-2010;19-11-2010;19-11-2010;false;;191110-TRF-RIX-5896-XY-ZWJ;RIX;TRF;advanced condition failed
XY-ZMF;03-08-2011;03-08-2011;03-08-2011;03-08-2011;false;84;030811-RMU-IEV-7261-XY-ZMF;IEV;RMU;advanced condition failed
