XY-IWX;03-10-2016;03-10-2016;03-10-2016;03-10-2016;false;;031016-HHN-TLS-5356-XY-IWX;TLS;HHN;advanced condition failed
XY-ALV;18-01-2014;18-01-2014;18-01-2014;18-01-2014;false;89;180114-BUD-BRQ-1181-XY-ALV;BRQ;BUD;advanced condition failed
XY-LYP;09-01-2011;09-01-2011;09-01-2011;09-01-2011;false;92;090111-PUY-DME-7853-XY-LYP;DME;PUY;advanced condition failed
XY-NMY;28-07-2015;28-07-2015;28-07-2015;28-07-2015;false;11;280715-VCE-OUL-5714-XY-NMY;OUL;VCE;advanced condition failed
XY-IWX;01-01-2014;01-01-2014;01-01-2014;01-01-2014;false;86;010114-HHN-NYO-1343-XY-IWX;NYO;HHN;advanced condition failed
XY-OHF;19-09-2012;19-09-2012;19-09-2012;19-09-2012;false;41;190912-LED-KIV-8464-XY-OHF;KIV;LED;advanced condition failed
XY-MBJ;28-04-2014;28-04-2014;28-04-2014;28-04-2014;false;45;280414-IST-JMK-1548-XY-MBJ;JMK;IST;advanced condition failed
XY-ALV;07-07-2011;07-07-2011;07-07-2011;07-07-2011;false;06;070711-POZ-SXF-1846-XY-ALV;SXF;POZ;advanced condition failed
XY-IOO;15-03-2010;15-03-2010;15-03-2010;15-03-2010;false;14;150310-BCN-AOI-7921-XY-IOO;AOI;BCN;advanced condition failed
XY-ZMF;27-03-2013;27-03-2013;27-03-2013;27-03-2013;false;14;270313-ADA-TSF-8261-XY-ZMF;TSF;ADA;advanced condition failed
XY-LQZ;30-11-2013;30-11-2013;30-11-2013;30-11-2013;false;47;301113-ZAZ-VCE-1764-XY-LQZ;VCE;ZAZ;advanced condition failed
XY-PZC;07-01-2015;08-01-2015;08-01-2015;08-01-2015;false;19;070115-SOF-MPL-8147-XY-PZC;MPL;SOF;advanced condition failed
XY-NMY;10-08-2011;10-08-2011;10-08-2011;10-08-2011;false;33;100811-CIA-IEV-6795-XY-NMY;IEV;CIA;advanced condition failed
XY-FBA;08-12-2010;08-12-2010;08-12-2010;08-12-2010;false;44;081210-FDH-NUE-9473-XY-FBA;NUE;FDH;advanced condition failed
XY-YAZ;07-01-2010;07-01-2010;07-01-2010;07-01-2010;false;69;070110-NTE-GVA-5368-XY-YAZ;GVA;NTE;advanced condition failed
XY-MBJ;09-12-2015;09-12-2015;10-12-2015;09-12-2015;false;13;091215-VST-ALC-6988-XY-MBJ;ALC;VST;advanced condition failed
XY-ZMF;18-03-2014;18-03-2014;18-03-2014;18-03-2014;false;51;180314-NAP-FMM-5499-XY-ZMF;FMM;NAP;advanced condition failed
XY-MBJ;22-12-2014;22-12-2014;22-12-2014;22-12-2014;false;87;221214-LTN-BRU-5829-XY-MBJ;BRU;LTN;advanced condition failed
XY-FBA;27-12-2010;27-12-2010;27-12-2010;27-12-2010;false;71;271210-SEN-FNC-1954-XY-FBA;FNC;SEN;advanced condition failed
XY-OHF;28-07-2016;28-07-2016;28-07-2016;28-07-2016;false;96;280716-JTR-DLM-4299-XY-OHF;DLM;JTR;advanced condition failed
XY-IOO;09-09-2016;09-09-2016;09-09-2016;09-09-2016;false;97;090916-OST-STN-1636-XY-IOO;STN;OST;advanced condition failed
XY-ALV;23-06-2012;23-06-2012;23-06-2012;23-06-2012;false;96;230612-AAR-FAE-9535-XY-ALV;FAE;AAR;advanced condition failed
XY-PZC;14-04-2016;14-04-2016;14-04-2016;14-04-2016;false;69;140416-BRS-LTN-6359-XY-PZC;LTN;BRS;advanced condition failed
XY-YTM;02-09-2016;02-09-2016;02-09-2016;02-09-2016;false;17;020916-WAW-VAR-5596-XY-YTM;VAR;WAW;advanced condition failed
XY-YAZ;17-03-2014;17-03-2014;17-03-2014;17-03-2014;false;33;170314-HAM-IAS-8733-XY-YAZ;IAS;HAM;advanced condition failed
XY-YAZ;03-08-2016;03-08-2016;03-08-2016;03-08-2016;false;77;030816-BHD-INI-4587-XY-YAZ;INI;BHD;advanced condition failed
XY-ALV;09-08-2016;09-08-2016;09-08-2016;09-08-2016;false;87;090816-BRQ-TLN-6187-XY-ALV;TLN;BRQ;advanced condition failed
XY-IWX;24-03-2013;24-03-2013;24-03-2013;24-03-2013;false;64;240313-FKB-BGY-9997-XY-IWX;BGY;FKB;advanced condition failed
XY-OFW;05-09-2012;05-09-2012;06-09-2012;05-09-2012;false;07;050912-BOD-DEB-4187-XY-OFW;DEB;BOD;advanced condition failed
XY-PZC;17-02-2011;17-02-2011;17-02-2011;17-02-2011;false;22;170211-BHD-MAN-9779-XY-PZC;MAN;BHD;advanced condition failed
XY-ZMF;01-04-2015;01-04-2015;01-04-2015;01-04-2015;false;33;010415-EMA-HAM-9515-XY-ZMF;HAM;EMA;advanced condition failed
XY-IOO;03-10-2013;03-10-2013;03-10-2013;03-10-2013;false;11;031013-SXB-FCO-7772-XY-IOO;FCO;SXB;advanced condition failed
XY-FBA;20-08-2011;20-08-2011;20-08-2011;20-08-2011;false;63;200811-BRN-BIO-3817-XY-FBA;BIO;BRN;advanced condition failed
XY-LYP;28-09-2014;28-09-2014;28-09-2014;28-09-2014;false;01;280914-ANR-MAN-2916-XY-LYP;MAN;ANR;advanced condition failed
XY-PZC;05-11-2010;05-11-2010;06-11-2010;06-11-2010;false;17;051110-CGN-LUX-7958-XY-PZC;LUX;CGN;advanced condition failed
XY-LQZ;26-05-2014;26-05-2014;26-05-2014;26-05-2014;false;63;260514-CDG-NRN-1211-XY-LQZ;NRN;CDG;advanced condition failed
XY-OZH;07-09-2011;07-09-2011;07-09-2011;07-09-2011;false;73;070911-BCN-LWO-4975-XY-OZH;LWO;BCN;advanced condition failed
XY-ZMF;08-09-2011;08-09-2011;08-09-2011;08-09-2011;false;61;080911-AYT-FAE-9351-XY-ZMF;FAE;AYT;advanced condition failed
XY-ALV;01-09-2013;01-09-2013;01-09-2013;01-09-2013;false;71;010913-NRN-FRA-2384-XY-ALV;FRA;NRN;advanced condition failed
XY-CMJ;17-02-2014;17-02-2014;17-02-2014;17-02-2014;false;36;170214-GVA-PEG-3954-XY-CMJ;PEG;GVA;advanced condition failed
XY-JXR;22-06-2012;22-06-2012;22-06-2012;22-06-2012;false;68;220612-ORK-FCO-7148-XY-JXR;FCO;ORK;advanced condition failed
XY-CMJ;26-07-2015;26-07-2015;26-07-2015;26-07-2015;false;99;260715-CAG-GRZ-4685-XY-CMJ;GRZ;CAG;advanced condition failed
XY-IOO;22-01-2013;22-01-2013;22-01-2013;22-01-2013;false;06;220113-MST-ALA-1162-XY-IOO;ALA;MST;advanced condition failed
XY-YTM;07-02-2011;07-02-2011;07-02-2011;07-02-2011;false;87;070211-FLR-OTP-3286-XY-YTM;OTP;FLR;advanced condition failed
XY-ZWJ;24-12-2016;24-12-2016;24-12-2016;24-12-2016;false;93;241216-KIV-KEF-4944-XY-ZWJ;KEF;KIV;advanced condition failed
XY-IOO;10-07-2015;10-07-2015;10-07-2015;10-07-2015;false;64;100715-SOU-LGW-1989-XY-IOO;LGW;SOU;advanced condition failed
XY-ZDY;21-04-2014;21-04-2014;21-04-2014;21-04-2014;false;93;210414-NTE-DRS-7778-XY-ZDY;DRS;NTE;advanced condition failed
XY-YTM;20-09-2015;20-09-2015;20-09-2015;20-09-2015;false;87;200915-TMP-TSF-1997-XY-YTM;TSF;TMP;advanced condition failed
XY-IOO;18-03-2010;18-03-2010;18-03-2010;18-03-2010;false;77;180310-NRN-SKG-1481-XY-IOO;SKG;NRN;advanced condition failed
XY-LQZ;03-12-2010;03-12-2010;04-12-2010;04-12-2010;false;93;031210-FAO-OPO-8157-XY-LQZ;OPO;FAO;advanced condition failed
XY-OHF;04-02-2014;04-02-2014;04-02-2014;04-02-2014;false;47;040214-GRZ-RMU-5311-XY-OHF;RMU;GRZ;advanced condition failed
XY-IOO;17-08-2013;17-08-2013;17-08-2013;17-08-2013;false;38;170813-MAD-SEN-1239-XY-IOO;SEN;MAD;advanced condition failed
XY-MBJ;23-08-2012;23-08-2012;23-08-2012;23-08-2012;false;72;230812-AGP-SKG-8541-XY-MBJ;SKG;AGP;advanced condition failed
XY-NHZ;09-02-2012;09-02-2012;09-02-2012;09-02-2012;false;05;090212-GDN-SPC-1351-XY-NHZ;SPC;GDN;advanced condition failed
XY-JXR;03-10-2016;03-10-2016;03-10-2016;03-10-2016;false;25;031016-OVD-SAW-4316-XY-JXR;SAW;OVD;advanced condition failed
XY-MBJ;18-02-2014;18-02-2014;18-02-2014;18-02-2014;false;88;180214-TGD-VNO-9734-XY-MBJ;VNO;TGD;advanced condition failed
XY-YAZ;21-12-2013;21-12-2013;21-12-2013;21-12-2013;false;41;211213-NCL-VLC-4526-XY-YAZ;VLC;NCL;advanced condition failed
XY-OZH;04-09-2010;04-09-2010;04-09-2010;04-09-2010;false;03;040910-LCY-JMK-7846-XY-OZH;JMK;LCY;advanced condition failed
XY-ZMF;18-12-2012;18-12-2012;18-12-2012;18-12-2012;false;84;181212-BHX-OLB-3267-XY-ZMF;OLB;BHX;advanced condition failed
XY-CMJ;04-06-2011;04-06-2011;04-06-2011;04-06-2011;false;19;040611-ZRH-BEG-5329-XY-CMJ;BEG;ZRH;advanced condition failed
XY-LYP;13-11-2013;13-11-2013;13-11-2013;13-11-2013;false;29;131113-FRA-LGW-9312-XY-LYP;LGW;FRA;advanced condition failed
XY-NHZ;26-11-2010;26-11-2010;26-11-2010;26-11-2010;false;51;261110-SVX-ESB-5685-XY-NHZ;ESB;SVX;advanced condition failed
XY-YAZ;02-05-2014;02-05-2014;02-05-2014;02-05-2014;false;45;020514-MMX-POZ-9861-XY-YAZ;POZ;MMX;advanced condition failed
XY-PZC;09-07-2010;09-07-2010;09-07-2010;09-07-2010;false;08;090710-SVQ-RHO-8669-XY-PZC;RHO;SVQ;advanced condition failed
XY-IOO;12-12-2010;12-12-2010;12-12-2010;12-12-2010;false;16;121210-GRO-JMK-9286-XY-IOO;JMK;GRO;advanced condition failed
XY-ZDY;24-10-2016;24-10-2016;24-10-2016;24-10-2016;false;35;241016-FAE-CWL-7372-XY-ZDY;CWL;FAE;advanced condition failed
XY-LYP;19-02-2010;19-02-2010;19-02-2010;19-02-2010;false;07;190210-LYS-ATH-1847-XY-LYP;ATH;LYS;advanced condition failed
XY-ZMF;26-03-2013;26-03-2013;26-03-2013;26-03-2013;false;26;260313-BJV-TSR-4671-XY-ZMF;TSR;BJV;advanced condition failed
XY-LYP;12-10-2012;12-10-2012;12-10-2012;12-10-2012;false;84;121012-GRQ-BLL-1875-XY-LYP;BLL;GRQ;advanced condition failed
XY-LYP;30-01-2013;30-01-2013;30-01-2013;30-01-2013;false;72;300113-PFO-REU-3841-XY-LYP;REU;PFO;advanced condition failed
XY-ZWJ;02-05-2012;02-05-2012;02-05-2012;02-05-2012;false;08;020512-KIV-BOD-7466-XY-ZWJ;BOD;KIV;advanced condition failed
XY-OFW;04-04-2014;04-04-2014;04-04-2014;04-04-2014;false;17;040414-TOS-NTE-8992-XY-OFW;NTE;TOS;advanced condition failed
XY-CMJ;11-09-2016;11-09-2016;12-09-2016;12-09-2016;false;17;110916-GLA-TFS-3214-XY-CMJ;TFS;GLA;advanced condition failed
XY-MBJ;25-07-2014;25-07-2014;25-07-2014;25-07-2014;false;21;250714-SKG-ZAG-1155-XY-MBJ;ZAG;SKG;advanced condition failed
XY-IWX;03-08-2015;03-08-2015;03-08-2015;03-08-2015;false;32;030815-TFN-CFU-5469-XY-IWX;CFU;TFN;advanced condition failed
XY-IWX;16-11-2012;16-11-2012;16-11-2012;16-11-2012;false;13;161112-GRZ-GLA-7833-XY-IWX;GLA;GRZ;advanced condition failed
XY-LQZ;17-06-2016;17-06-2016;17-06-2016;17-06-2016;false;37;170616-KIR-FAE-1644-XY-LQZ;FAE;KIR;advanced condition failed
XY-FBA;05-06-2011;05-06-2011;05-06-2011;05-06-2011;false;23;050611-BEG-NYO-1561-XY-FBA;NYO;BEG;advanced condition failed
XY-LQZ;05-07-2014;05-07-2014;05-07-2014;05-07-2014;false;12;050714-PDL-NRN-1289-XY-LQZ;NRN;PDL;advanced condition failed
XY-YTM;21-07-2016;21-07-2016;21-07-2016;21-07-2016;false;08;210716-STN-MAN-5694-XY-YTM;MAN;STN;advanced condition failed
XY-NHZ;07-11-2012;07-11-2012;07-11-2012;07-11-2012;false;19;071112-OLB-ALC-1615-XY-NHZ;ALC;OLB;advanced condition failed
XY-YTM;18-07-2010;18-07-2010;18-07-2010;18-07-2010;false;27;180710-VIE-BVA-1883-XY-YTM;BVA;VIE;advanced condition failed
XY-ZDY;31-01-2011;31-01-2011;31-01-2011;31-01-2011;false;52;310111-BRS-FDH-4568-XY-ZDY;FDH;BRS;advanced condition failed
XY-ZMF;09-11-2016;09-11-2016;09-11-2016;09-11-2016;false;39;091116-VNO-LTN-2763-XY-ZMF;LTN;VNO;advanced condition failed
XY-IWX;25-04-2014;25-04-2014;25-04-2014;25-04-2014;false;95;250414-INN-PEG-3571-XY-IWX;PEG;INN;advanced condition failed
XY-IOO;21-05-2016;21-05-2016;21-05-2016;21-05-2016;false;61;210516-PMI-FMM-8972-XY-IOO;FMM;PMI;advanced condition failed
XY-PZC;23-02-2011;23-02-2011;23-02-2011;23-02-2011;false;34;230211-MMX-NRN-1277-XY-PZC;NRN;MMX;advanced condition failed
XY-OHF;10-12-2013;10-12-2013;10-12-2013;10-12-2013;false;62;101213-LWO-HEL-3699-XY-OHF;HEL;LWO;advanced condition failed
XY-OZH;25-09-2011;25-09-2011;25-09-2011;25-09-2011;false;97;250911-GVA-KRK-4154-XY-OZH;KRK;GVA;advanced condition failed
XY-OZH;22-11-2014;22-11-2014;22-11-2014;22-11-2014;false;57;221114-KGS-BOJ-4554-XY-OZH;BOJ;KGS;advanced condition failed
XY-LYP;21-01-2011;21-01-2011;21-01-2011;21-01-2011;false;27;210111-RNS-ZAZ-9998-XY-LYP;ZAZ;RNS;advanced condition failed
XY-IWX;29-03-2016;29-03-2016;29-03-2016;29-03-2016;false;15;290316-JMK-OLB-5552-XY-IWX;OLB;JMK;advanced condition failed
XY-LYP;24-09-2014;24-09-2014;24-09-2014;24-09-2014;false;09;240914-BOD-SEN-2566-XY-LYP;SEN;BOD;advanced condition failed
XY-LYP;02-07-2016;02-07-2016;02-07-2016;02-07-2016;false;35;020716-KRS-TLN-1643-XY-LYP;TLN;KRS;advanced condition failed
XY-YTM;16-02-2015;16-02-2015;16-02-2015;16-02-2015;false;75;160215-NUE-KEF-9826-XY-YTM;KEF;NUE;advanced condition failed
XY-ZWJ;25-10-2010;25-10-2010;25-10-2010;25-10-2010;false;77;251010-TFN-FSC-5842-XY-ZWJ;FSC;TFN;advanced condition failed
XY-PZC;25-09-2012;25-09-2012;25-09-2012;25-09-2012;false;14;250912-OUL-RTM-7369-XY-PZC;RTM;OUL;advanced condition failed
XY-IWX;28-06-2011;28-06-2011;28-06-2011;28-06-2011;false;94;280611-RVN-CPH-3883-XY-IWX;CPH;RVN;advanced condition failed
XY-IOO;11-10-2011;11-10-2011;11-10-2011;11-10-2011;false;41;111011-BRE-EVN-9698-XY-IOO;EVN;BRE;advanced condition failed
XY-ALV;12-01-2013;12-01-2013;12-01-2013;12-01-2013;false;91;120113-STN-FMM-5737-XY-ALV;FMM;STN;advanced condition failed
XY-CMJ;03-05-2012;03-05-2012;03-05-2012;03-05-2012;false;00;030512-ZAG-HAM-7226-XY-CMJ;HAM;ZAG;advanced condition failed
XY-ALV;02-12-2012;02-12-2012;02-12-2012;02-12-2012;false;88;021212-VKO-TLS-6714-XY-ALV;TLS;VKO;advanced condition failed
XY-YTM;08-11-2012;08-11-2012;08-11-2012;08-11-2012;false;28;081112-BCN-FCO-6764-XY-YTM;FCO;BCN;advanced condition failed
XY-LYP;16-08-2012;16-08-2012;16-08-2012;16-08-2012;false;96;160812-CHQ-EVN-7679-XY-LYP;EVN;CHQ;advanced condition failed
XY-MBJ;17-12-2015;17-12-2015;17-12-2015;17-12-2015;false;72;171215-HUY-CWL-9148-XY-MBJ;CWL;HUY;advanced condition failed
XY-MBJ;13-10-2016;13-10-2016;13-10-2016;13-10-2016;false;87;131016-SPU-AMS-2959-XY-MBJ;AMS;SPU;advanced condition failed
XY-ZMF;14-10-2013;14-10-2013;14-10-2013;14-10-2013;false;89;141013-MSQ-AES-8738-XY-ZMF;AES;MSQ;advanced condition failed
XY-IWX;30-11-2016;30-11-2016;30-11-2016;30-11-2016;false;68;301116-CFU-KRK-6772-XY-IWX;KRK;CFU;advanced condition failed
XY-JXR;21-06-2012;21-06-2012;21-06-2012;21-06-2012;false;62;210612-BFS-BVA-1119-XY-JXR;BVA;BFS;advanced condition failed
XY-CMJ;10-04-2016;10-04-2016;10-04-2016;10-04-2016;false;64;100416-CIY-FSC-5859-XY-CMJ;FSC;CIY;advanced condition failed
XY-FBA;13-07-2010;13-07-2010;13-07-2010;13-07-2010;false;46;130710-PDL-SKG-6143-XY-FBA;SKG;PDL;advanced condition failed
XY-IOO;31-08-2015;31-08-2015;31-08-2015;31-08-2015;false;67;310815-JTR-TSF-5665-XY-IOO;TSF;JTR;advanced condition failed
XY-LQZ;20-06-2016;20-06-2016;20-06-2016;20-06-2016;false;61;200616-BGO-OLB-3499-XY-LQZ;OLB;BGO;advanced condition failed
XY-OHF;22-10-2010;22-10-2010;22-10-2010;22-10-2010;false;43;221010-PRN-LED-5148-XY-OHF;LED;PRN;advanced condition failed
XY-ZWJ;07-01-2015;07-01-2015;07-01-2015;07-01-2015;false;65;070115-GLA-BDS-2213-XY-ZWJ;BDS;GLA;advanced condition failed
XY-ZDY;08-09-2014;09-09-2014;09-09-2014;09-09-2014;false;68;080914-INN-TGD-6943-XY-ZDY;TGD;INN;advanced condition failed
XY-OFW;16-11-2013;16-11-2013;16-11-2013;16-11-2013;false;86;161113-IST-CFU-2118-XY-OFW;CFU;IST;advanced condition failed
XY-IOO;28-05-2012;28-05-2012;28-05-2012;28-05-2012;false;04;280512-LEI-DUS-1944-XY-IOO;DUS;LEI;advanced condition failed
XY-ZWJ;07-09-2010;07-09-2010;07-09-2010;07-09-2010;false;82;070910-PMI-LGW-4382-XY-ZWJ;LGW;PMI;advanced condition failed
XY-PZC;10-07-2013;10-07-2013;10-07-2013;10-07-2013;false;01;100713-FAE-GYD-8573-XY-PZC;GYD;FAE;advanced condition failed
XY-YTM;12-07-2016;12-07-2016;12-07-2016;12-07-2016;false;29;120716-VRN-FKB-5329-XY-YTM;FKB;VRN;advanced condition failed
XY-ALV;25-12-2015;25-12-2015;25-12-2015;25-12-2015;false;94;251215-ADA-MPL-8339-XY-ALV;MPL;ADA;advanced condition failed
XY-ZWJ;04-01-2017;05-01-2017;05-01-2017;05-01-2017;false;93;040117-LHR-BRU-2753-XY-ZWJ;BRU;LHR;advanced condition failed
XY-LQZ;15-01-2014;15-01-2014;15-01-2014;15-01-2014;false;67;150114-SVQ-AOI-1388-XY-LQZ;AOI;SVQ;advanced condition failed
XY-FBA;15-02-2010;15-02-2010;15-02-2010;15-02-2010;false;18;150210-MAH-FSC-9187-XY-FBA;FSC;MAH;advanced condition failed
XY-NHZ;03-08-2013;03-08-2013;03-08-2013;03-08-2013;false;62;030813-LBA-TFN-2923-XY-NHZ;TFN;LBA;advanced condition failed
XY-IOO;22-10-2010;22-10-2010;22-10-2010;22-10-2010;false;27;221010-BOO-BGO-1742-XY-IOO;BGO;BOO;advanced condition failed
XY-ALV;01-01-2014;01-01-2014;01-01-2014;01-01-2014;false;41;010114-RIX-ALC-8576-XY-ALV;ALC;RIX;advanced condition failed
XY-IOO;03-12-2015;03-12-2015;04-12-2015;04-12-2015;false;67;031215-SNN-LBA-8277-XY-IOO;LBA;SNN;advanced condition failed
XY-JXR;13-03-2012;13-03-2012;13-03-2012;13-03-2012;false;51;130312-BTS-BOD-5791-XY-JXR;BOD;BTS;advanced condition failed
XY-ZDY;08-10-2016;08-10-2016;08-10-2016;08-10-2016;false;92;081016-CIA-IST-5185-XY-ZDY;IST;CIA;advanced condition failed
XY-NMY;12-09-2013;12-09-2013;13-09-2013;12-09-2013;false;55;120913-SPC-LNZ-6414-XY-NMY;LNZ;SPC;advanced condition failed
XY-OZH;22-03-2011;22-03-2011;22-03-2011;22-03-2011;false;16;220311-GLA-BRI-7386-XY-OZH;BRI;GLA;advanced condition failed
XY-ALV;14-09-2011;14-09-2011;14-09-2011;14-09-2011;false;76;140911-MUC-MSQ-7982-XY-ALV;MSQ;MUC;advanced condition failed
XY-OZH;03-04-2015;03-04-2015;03-04-2015;03-04-2015;false;47;030415-PMI-NOC-2198-XY-OZH;NOC;PMI;advanced condition failed
XY-OHF;17-10-2016;17-10-2016;17-10-2016;17-10-2016;false;88;171016-MMX-NYO-3344-XY-OHF;NYO;MMX;advanced condition failed
XY-YTM;09-07-2012;09-07-2012;09-07-2012;09-07-2012;false;32;090712-TFS-NAP-7713-XY-YTM;NAP;TFS;advanced condition failed
XY-OFW;08-01-2013;08-01-2013;08-01-2013;08-01-2013;false;66;080113-ARN-MAH-7344-XY-OFW;MAH;ARN;advanced condition failed
XY-LQZ;10-07-2012;10-07-2012;10-07-2012;10-07-2012;false;96;100712-KRK-HHN-6177-XY-LQZ;HHN;KRK;advanced condition failed
XY-OZH;06-01-2016;06-01-2016;06-01-2016;06-01-2016;false;77;060116-GYD-DLM-9289-XY-OZH;DLM;GYD;advanced condition failed
XY-ZWJ;12-04-2014;12-04-2014;12-04-2014;12-04-2014;false;03;120414-BRI-KSC-4148-XY-ZWJ;KSC;BRI;advanced condition failed
XY-IOO;03-11-2014;03-11-2014;03-11-2014;03-11-2014;false;16;031114-ZAG-TGD-7356-XY-IOO;TGD;ZAG;advanced condition failed
XY-IOO;14-07-2012;14-07-2012;14-07-2012;14-07-2012;false;26;140712-TSE-SJJ-7223-XY-IOO;SJJ;TSE;advanced condition failed
XY-YTM;07-07-2015;07-07-2015;07-07-2015;07-07-2015;false;87;070715-BRS-ACE-3286-XY-YTM;ACE;BRS;advanced condition failed
XY-ALV;17-12-2010;17-12-2010;17-12-2010;17-12-2010;false;48;171210-KBP-TZL-1393-XY-ALV;TZL;KBP;advanced condition failed
XY-OHF;25-05-2011;25-05-2011;25-05-2011;25-05-2011;false;33;250511-BVA-CDG-2413-XY-OHF;CDG;BVA;advanced condition failed
XY-PZC;26-01-2016;26-01-2016;26-01-2016;26-01-2016;false;02;260116-VAA-OVD-8572-XY-PZC;OVD;VAA;advanced condition failed
XY-OZH;26-05-2010;26-05-2010;26-05-2010;26-05-2010;false;92;260510-LGW-PAD-6682-XY-OZH;PAD;LGW;advanced condition failed
XY-OZH;03-11-2013;03-11-2013;03-11-2013;03-11-2013;false;86;031113-KRK-SEN-7583-XY-OZH;SEN;KRK;advanced condition failed
XY-ALV;18-10-2010;18-10-2010;18-10-2010;18-10-2010;false;61;181010-VIE-WRO-4778-XY-ALV;WRO;VIE;advanced condition failed
XY-YAZ;10-07-2010;10-07-2010;10-07-2010;10-07-2010;false;38;100710-LGG-SKP-8188-XY-YAZ;SKP;LGG;advanced condition failed
XY-ZDY;22-08-2012;22-08-2012;22-08-2012;22-08-2012;false;56;220812-AYT-CFU-2695-XY-ZDY;CFU;AYT;advanced condition failed
XY-OFW;30-10-2010;30-10-2010;30-10-2010;30-10-2010;false;88;301010-RUN-WRO-2572-XY-OFW;WRO;RUN;advanced condition failed
XY-NHZ;10-11-2012;10-11-2012;10-11-2012;10-11-2012;false;48;101112-AAL-SAW-7931-XY-NHZ;SAW;AAL;advanced condition failed
XY-CMJ;09-07-2011;09-07-2011;09-07-2011;09-07-2011;false;26;090711-AGP-KIV-4726-XY-CMJ;KIV;AGP;advanced condition failed
XY-PZC;21-02-2011;21-02-2011;21-02-2011;21-02-2011;false;76;210211-STR-EXT-1566-XY-PZC;EXT;STR;advanced condition failed
XY-OFW;31-03-2013;31-03-2013;31-03-2013;31-03-2013;false;21;310313-FDH-GRO-1153-XY-OFW;GRO;FDH;advanced condition failed
XY-PZC;24-11-2016;24-11-2016;24-11-2016;24-11-2016;false;96;241116-BLQ-IAS-8242-XY-PZC;IAS;BLQ;advanced condition failed
XY-IWX;09-10-2014;09-10-2014;09-10-2014;09-10-2014;false;03;091014-SVG-TSE-3833-XY-IWX;TSE;SVG;advanced condition failed
XY-ZWJ;28-12-2014;28-12-2014;28-12-2014;28-12-2014;false;28;281214-KUN-RIX-6975-XY-ZWJ;RIX;KUN;advanced condition failed
XY-NHZ;16-09-2014;16-09-2014;16-09-2014;16-09-2014;false;12;160914-CLJ-SXB-2242-XY-NHZ;SXB;CLJ;advanced condition failed
XY-PZC;30-10-2016;30-10-2016;30-10-2016;30-10-2016;false;99;301016-RVN-FMO-6626-XY-PZC;FMO;RVN;advanced condition failed
XY-FBA;12-09-2015;12-09-2015;12-09-2015;12-09-2015;false;29;120915-KUN-RMU-8568-XY-FBA;RMU;KUN;advanced condition failed
XY-ALV;15-04-2013;15-04-2013;15-04-2013;15-04-2013;false;26;150413-OSL-FNC-9685-XY-ALV;FNC;OSL;advanced condition failed
