XY-IWX;03-10-2016;03-10-2016;03-10-2016;03-10-2016;false;;031016-HHN-TLS-5356-XY-IWX;TLS;HHN;advanced condition failed
XY-ZWJ;27-08-2015;27-08-2015;27-08-2015;27-08-2015;false;89;270815-GDN-SXB-1766-XY-ZWJ;SXB;GDN;advanced condition failed
XY-JXR;25-11-2012;25-11-2012;25-11-2012;25-11-2012;false;17;251112-MMX-EXT-5246-XY-JXR;EXT;MMX;advanced condition failed
XY-ZMF;07-07-2015;07-07-2015;07-07-2015;07-07-2015;false;89;070715-AOI-FRA-5987-XY-ZMF;FRA;AOI;advanced condition failed
XY-YTM;11-05-2012;11-05-2012;11-05-2012;11-05-2012;false;87;110512-PDL-JER-7699-XY-YTM;JER;PDL;advanced condition failed
XY-ZWJ;11-07-2013;11-07-2013;11-07-2013;11-07-2013;false;47;110713-PSR-DUB-6912-XY-ZWJ;DUB;PSR;advanced condition failed
XY-ALV;17-02-2016;17-02-2016;17-02-2016;17-02-2016;false;44;170216-TZX-HEL-9736-XY-ALV;HEL;TZX;advanced condition failed
XY-ALV;16-11-2011;16-11-2011;16-11-2011;16-11-2011;false;43;161111-FAO-TPS-5257-XY-ALV;TPS;FAO;advanced condition failed
XY-NHZ;03-01-2014;03-01-2014;03-01-2014;03-01-2014;false;71;030114-BOO-RUN-7149-XY-NHZ;RUN;BOO;advanced condition failed
XY-ZWJ;21-07-2010;21-07-2010;21-07-2010;21-07-2010;false;83;210710-CDG-LYS-1381-XY-ZWJ;LYS;CDG;advanced condition failed
XY-OFW;01-05-2014;01-05-2014;01-05-2014;01-05-2014;false;36;010514-BRI-INI-4547-XY-OFW;INI;BRI;advanced condition failed
XY-OFW;24-09-2010;24-09-2010;24-09-2010;24-09-2010;false;35;240910-DEB-ACE-3568-XY-OFW;ACE;DEB;advanced condition failed
XY-CMJ;28-01-2013;28-01-2013;28-01-2013;28-01-2013;false;47;280113-KGS-SAW-1618-XY-CMJ;SAW;KGS;advanced condition failed
XY-LYP;27-05-2010;27-05-2010;27-05-2010;27-05-2010;false;06;270510-VAR-LIS-9562-XY-LYP;LIS;VAR;advanced condition failed
XY-ZMF;11-05-2011;11-05-2011;11-05-2011;11-05-2011;false;36;110511-SDR-TSE-5643-XY-ZMF;TSE;SDR;advanced condition failed
XY-LQZ;30-12-2016;30-12-2016;30-12-2016;30-12-2016;false;43;301216-KRK-LUG-1652-XY-LQZ;LUG;KRK;advanced condition failed
XY-OHF;10-05-2011;10-05-2011;10-05-2011;10-05-2011;false;18;100511-SUF-TKU-6826-XY-OHF;TKU;SUF;advanced condition failed
XY-LYP;16-03-2014;16-03-2014;16-03-2014;16-03-2014;false;92;160314-MLA-SVQ-6643-XY-LYP;SVQ;MLA;advanced condition failed
XY-ZWJ;27-03-2015;27-03-2015;27-03-2015;27-03-2015;false;39;270315-BRN-LNZ-8513-XY-ZWJ;LNZ;BRN;advanced condition failed
XY-FBA;09-08-2011;09-08-2011;09-08-2011;09-08-2011;false;72;090811-AHO-TRN-3141-XY-FBA;TRN;AHO;advanced condition failed
XY-OFW;13-06-2010;13-06-2010;13-06-2010;13-06-2010;false;19;130610-BLQ-ZAZ-3271-XY-OFW;ZAZ;BLQ;advanced condition failed
XY-YTM;29-02-2016;29-02-2016;29-02-2016;29-02-2016;false;58;290216-KUN-ESB-2915-XY-YTM;ESB;KUN;advanced condition failed
XY-OZH;18-02-2012;18-02-2012;18-02-2012;18-02-2012;false;66;180212-KEF-LGW-5275-XY-OZH;LGW;KEF;advanced condition failed
XY-OFW;28-03-2015;28-03-2015;28-03-2015;28-03-2015;false;44;280315-NOC-EGC-5391-XY-OFW;EGC;NOC;advanced condition failed
XY-ZDY;18-11-2015;18-11-2015;18-11-2015;18-11-2015;false;67;181115-SKG-CRL-3288-XY-ZDY;CRL;SKG;advanced condition failed
XY-MBJ;13-06-2013;13-06-2013;13-06-2013;13-06-2013;false;66;130613-PIK-GYD-5175-XY-MBJ;GYD;PIK;advanced condition failed
XY-OZH;06-02-2015;06-02-2015;06-02-2015;06-02-2015;false;94;060215-VLC-BOO-4695-XY-OZH;BOO;VLC;advanced condition failed
XY-OFW;21-08-2016;21-08-2016;21-08-2016;21-08-2016;false;66;210816-CRL-TXL-9772-XY-OFW;TXL;CRL;advanced condition failed
XY-FBA;21-05-2016;21-05-2016;21-05-2016;21-05-2016;false;31;210516-ADB-HAU-4647-XY-FBA;HAU;ADB;advanced condition failed
XY-LYP;08-08-2016;08-08-2016;08-08-2016;08-08-2016;false;16;080816-SDR-WMI-4398-XY-LYP;WMI;SDR;advanced condition failed
XY-LYP;05-09-2015;05-09-2015;05-09-2015;05-09-2015;false;86;050915-KLU-KUN-9167-XY-LYP;KUN;KLU;advanced condition failed
XY-FBA;11-06-2015;11-06-2015;11-06-2015;11-06-2015;false;03;110615-PRG-PEG-8969-XY-FBA;PEG;PRG;advanced condition failed
XY-LQZ;23-10-2016;23-10-2016;23-10-2016;23-10-2016;false;55;231016-BRI-CIY-1333-XY-LQZ;CIY;BRI;advanced condition failed
XY-LQZ;18-01-2011;18-01-2011;18-01-2011;18-01-2011;false;26;180111-LCY-GOT-7362-XY-LQZ;GOT;LCY;advanced condition failed
XY-MBJ;22-05-2011;22-05-2011;22-05-2011;22-05-2011;false;76;220511-GOT-BES-6172-XY-MBJ;BES;GOT;advanced condition failed
XY-IWX;23-10-2012;23-10-2012;23-10-2012;23-10-2012;false;04;231012-HAU-BIQ-6542-XY-IWX;BIQ;HAU;advanced condition failed
XY-IWX;31-08-2011;31-08-2011;31-08-2011;31-08-2011;false;01;310811-TZL-ARN-1175-XY-IWX;ARN;TZL;advanced condition failed
XY-YAZ;26-03-2014;26-03-2014;26-03-2014;26-03-2014;false;98;260314-WRO-EXT-4322-XY-YAZ;EXT;WRO;advanced condition failed
XY-IWX;03-02-2010;03-02-2010;03-02-2010;03-02-2010;false;48;030210-RUN-STR-9848-XY-IWX;STR;RUN;advanced condition failed
XY-ZDY;23-04-2010;23-04-2010;23-04-2010;23-04-2010;false;03;230410-PEG-ACE-1442-XY-ZDY;ACE;PEG;advanced condition failed
XY-ZDY;13-05-2016;13-05-2016;13-05-2016;13-05-2016;false;87;130516-BJV-LHR-7251-XY-ZDY;LHR;BJV;advanced condition failed
XY-ALV;19-08-2011;19-08-2011;19-08-2011;19-08-2011;false;81;190811-AER-FAE-3921-XY-ALV;FAE;AER;advanced condition failed
XY-PZC;17-04-2012;17-04-2012;17-04-2012;17-04-2012;false;92;170412-AAR-BRU-2592-XY-PZC;BRU;AAR;advanced condition failed
XY-IWX;04-03-2011;04-03-2011;05-03-2011;05-03-2011;false;61;040311-MXP-SUF-2437-XY-IWX;SUF;MXP;advanced condition failed
XY-ZWJ;15-06-2011;15-06-2011;15-06-2011;15-06-2011;false;72;150611-FRA-NCE-2831-XY-ZWJ;NCE;FRA;advanced condition failed
XY-OHF;20-11-2012;20-11-2012;20-11-2012;20-11-2012;false;35;201112-LGG-LPA-6377-XY-OHF;LPA;LGG;advanced condition failed
XY-OHF;18-01-2015;18-01-2015;18-01-2015;18-01-2015;false;07;180115-BRN-BRS-8644-XY-OHF;BRS;BRN;advanced condition failed
XY-OZH;16-10-2010;16-10-2010;16-10-2010;16-10-2010;false;36;161010-MMX-CHQ-6631-XY-OZH;CHQ;MMX;advanced condition failed
XY-YAZ;29-03-2015;29-03-2015;29-03-2015;29-03-2015;false;03;290315-BHX-TKU-6719-XY-YAZ;TKU;BHX;advanced condition failed
XY-LQZ;12-10-2016;12-10-2016;12-10-2016;12-10-2016;false;94;121016-AMS-TFN-1459-XY-LQZ;TFN;AMS;advanced condition failed
XY-ZWJ;24-02-2014;24-02-2014;24-02-2014;24-02-2014;false;63;240214-DEB-LUG-4944-XY-ZWJ;LUG;DEB;advanced condition failed
XY-PZC;21-11-2016;21-11-2016;22-11-2016;22-11-2016;false;76;211116-DBV-JMK-8514-XY-PZC;JMK;DBV;advanced condition failed
XY-JXR;28-05-2015;28-05-2015;28-05-2015;28-05-2015;false;18;280515-ODS-CPH-3446-XY-JXR;CPH;ODS;advanced condition failed
XY-OFW;23-06-2016;23-06-2016;23-06-2016;23-06-2016;false;67;230616-TKU-LCA-5143-XY-OFW;LCA;TKU;advanced condition failed
XY-ZDY;01-07-2016;01-07-2016;01-07-2016;01-07-2016;false;86;010716-VCE-RNS-9261-XY-ZDY;RNS;VCE;advanced condition failed
XY-LQZ;27-10-2010;27-10-2010;27-10-2010;27-10-2010;false;91;271010-LYS-PRG-7971-XY-LQZ;PRG;LYS;advanced condition failed
XY-ALV;18-07-2014;18-07-2014;18-07-2014;18-07-2014;false;84;180714-BRS-LEI-4163-XY-ALV;LEI;BRS;advanced condition failed
XY-IOO;22-01-2010;22-01-2010;22-01-2010;22-01-2010;false;32;220110-BRS-OTP-9597-XY-IOO;OTP;BRS;advanced condition failed
XY-ZDY;01-10-2011;01-10-2011;01-10-2011;01-10-2011;false;87;011011-CGN-DME-5788-XY-ZDY;DME;CGN;advanced condition failed
XY-NMY;12-08-2012;12-08-2012;12-08-2012;12-08-2012;false;84;120812-ACE-LBA-1159-XY-NMY;LBA;ACE;advanced condition failed
XY-OZH;26-10-2016;26-10-2016;26-10-2016;26-10-2016;false;33;261016-BMA-SKG-1737-XY-OZH;SKG;BMA;advanced condition failed
XY-MBJ;04-04-2013;04-04-2013;04-04-2013;04-04-2013;false;28;040413-SEN-BLQ-9647-XY-MBJ;BLQ;SEN;advanced condition failed
XY-OHF;07-03-2015;07-03-2015;07-03-2015;07-03-2015;false;14;070315-OVB-LIL-7726-XY-OHF;LIL;OVB;advanced condition failed
XY-YTM;25-09-2012;26-09-2012;26-09-2012;26-09-2012;false;11;250912-PSA-RVN-3783-XY-YTM;RVN;PSA;advanced condition failed
XY-NHZ;18-07-2013;18-07-2013;18-07-2013;18-07-2013;false;36;180713-BOO-PMO-1469-XY-NHZ;PMO;BOO;advanced condition failed
XY-YAZ;27-06-2011;27-06-2011;28-06-2011;28-06-2011;false;47;270611-BHX-LWO-1873-XY-YAZ;LWO;BHX;advanced condition failed
XY-PZC;22-07-2013;22-07-2013;22-07-2013;22-07-2013;false;87;220713-TZL-LPA-5561-XY-PZC;LPA;TZL;advanced condition failed
XY-OHF;07-02-2012;07-02-2012;07-02-2012;07-02-2012;false;51;070212-OPO-ADA-3514-XY-OHF;ADA;OPO;advanced condition failed
XY-LQZ;18-08-2011;18-08-2011;18-08-2011;18-08-2011;false;48;180811-KIR-TGD-2791-XY-LQZ;TGD;KIR;advanced condition failed
XY-IWX;27-06-2010;27-06-2010;27-06-2010;27-06-2010;false;88;270610-DBV-SVO-3921-XY-IWX;SVO;DBV;advanced condition failed
XY-LYP;10-05-2016;10-05-2016;10-05-2016;10-05-2016;false;57;100516-SXB-FUE-9444-XY-LYP;FUE;SXB;advanced condition failed
XY-IOO;13-03-2011;13-03-2011;13-03-2011;13-03-2011;false;98;130311-TFN-TZL-1733-XY-IOO;TZL;TFN;advanced condition failed
XY-ZMF;15-01-2015;15-01-2015;15-01-2015;15-01-2015;false;94;150115-NAP-HAU-3879-XY-ZMF;HAU;NAP;advanced condition failed
XY-ALV;16-01-2015;16-01-2015;16-01-2015;16-01-2015;false;;160115-SCQ-BRN-8815-XY-ALV;BRN;SCQ;advanced condition failed
XY-LYP;30-10-2013;30-10-2013;30-10-2013;30-10-2013;false;;301013-VIE-SVQ-4943-XY-LYP;SVQ;VIE;advanced condition failed
XY-OHF;27-08-2010;27-08-2010;27-08-2010;27-08-2010;false;;270810-EGC-ATH-8165-XY-OHF;ATH;EGC;advanced condition failed
XY-IWX;16-04-2016;16-04-2016;16-04-2016;16-04-2016;false;;160416-VAR-LNZ-6572-XY-IWX;LNZ;VAR;advanced condition failed
XY-LQZ;07-07-2015;07-07-2015;07-07-2015;07-07-2015;false;;070715-TRD-KRS-1644-XY-LQZ;KRS;TRD;advanced condition failed
XY-IWX;10-01-2014;10-01-2014;10-01-2014;10-01-2014;false;;100114-OLB-DUS-1553-XY-IWX;DUS;OLB;advanced condition failed
XY-YTM;28-07-2015;28-07-2015;28-07-2015;28-07-2015;false;;280715-LHR-PRG-4325-XY-YTM;PRG;LHR;advanced condition failed
XY-OHF;16-01-2014;16-01-2014;16-01-2014;16-01-2014;false;;160114-LCY-DEB-1673-XY-OHF;DEB;LCY;advanced condition failed
XY-NHZ;01-06-2013;01-06-2013;01-06-2013;01-06-2013;false;;010613-ANR-RHO-6319-XY-NHZ;RHO;ANR;advanced condition failed
XY-IWX;19-11-2012;19-11-2012;19-11-2012;19-11-2012;false;;191112-TLS-PIK-9972-XY-IWX;PIK;TLS;advanced condition failed
XY-JXR;16-09-2015;16-09-2015;16-09-2015;16-09-2015;false;;160915-LHR-CHQ-4293-XY-JXR;CHQ;LHR;advanced condition failed
XY-MBJ;01-09-2014;31-08-2014;01-09-2014;01-09-2014;false;;010914-TBS-NRN-4846-XY-MBJ;NRN;TBS;advanced condition failed
XY-LQZ;27-02-2015;27-02-2015;27-02-2015;27-02-2015;false;;270215-LHR-PIK-4527-XY-LQZ;PIK;LHR;advanced condition failed
XY-YTM;03-03-2010;03-03-2010;03-03-2010;03-03-2010;false;;030310-ORY-ABZ-6559-XY-YTM;ABZ;ORY;advanced condition failed
XY-MBJ;04-08-2010;04-08-2010;04-08-2010;04-08-2010;false;;040810-MXP-PUY-9718-XY-MBJ;PUY;MXP;advanced condition failed
XY-LQZ;15-04-2014;15-04-2014;15-04-2014;15-04-2014;false;;150414-LIS-BUD-6855-XY-LQZ;BUD;LIS;advanced condition failed
XY-YAZ;26-02-2016;25-02-2016;26-02-2016;26-02-2016;false;;260216-IBZ-ADA-5259-XY-YAZ;ADA;IBZ;advanced condition failed
XY-MBJ;11-11-2012;10-11-2012;11-11-2012;11-11-2012;false;;111112-JER-BLL-8427-XY-MBJ;BLL;JER;advanced condition failed
XY-OFW;07-08-2011;07-08-2011;07-08-2011;07-08-2011;false;00;070811-OUL-DUS-1297-XY-OFW;DUS;OUL;advanced condition failed
XY-IWX;29-07-2014;29-07-2014;29-07-2014;29-07-2014;false;00;290714-EXT-NUE-2831-XY-IWX;NUE;EXT;advanced condition failed
XY-JXR;14-03-2010;14-03-2010;14-03-2010;14-03-2010;false;;140310-AOI-RMU-1648-XY-JXR;RMU;AOI;advanced condition failed
XY-IOO;08-06-2015;08-06-2015;08-06-2015;08-06-2015;false;87;080615-AGP-HAU-5653-XY-IOO;HAU;AGP;advanced condition failed
XY-JXR;14-10-2010;13-10-2010;14-10-2010;14-10-2010;false;;141010-FAE-MAH-1825-XY-JXR;MAH;FAE;advanced condition failed
XY-ZMF;30-07-2014;30-07-2014;30-07-2014;30-07-2014;false;64;300714-SCQ-CFU-6658-XY-ZMF;CFU;SCQ;advanced condition failed
XY-OFW;12-06-2011;12-06-2011;13-06-2011;12-06-2011;false;05;120611-TRD-FMO-1692-XY-OFW;FMO;TRD;advanced condition failed
XY-ZWJ;20-03-2014;20-03-2014;20-03-2014;20-03-2014;false;62;200314-LUG-AGP-3569-XY-ZWJ;AGP;LUG;advanced condition failed
XY-NHZ;11-05-2011;11-05-2011;11-05-2011;11-05-2011;false;21;110511-LCA-BRN-7487-XY-NHZ;BRN;LCA;advanced condition failed
XY-LYP;13-01-2012;12-01-2012;13-01-2012;13-01-2012;false;48;130112-ZTH-REU-4614-XY-LYP;REU;ZTH;advanced condition failed
XY-LQZ;30-03-2010;30-03-2010;30-03-2010;30-03-2010;false;98;300310-FAO-VRN-8828-XY-LQZ;VRN;FAO;advanced condition failed
XY-JXR;09-11-2014;09-11-2014;09-11-2014;09-11-2014;false;32;091114-EDI-BRU-9597-XY-JXR;BRU;EDI;advanced condition failed
XY-FBA;25-09-2014;25-09-2014;25-09-2014;25-09-2014;false;55;250914-RHO-KIV-3335-XY-FBA;KIV;RHO;advanced condition failed
XY-OFW;03-11-2013;03-11-2013;03-11-2013;03-11-2013;false;85;031113-OVB-TLL-9839-XY-OFW;TLL;OVB;advanced condition failed
XY-IOO;12-11-2012;12-11-2012;12-11-2012;12-11-2012;false;88;121112-BOO-FSC-9539-XY-IOO;FSC;BOO;advanced condition failed
XY-ZMF;23-12-2016;23-12-2016;23-12-2016;23-12-2016;false;;231216-LPL-MRS-2726-XY-ZMF;MRS;LPL;advanced condition failed
XY-LQZ;05-12-2011;05-12-2011;05-12-2011;05-12-2011;false;;051211-CDG-BHX-2465-XY-LQZ;BHX;CDG;advanced condition failed
XY-ZMF;23-09-2015;23-09-2015;23-09-2015;23-09-2015;false;;230915-MUC-VLC-5642-XY-ZMF;VLC;MUC;advanced condition failed
XY-ZMF;08-08-2013;08-08-2013;08-08-2013;08-08-2013;false;;080813-NAP-CTA-2561-XY-ZMF;CTA;NAP;advanced condition failed
XY-YAZ;01-08-2010;01-08-2010;01-08-2010;01-08-2010;false;;010810-LJU-SUF-9445-XY-YAZ;SUF;LJU;advanced condition failed
XY-ZDY;11-02-2011;11-02-2011;11-02-2011;11-02-2011;false;;110211-KEF-FMM-2878-XY-ZDY;FMM;KEF;advanced condition failed
XY-PZC;02-01-2010;02-01-2010;02-01-2010;02-01-2010;false;;020110-SCQ-FSC-1344-XY-PZC;FSC;SCQ;advanced condition failed
XY-NHZ;14-01-2016;14-01-2016;14-01-2016;14-01-2016;false;;140116-GRQ-HAM-1369-XY-NHZ;HAM;GRQ;advanced condition failed
XY-LYP;08-05-2014;08-05-2014;08-05-2014;08-05-2014;false;;080514-BRS-ORY-4513-XY-LYP;ORY;BRS;advanced condition failed
XY-NMY;06-08-2011;06-08-2011;06-08-2011;06-08-2011;false;;060811-TLS-NRN-4296-XY-NMY;NRN;TLS;advanced condition failed
XY-PZC;26-05-2013;26-05-2013;26-05-2013;26-05-2013;false;;260513-KIV-MAD-5733-XY-PZC;MAD;KIV;advanced condition failed
XY-OHF;27-09-2015;27-09-2015;27-09-2015;27-09-2015;false;;270915-LCA-VIE-9389-XY-OHF;VIE;LCA;advanced condition failed
XY-IWX;05-10-2010;05-10-2010;05-10-2010;05-10-2010;false;;051010-CIY-JMK-9164-XY-IWX;JMK;CIY;advanced condition failed
XY-LQZ;08-10-2014;08-10-2014;08-10-2014;08-10-2014;false;;081014-HHN-TGD-9449-XY-LQZ;TGD;HHN;advanced condition failed
XY-OZH;18-11-2013;18-11-2013;18-11-2013;18-11-2013;false;;181113-GRO-VLC-3448-XY-OZH;VLC;GRO;advanced condition failed
XY-MBJ;21-09-2015;21-09-2015;21-09-2015;21-09-2015;false;;210915-XRY-FCO-5445-XY-MBJ;FCO;XRY;advanced condition failed
XY-ZWJ;02-07-2016;02-07-2016;02-07-2016;02-07-2016;false;;020716-MST-LEI-8494-XY-ZWJ;LEI;MST;advanced condition failed
XY-YTM;17-03-2012;17-03-2012;17-03-2012;17-03-2012;false;;170312-PRG-NRN-1274-XY-YTM;NRN;PRG;advanced condition failed
XY-YAZ;02-03-2013;02-03-2013;02-03-2013;02-03-2013;false;;020313-TLS-EDI-6263-XY-YAZ;EDI;TLS;advanced condition failed
XY-MBJ;01-08-2011;01-08-2011;01-08-2011;01-08-2011;false;;010811-BFS-BOJ-2516-XY-MBJ;BOJ;BFS;advanced condition failed
XY-NMY;16-01-2012;16-01-2012;16-01-2012;16-01-2012;false;;160112-RTM-BER-2488-XY-NMY;BER;RTM;advanced condition failed
XY-YAZ;26-02-2015;26-02-2015;26-02-2015;26-02-2015;false;;260215-FSC-BGY-5321-XY-YAZ;BGY;FSC;advanced condition failed
XY-PZC;25-06-2012;25-06-2012;25-06-2012;25-06-2012;false;;250612-HUY-OST-9729-XY-PZC;OST;HUY;advanced condition failed
XY-MBJ;22-12-2014;22-12-2014;22-12-2014;22-12-2014;false;;221214-CIA-GYD-4284-XY-MBJ;GYD;CIA;advanced condition failed
XY-IOO;26-11-2013;26-11-2013;26-11-2013;26-11-2013;false;;261113-KRK-CWL-9544-XY-IOO;CWL;KRK;advanced condition failed
XY-LYP;05-01-2015;05-01-2015;05-01-2015;05-01-2015;false;;050115-BRU-TOS-9924-XY-LYP;TOS;BRU;advanced condition failed
XY-FBA;23-07-2016;23-07-2016;23-07-2016;23-07-2016;false;;230716-LPA-CHQ-9645-XY-FBA;CHQ;LPA;advanced condition failed
XY-ALV;13-07-2013;13-07-2013;13-07-2013;13-07-2013;false;65;130713-LPL-BIO-7158-XY-ALV;BIO;LPL;advanced condition failed
XY-YAZ;14-08-2014;14-08-2014;14-08-2014;14-08-2014;false;;140814-EDI-ARN-4413-XY-YAZ;ARN;EDI;advanced condition failed
XY-MBJ;24-01-2010;24-01-2010;24-01-2010;24-01-2010;false;23;240110-SDR-KRK-4416-XY-MBJ;KRK;SDR;advanced condition failed
XY-YTM;18-03-2013;18-03-2013;18-03-2013;18-03-2013;false;22;180313-EGC-SVX-3767-XY-YTM;SVX;EGC;advanced condition failed
XY-ZDY;11-09-2015;11-09-2015;11-09-2015;11-09-2015;false;08;110915-TFN-NUE-2422-XY-ZDY;NUE;TFN;advanced condition failed
XY-NMY;27-09-2010;27-09-2010;27-09-2010;27-09-2010;false;07;270910-LTN-PMI-6591-XY-NMY;PMI;LTN;advanced condition failed
XY-OZH;17-10-2011;17-10-2011;17-10-2011;17-10-2011;false;14;171011-BOJ-AJA-1677-XY-OZH;AJA;BOJ;advanced condition failed
XY-ZWJ;13-08-2010;13-08-2010;13-08-2010;13-08-2010;false;69;130810-TRD-OUL-2279-XY-ZWJ;OUL;TRD;advanced condition failed
XY-LQZ;10-12-2013;10-12-2013;10-12-2013;10-12-2013;false;06;101213-TSF-BRE-8695-XY-LQZ;BRE;TSF;advanced condition failed
XY-OFW;13-11-2014;13-11-2014;13-11-2014;13-11-2014;false;99;131114-ZRH-EIN-6749-XY-OFW;EIN;ZRH;advanced condition failed
XY-ALV;10-05-2014;10-05-2014;10-05-2014;10-05-2014;false;83;100514-KGS-GOT-9465-XY-ALV;GOT;KGS;advanced condition failed
XY-IOO;19-05-2013;19-05-2013;19-05-2013;19-05-2013;false;76;190513-WAW-PDL-5844-XY-IOO;PDL;WAW;advanced condition failed
XY-ZMF;22-08-2014;22-08-2014;22-08-2014;22-08-2014;false;31;220814-PDL-KIV-1414-XY-ZMF;KIV;PDL;advanced condition failed
XY-LYP;01-11-2010;01-11-2010;01-11-2010;01-11-2010;false;38;011110-MSQ-CIA-1447-XY-LYP;CIA;MSQ;advanced condition failed
XY-OFW;20-05-2011;20-05-2011;20-05-2011;20-05-2011;false;51;200511-GDN-VRN-3383-XY-OFW;VRN;GDN;advanced condition failed
XY-OZH;20-03-2013;20-03-2013;20-03-2013;20-03-2013;false;67;200313-BES-CWL-8538-XY-OZH;CWL;BES;advanced condition failed
XY-IWX;14-06-2015;14-06-2015;14-06-2015;14-06-2015;false;82;140615-CRL-LPA-9568-XY-IWX;LPA;CRL;advanced condition failed
XY-ZDY;19-03-2011;19-03-2011;19-03-2011;19-03-2011;false;58;190311-DRS-VLC-5438-XY-ZDY;VLC;DRS;advanced condition failed
XY-OHF;21-04-2013;21-04-2013;21-04-2013;21-04-2013;false;28;210413-ZAG-JTR-1336-XY-OHF;JTR;ZAG;advanced condition failed
XY-OHF;02-01-2016;02-01-2016;02-01-2016;02-01-2016;false;86;020116-CIY-PSA-6868-XY-OHF;PSA;CIY;advanced condition failed
XY-OFW;04-04-2013;04-04-2013;04-04-2013;04-04-2013;false;66;040413-DME-LPL-3171-XY-OFW;LPL;DME;advanced condition failed
XY-IWX;28-07-2014;28-07-2014;28-07-2014;28-07-2014;false;16;280714-BOO-AYT-9427-XY-IWX;AYT;BOO;advanced condition failed
XY-NHZ;28-11-2013;28-11-2013;28-11-2013;28-11-2013;false;33;281113-ALA-PAD-6339-XY-NHZ;PAD;ALA;advanced condition failed
XY-NMY;10-01-2012;10-01-2012;10-01-2012;10-01-2012;false;75;100112-BTS-RUN-8164-XY-NMY;RUN;BTS;advanced condition failed
XY-ZDY;14-07-2016;14-07-2016;14-07-2016;14-07-2016;false;38;140716-BIO-HAU-7313-XY-ZDY;HAU;BIO;advanced condition failed
XY-YAZ;03-08-2013;03-08-2013;03-08-2013;03-08-2013;false;77;030813-LUX-AAL-5242-XY-YAZ;AAL;LUX;advanced condition failed
XY-OFW;20-10-2013;20-10-2013;20-10-2013;20-10-2013;false;35;201013-BJV-KEF-6893-XY-OFW;KEF;BJV;advanced condition failed
XY-CMJ;07-08-2012;08-08-2012;08-08-2012;08-08-2012;false;19;070812-BTS-KRS-8718-XY-CMJ;KRS;BTS;advanced condition failed
XY-ZMF;15-05-2012;15-05-2012;15-05-2012;15-05-2012;false;;150512-PFO-GDN-3725-XY-ZMF;GDN;PFO;advanced condition failed
XY-ZMF;10-03-2015;10-03-2015;10-03-2015;10-03-2015;false;;100315-SZG-RIX-5339-XY-ZMF;RIX;SZG;advanced condition failed
XY-OZH;17-06-2010;17-06-2010;17-06-2010;17-06-2010;false;;170610-FAE-VLC-7169-XY-OZH;VLC;FAE;advanced condition failed
XY-NMY;25-04-2016;25-04-2016;26-04-2016;25-04-2016;false;;250416-PSR-LCY-7697-XY-NMY;LCY;PSR;advanced condition failed
XY-YAZ;17-04-2012;17-04-2012;17-04-2012;17-04-2012;false;46;170412-SOU-LUX-4226-XY-YAZ;LUX;SOU;advanced condition failed
